sepal.width	variety
4.0	Versicolor
5.7	Setosa
3.2	Virginica
3.4	Setosa
4.2	Virginica
3.7	Versicolor
3.0	Virginica
5.4	Virginica
5.5	Versicolor
5.6	Versicolor
2.7	Versicolor
4.8	Virginica
6.8	Virginica
8.1	Setosa
4.6	Virginica
5.5	Setosa
7.6	Setosa
7.7	Setosa
3.2	Virginica
6.7	Setosa
4.7	Virginica
5.5	Setosa
7.6	Setosa
3.5	Virginica
7.2	Versicolor
5.9	Setosa
6.7	Versicolor
5.1	Setosa
5.8	Virginica
5.5	Versicolor
6.9	Setosa
7.0	Setosa
5.4	Setosa
4.3	Versicolor
3.0	Versicolor
4.2	Versicolor
4.0	Versicolor
4.2	Setosa
4.0	Versicolor
3.8	Versicolor
8.2	Setosa
5.7	Versicolor
6.7	Versicolor
7.5	Versicolor
7.5	Versicolor
7.4	Setosa
6.0	Virginica
5.4	Setosa
3.5	Versicolor
6.9	Setosa
5.3	Setosa
4.2	Virginica
4.9	Virginica
6.7	Setosa
6.8	Versicolor
5.6	Versicolor
4.1	Virginica
5.2	Versicolor
5.1	Setosa
6.4	Setosa
2.8	Versicolor
6.4	Setosa
7.7	Setosa
5.5	Versicolor
4.0	Setosa
6.3	Versicolor
6.4	Setosa
5.6	Virginica
6.7	Virginica
4.7	Versicolor
3.5	Versicolor
2.9	Versicolor
5.5	Versicolor
5.8	Virginica
5.8	Virginica
6.3	Setosa
4.4	Virginica
5.5	Virginica
6.4	Setosa
7.6	Virginica
5.2	Setosa
6.8	Setosa
7.4	Virginica
6.3	Virginica
6.8	Setosa
5.8	Versicolor
6.5	Virginica
4.2	Versicolor
4.4	Setosa
3.4	Versicolor
4.8	Virginica
5.9	Versicolor
6.3	Setosa
7.5	Setosa
3.5	Setosa
4.3	Virginica
6.6	Setosa
5.8	Setosa
3.8	Virginica
4.3	Versicolor
3.3	Versicolor
4.4	Versicolor
2.9	Versicolor
7.5	Virginica
6.8	Versicolor
