sepal.width	petal.length	petal.width	variety
5.3	8.2	3.0	Virginica
7.8	8.2	2.1	Versicolor
4.2	7.8	2.8	Versicolor
5.5	7.9	5.0	Versicolor
3.0	7.9	2.1	Virginica
7.7	5.6	2.5	Virginica
4.3	7.1	4.3	Versicolor
4.1	9.1	5.9	Virginica
6.0	6.2	2.5	Virginica
6.5	3.4	2.7	Setosa
7.7	5.7	3.9	Versicolor
6.4	5.6	5.8	Virginica
5.5	10.0	6.6	Virginica
6.0	7.6	5.3	Virginica
5.4	7.7	2.8	Versicolor
5.8	3.5	4.8	Setosa
6.5	3.2	4.2	Setosa
3.8	5.4	3.9	Setosa
4.9	7.7	4.9	Versicolor
6.0	4.4	3.7	Setosa
6.3	6.6	3.2	Virginica
5.8	7.6	4.1	Virginica
8.4	4.7	4.4	Setosa
3.3	5.5	4.3	Versicolor
6.4	2.5	4.4	Setosa
3.5	5.8	3.8	Virginica
7.3	8.4	6.0	Virginica
7.7	5.7	3.2	Setosa
3.5	6.0	3.6	Versicolor
4.0	5.5	1.5	Versicolor
7.9	3.4	2.2	Setosa
7.0	3.1	1.1	Setosa
2.4	4.8	2.0	Versicolor
7.5	9.0	6.2	Versicolor
5.8	8.8	5.4	Versicolor
7.4	5.6	3.9	Setosa
4.5	6.3	3.2	Virginica
7.5	9.1	2.8	Virginica
5.3	5.8	5.5	Versicolor
4.0	5.5	2.0	Versicolor
7.7	4.5	4.7	Setosa
6.5	7.6	2.6	Virginica
6.6	9.6	3.3	Virginica
3.4	5.8	1.3	Versicolor
5.3	7.6	3.9	Virginica
6.1	7.9	5.7	Versicolor
7.7	5.9	3.7	Setosa
7.4	3.9	4.3	Setosa
4.6	4.0	1.1	Setosa
3.8	1.9	0.2	Setosa
5.9	10.8	3.8	Virginica
3.0	8.0	5.7	Virginica
7.2	5.3	1.7	Setosa
4.2	5.0	0.4	Setosa
7.0	5.4	3.8	Setosa
7.3	4.0	4.3	Versicolor
7.2	7.3	3.8	Virginica
6.9	5.1	3.7	Setosa
3.5	5.0	4.8	Versicolor
7.4	5.5	1.6	Versicolor
7.2	7.1	3.6	Versicolor
2.6	10.4	5.3	Virginica
5.7	2.8	4.7	Setosa
4.2	2.5	2.2	Setosa
7.7	10.0	4.8	Virginica
7.0	4.9	0.6	Setosa
5.1	4.1	4.2	Setosa
5.3	8.0	1.3	Versicolor
4.7	2.9	4.2	Setosa
2.5	7.9	3.1	Versicolor
5.5	7.3	6.1	Virginica
6.3	5.4	2.8	Versicolor
3.0	5.9	1.8	Setosa
7.2	8.1	2.9	Virginica
6.4	5.9	4.7	Setosa
7.2	5.6	3.2	Setosa
7.1	4.4	0.1	Setosa
4.4	2.3	2.9	Setosa
5.9	6.9	4.8	Virginica
5.1	8.9	6.1	Virginica
5.8	7.6	4.5	Versicolor
6.8	5.1	2.5	Virginica
3.6	4.4	4.4	Versicolor
2.7	6.9	3.3	Virginica
4.2	9.6	3.9	Virginica
3.2	6.0	1.5	Virginica
4.0	5.6	3.2	Setosa
3.9	5.5	4.7	Setosa
6.4	3.8	2.6	Versicolor
7.2	8.7	5.8	Versicolor
6.5	2.8	1.2	Setosa
5.0	6.0	2.0	Virginica
3.8	4.8	1.8	Setosa
4.6	2.0	2.1	Setosa
2.9	5.5	4.5	Versicolor
3.7	4.4	1.7	Versicolor
4.7	7.4	1.9	Versicolor
7.8	5.2	2.0	Setosa
2.9	5.1	4.8	Versicolor
3.5	7.8	3.3	Virginica
3.1	7.5	4.7	Versicolor
7.6	4.5	2.7	Setosa
6.9	2.0	2.2	Setosa
3.9	6.1	1.3	Versicolor
3.0	8.9	4.4	Versicolor
