sepal.length	sepal.width	petal.length	petal.width	variety
8.9	3.9	6.2	1.4	Setosa
11.3	3.5	8.5	2.1	Virginica
6.8	7.3	5.8	2.4	Versicolor
9.0	6.8	1.4	0.7	Setosa
5.4	3.4	3.9	2.7	Setosa
5.1	7.7	3.4	4.7	Setosa
7.8	6.0	7.4	4.5	Versicolor
10.1	4.1	6.1	2.9	Virginica
6.7	5.6	8.7	3.5	Versicolor
10.1	4.7	4.2	2.8	Versicolor
7.1	5.5	4.9	4.3	Virginica
9.2	7.7	2.8	2.7	Setosa
11.0	7.5	6.5	5.8	Virginica
9.7	3.3	4.8	4.8	Virginica
8.5	4.2	4.7	4.7	Setosa
8.4	5.6	7.4	2.1	Virginica
9.7	4.4	6.9	3.3	Virginica
7.3	3.1	7.0	2.2	Versicolor
10.7	3.5	9.3	5.6	Virginica
9.8	5.3	6.1	3.5	Virginica
9.9	3.7	7.8	6.4	Virginica
7.4	5.5	3.9	2.7	Setosa
7.6	5.4	6.1	3.3	Versicolor
6.5	5.8	8.0	2.3	Versicolor
5.6	6.3	5.4	2.5	Virginica
6.7	3.4	1.4	4.2	Setosa
5.7	6.3	6.5	3.3	Versicolor
9.5	4.7	5.7	1.4	Versicolor
7.1	4.4	1.9	0.3	Setosa
6.7	5.3	6.6	2.8	Versicolor
7.9	2.4	5.8	4.5	Versicolor
5.4	3.2	1.3	2.2	Setosa
9.0	3.4	6.0	3.5	Versicolor
7.5	5.0	5.7	4.0	Virginica
8.8	4.5	5.5	3.9	Virginica
9.2	6.3	9.2	5.6	Virginica
7.7	5.6	6.6	4.9	Virginica
7.0	7.5	5.8	2.2	Setosa
7.1	4.0	7.6	3.9	Versicolor
5.8	3.7	3.0	0.7	Setosa
5.8	7.0	2.9	3.1	Setosa
9.6	6.5	5.9	2.1	Virginica
7.8	6.7	9.1	2.9	Virginica
7.4	5.6	10.0	3.8	Virginica
5.9	5.0	6.5	5.2	Virginica
9.6	5.3	1.6	1.2	Setosa
6.7	7.8	9.7	4.5	Virginica
8.2	3.5	9.7	5.3	Virginica
10.3	7.4	7.1	3.9	Virginica
6.0	3.7	9.1	5.1	Versicolor
8.1	5.3	4.0	4.8	Setosa
7.5	2.3	5.3	4.3	Setosa
7.5	4.4	5.3	2.1	Versicolor
9.1	4.5	5.5	5.5	Versicolor
7.2	6.9	4.8	2.8	Versicolor
8.1	7.3	4.4	3.9	Setosa
8.9	4.7	5.0	5.0	Versicolor
10.0	4.2	6.5	2.0	Versicolor
8.4	3.6	3.5	0.7	Setosa
7.5	4.2	4.4	1.2	Setosa
8.9	3.1	4.5	4.6	Setosa
10.5	3.0	5.8	4.7	Virginica
8.5	6.5	5.0	5.8	Versicolor
10.1	5.0	9.6	6.1	Virginica
8.4	3.3	6.1	6.1	Virginica
8.9	3.9	5.7	1.7	Setosa
8.5	4.0	4.6	1.1	Setosa
6.6	5.9	7.7	3.9	Versicolor
9.1	4.7	4.0	3.4	Setosa
7.6	3.5	5.4	1.8	Setosa
7.0	7.4	5.1	3.9	Setosa
9.4	3.1	9.6	2.3	Virginica
8.2	4.7	7.4	3.4	Versicolor
7.4	4.7	9.3	6.8	Virginica
6.4	5.1	1.4	0.6	Setosa
8.9	7.2	8.7	4.3	Virginica
6.3	5.7	6.4	4.8	Virginica
4.7	3.2	4.6	3.2	Setosa
6.3	6.4	4.4	1.2	Setosa
5.7	7.4	5.2	1.3	Versicolor
10.9	2.8	6.1	2.7	Virginica
7.3	5.8	8.6	4.4	Virginica
6.6	2.5	5.0	1.6	Versicolor
8.2	4.2	9.0	6.3	Virginica
8.2	6.0	5.7	1.2	Versicolor
8.3	4.2	5.9	6.3	Virginica
8.2	6.1	3.5	0.1	Setosa
9.2	4.1	6.6	2.5	Virginica
8.5	3.5	1.6	4.2	Setosa
5.8	6.0	4.7	3.2	Setosa
7.5	7.5	5.3	4.8	Setosa
8.0	8.1	4.9	0.2	Setosa
8.2	2.5	8.8	2.8	Virginica
7.8	4.4	10.3	3.8	Virginica
5.2	5.0	4.0	2.2	Setosa
8.6	7.1	3.5	0.7	Setosa
11.2	7.3	11.2	2.5	Virginica
8.5	4.5	7.5	3.0	Versicolor
9.1	4.5	6.9	4.9	Versicolor
10.0	4.4	4.5	2.6	Versicolor
8.5	4.7	7.0	1.5	Virginica
8.0	4.5	4.8	4.8	Virginica
7.4	6.5	5.1	1.8	Virginica
7.0	5.8	4.6	3.0	Versicolor
9.8	3.9	8.6	2.3	Virginica
