sepal.width	petal.length	variety
7.0	3.9	Setosa
7.5	6.8	Virginica
6.7	4.8	Versicolor
5.3	9.2	Virginica
4.1	4.5	Setosa
4.0	8.6	Virginica
4.8	7.3	Versicolor
3.0	4.1	Setosa
4.0	5.0	Versicolor
7.4	1.9	Setosa
3.2	6.1	Virginica
6.5	7.0	Virginica
5.5	8.9	Virginica
6.5	9.7	Virginica
3.5	5.7	Virginica
4.4	4.8	Versicolor
7.4	5.9	Virginica
3.2	8.4	Virginica
4.7	8.5	Virginica
5.9	4.5	Versicolor
4.4	2.9	Setosa
6.0	4.1	Setosa
2.8	4.5	Versicolor
3.5	6.9	Virginica
7.5	9.0	Virginica
7.0	7.3	Virginica
6.8	5.1	Virginica
4.5	4.9	Setosa
6.4	5.3	Versicolor
4.0	5.2	Versicolor
3.1	8.5	Virginica
3.2	6.9	Virginica
7.2	3.6	Setosa
3.5	8.6	Versicolor
5.1	4.0	Setosa
5.3	8.1	Virginica
8.1	1.4	Setosa
4.3	10.7	Virginica
3.1	2.0	Setosa
7.4	9.6	Virginica
7.9	4.0	Setosa
3.5	4.3	Setosa
7.0	6.4	Versicolor
3.5	3.0	Setosa
6.0	1.4	Setosa
6.6	8.9	Versicolor
3.3	2.4	Setosa
5.1	2.0	Setosa
4.7	7.2	Virginica
3.4	5.0	Setosa
6.4	2.0	Setosa
3.1	4.0	Setosa
7.1	5.4	Versicolor
6.1	5.9	Setosa
5.5	6.0	Versicolor
5.4	4.2	Setosa
3.8	2.3	Setosa
3.1	7.7	Versicolor
5.5	9.0	Virginica
5.8	9.3	Virginica
7.1	8.6	Virginica
7.4	6.2	Setosa
7.6	9.6	Virginica
5.8	6.1	Virginica
6.4	7.5	Versicolor
5.0	5.5	Virginica
5.8	1.7	Setosa
5.6	5.1	Virginica
3.3	9.1	Virginica
5.7	5.9	Versicolor
5.3	4.4	Setosa
6.2	5.0	Versicolor
4.6	2.1	Setosa
6.7	9.2	Versicolor
7.5	8.8	Virginica
5.3	7.7	Virginica
6.5	6.9	Versicolor
6.7	4.7	Versicolor
7.0	6.2	Versicolor
5.9	5.9	Setosa
3.7	5.0	Versicolor
5.0	8.4	Versicolor
7.5	4.6	Versicolor
5.2	7.8	Virginica
3.8	2.5	Setosa
5.4	4.6	Setosa
3.9	5.9	Setosa
5.3	7.4	Virginica
5.7	3.9	Setosa
5.4	7.7	Versicolor
2.6	6.0	Versicolor
3.2	7.1	Virginica
2.7	7.6	Versicolor
4.4	3.6	Setosa
4.3	8.1	Virginica
6.0	5.5	Versicolor
5.2	1.2	Setosa
5.0	6.6	Virginica
6.9	7.1	Versicolor
4.6	5.9	Virginica
3.8	10.0	Virginica
4.2	4.8	Setosa
4.9	3.0	Setosa
6.1	9.4	Virginica
2.9	5.8	Versicolor
