petal.length	petal.width	variety
9.4	6.0	Virginica
7.3	2.3	Virginica
5.4	4.7	Setosa
5.7	5.6	Virginica
7.3	4.6	Versicolor
7.7	2.5	Versicolor
5.5	1.7	Setosa
6.6	2.5	Virginica
7.8	5.1	Virginica
5.9	0.1	Setosa
9.0	3.0	Virginica
1.4	1.7	Setosa
6.6	3.5	Versicolor
6.1	1.3	Versicolor
7.9	6.3	Virginica
6.6	4.7	Virginica
4.8	4.7	Setosa
4.6	1.5	Versicolor
7.3	3.8	Virginica
7.2	5.4	Versicolor
3.0	4.4	Setosa
6.2	6.8	Virginica
5.4	1.3	Setosa
4.1	5.3	Versicolor
5.8	4.3	Setosa
6.1	3.4	Virginica
2.9	2.2	Setosa
4.6	5.9	Versicolor
1.5	4.7	Setosa
8.1	3.8	Virginica
9.1	3.6	Virginica
5.5	3.0	Versicolor
6.0	2.3	Versicolor
6.0	3.1	Versicolor
7.9	6.1	Virginica
9.6	5.5	Virginica
9.7	5.0	Virginica
5.0	4.7	Setosa
8.0	3.2	Virginica
9.9	6.3	Virginica
7.2	3.9	Versicolor
5.0	1.6	Versicolor
7.0	4.6	Virginica
8.5	4.5	Virginica
6.1	2.9	Virginica
2.7	0.4	Setosa
2.4	3.7	Setosa
5.5	1.8	Virginica
2.9	1.7	Setosa
3.6	5.1	Setosa
5.1	0.2	Setosa
4.7	2.7	Versicolor
4.9	4.7	Setosa
8.9	4.2	Versicolor
4.0	1.2	Setosa
8.2	5.3	Versicolor
6.4	3.6	Virginica
9.1	3.4	Virginica
8.2	3.0	Virginica
8.0	6.0	Versicolor
1.5	0.6	Setosa
2.6	0.7	Setosa
4.0	0.7	Setosa
10.2	3.5	Virginica
8.8	4.3	Versicolor
3.7	2.7	Setosa
3.3	3.2	Setosa
7.5	6.5	Virginica
7.3	6.4	Virginica
9.3	3.3	Virginica
2.4	2.4	Setosa
4.9	0.8	Setosa
6.0	1.3	Versicolor
9.1	4.8	Virginica
6.2	0.5	Setosa
4.9	4.7	Setosa
4.3	1.2	Setosa
5.2	3.5	Versicolor
5.8	4.7	Setosa
7.8	5.3	Versicolor
7.8	1.8	Virginica
8.6	6.8	Virginica
1.7	4.3	Setosa
5.6	0.2	Setosa
6.5	3.3	Virginica
3.3	1.0	Versicolor
7.4	4.0	Versicolor
7.9	3.7	Versicolor
10.1	5.6	Virginica
5.4	2.2	Setosa
7.2	4.1	Versicolor
5.9	5.6	Versicolor
7.5	3.3	Virginica
6.2	2.2	Versicolor
8.1	4.0	Virginica
5.0	3.8	Versicolor
3.1	2.2	Setosa
7.5	4.0	Versicolor
5.5	3.9	Setosa
3.4	0.1	Setosa
5.0	3.5	Versicolor
6.6	5.3	Versicolor
5.2	3.2	Setosa
4.8	1.3	Setosa
1.9	1.3	Setosa
