sepal.length	sepal.width	petal.length	variety
5.5	5.0	4.1	Setosa
4.9	6.6	5.5	Setosa
11.3	5.4	6.8	Virginica
7.3	7.4	7.6	Virginica
7.0	2.2	9.5	Virginica
10.4	6.1	5.9	Versicolor
6.1	4.7	8.7	Versicolor
6.5	2.8	6.8	Versicolor
7.1	7.2	5.9	Setosa
8.9	5.5	8.1	Virginica
9.2	7.3	10.7	Virginica
10.9	2.8	6.1	Virginica
6.1	4.8	6.4	Virginica
5.9	6.2	5.3	Versicolor
9.8	6.5	5.2	Setosa
10.4	3.7	9.0	Versicolor
6.9	4.7	10.2	Virginica
5.5	5.5	5.0	Versicolor
10.7	4.2	9.5	Virginica
5.5	8.0	4.3	Setosa
8.6	4.0	5.6	Versicolor
10.3	3.1	8.0	Versicolor
11.3	4.7	5.9	Virginica
7.7	7.0	9.0	Virginica
8.7	4.3	4.2	Setosa
10.3	5.2	7.1	Virginica
7.9	6.6	7.4	Virginica
7.6	3.0	5.4	Versicolor
5.4	2.4	5.8	Versicolor
8.3	7.5	1.4	Setosa
8.8	3.2	7.6	Versicolor
9.2	5.6	7.0	Versicolor
8.7	6.1	2.5	Setosa
7.8	3.3	5.2	Versicolor
9.1	7.7	4.5	Setosa
6.5	2.8	3.3	Setosa
9.7	7.3	11.2	Virginica
5.6	4.4	3.0	Setosa
4.9	3.4	5.4	Setosa
6.8	3.5	9.5	Virginica
7.6	7.5	6.6	Versicolor
5.6	7.1	1.5	Setosa
6.3	7.0	9.5	Virginica
6.7	4.8	7.2	Virginica
8.2	5.9	8.3	Versicolor
7.4	7.1	7.6	Virginica
8.3	3.8	6.3	Versicolor
8.7	3.9	4.9	Setosa
6.0	6.4	3.5	Setosa
9.3	3.3	8.4	Versicolor
9.5	3.1	8.4	Versicolor
6.7	7.2	1.3	Setosa
9.5	5.4	7.0	Versicolor
11.1	3.5	8.6	Virginica
8.5	6.8	5.5	Versicolor
8.7	5.6	8.2	Versicolor
5.0	6.9	2.6	Setosa
7.2	6.1	10.1	Virginica
6.5	5.0	3.6	Setosa
8.6	6.6	2.0	Setosa
6.1	6.5	5.4	Setosa
6.2	7.5	3.0	Setosa
9.2	4.4	5.0	Setosa
8.0	4.5	5.5	Virginica
9.5	3.0	9.7	Virginica
7.0	3.4	8.3	Versicolor
7.9	5.6	10.0	Virginica
5.8	4.2	6.6	Virginica
10.7	6.9	6.9	Virginica
6.0	6.2	7.6	Versicolor
8.4	5.1	5.4	Setosa
5.0	4.2	2.7	Setosa
10.4	2.8	10.1	Virginica
7.1	2.9	4.6	Versicolor
9.8	7.4	8.1	Virginica
6.7	7.2	7.4	Versicolor
5.4	5.2	2.8	Setosa
6.7	3.4	6.7	Versicolor
9.1	6.5	9.9	Virginica
6.3	4.9	5.9	Setosa
8.4	5.5	6.7	Versicolor
7.5	5.7	4.0	Versicolor
8.9	7.9	2.2	Setosa
6.6	3.4	5.1	Versicolor
6.6	3.1	7.6	Virginica
10.8	6.5	7.9	Versicolor
6.2	5.8	9.0	Versicolor
7.8	3.2	4.9	Virginica
7.6	3.5	3.9	Versicolor
10.2	7.6	6.6	Virginica
9.0	5.8	7.1	Versicolor
5.0	4.6	2.4	Setosa
9.8	5.2	5.5	Setosa
8.2	7.6	7.9	Versicolor
6.6	4.5	6.5	Versicolor
4.8	6.0	2.9	Setosa
6.9	3.4	2.2	Setosa
7.4	7.2	5.5	Setosa
10.0	7.9	5.0	Versicolor
6.0	7.5	4.8	Setosa
8.8	3.5	2.1	Setosa
10.7	3.0	6.3	Virginica
5.5	3.3	4.4	Setosa
9.2	4.7	6.0	Versicolor
7.3	4.9	2.6	Setosa
