sepal.length	sepal.width	petal.length	variety
7.1	4.6	5.5	Setosa
5.1	5.0	1.4	Setosa
10.2	3.4	5.7	Versicolor
7.1	5.3	2.4	Setosa
8.3	4.2	7.1	Virginica
9.2	3.8	11.2	Virginica
10.4	6.3	6.4	Virginica
5.0	6.5	2.8	Setosa
8.5	6.0	2.1	Setosa
7.7	4.1	8.4	Versicolor
8.1	4.2	5.5	Setosa
9.5	6.2	8.2	Versicolor
8.8	7.4	9.3	Virginica
10.2	5.8	9.7	Virginica
11.2	4.1	10.6	Virginica
5.7	4.3	8.6	Versicolor
4.9	5.7	1.8	Setosa
7.4	4.4	2.3	Setosa
11.7	2.6	9.9	Virginica
9.8	6.4	6.6	Virginica
6.6	6.6	8.1	Virginica
8.2	6.2	4.9	Versicolor
8.8	6.5	5.2	Setosa
7.6	4.7	8.7	Versicolor
9.4	3.6	6.9	Virginica
8.9	3.8	7.1	Virginica
9.5	3.5	7.5	Versicolor
5.2	4.7	2.3	Setosa
9.0	3.7	9.0	Virginica
10.7	5.5	7.8	Virginica
10.4	2.9	7.3	Versicolor
6.3	3.3	6.1	Virginica
7.4	7.0	2.9	Setosa
6.9	7.6	3.0	Setosa
9.2	7.1	6.7	Versicolor
7.7	4.0	10.1	Virginica
10.7	6.5	8.8	Virginica
8.5	6.9	7.5	Versicolor
9.6	7.8	4.0	Setosa
5.0	3.2	1.7	Setosa
7.4	2.9	3.8	Versicolor
7.9	8.2	2.0	Setosa
6.0	5.3	6.5	Versicolor
7.6	6.9	5.4	Setosa
10.9	6.8	8.1	Virginica
9.9	3.1	6.1	Virginica
9.2	6.4	5.8	Versicolor
8.9	4.1	9.0	Virginica
9.3	3.3	5.7	Versicolor
6.0	4.3	7.8	Versicolor
10.3	5.3	8.5	Virginica
8.7	5.0	2.0	Setosa
7.8	6.0	9.5	Virginica
6.8	6.7	5.9	Virginica
10.6	3.8	5.0	Versicolor
7.9	7.2	6.2	Virginica
9.8	3.7	8.4	Versicolor
7.0	5.1	6.9	Versicolor
6.1	6.0	5.5	Versicolor
7.2	6.6	1.5	Setosa
5.3	3.0	5.4	Setosa
10.7	4.8	8.8	Virginica
9.6	5.5	4.4	Versicolor
9.0	6.5	8.0	Versicolor
10.7	7.8	9.2	Virginica
11.2	4.5	9.2	Virginica
5.6	5.7	2.4	Setosa
8.1	4.3	9.2	Versicolor
7.8	3.3	7.1	Virginica
8.8	4.7	2.0	Setosa
5.8	7.1	7.0	Versicolor
5.3	4.6	6.1	Setosa
5.0	4.4	6.0	Setosa
6.9	7.5	1.8	Setosa
8.6	6.0	8.4	Virginica
10.8	7.4	6.1	Virginica
8.1	4.0	9.9	Virginica
7.0	2.7	5.6	Versicolor
9.1	3.0	5.4	Versicolor
8.7	4.8	5.5	Versicolor
9.2	5.7	3.1	Setosa
5.4	5.4	5.5	Setosa
8.9	2.5	9.0	Virginica
7.0	6.0	8.3	Virginica
6.0	7.3	3.4	Setosa
9.3	4.2	6.9	Virginica
8.8	2.8	7.9	Versicolor
5.1	8.0	3.4	Setosa
7.7	3.9	4.9	Setosa
6.0	7.5	2.3	Setosa
7.4	7.6	3.4	Setosa
9.0	7.5	3.6	Setosa
9.7	3.6	7.5	Versicolor
8.4	6.7	6.8	Virginica
9.5	5.4	5.2	Versicolor
9.4	6.9	1.7	Setosa
5.6	2.8	6.4	Virginica
6.2	4.9	8.4	Virginica
6.3	6.0	1.1	Setosa
10.2	4.7	9.0	Versicolor
10.0	4.5	10.3	Virginica
10.7	5.5	8.5	Versicolor
6.7	4.0	7.2	Versicolor
10.3	4.7	7.6	Versicolor
7.3	2.8	6.8	Versicolor
