sepal.length	variety
5.7	Setosa
5.8	Virginica
8.9	Virginica
6.3	Versicolor
10.5	Virginica
10.2	Virginica
9.6	Versicolor
10.7	Virginica
9.2	Setosa
5.0	Setosa
8.9	Setosa
9.6	Setosa
5.1	Setosa
8.8	Setosa
7.9	Setosa
6.5	Versicolor
5.7	Versicolor
9.4	Setosa
6.7	Setosa
9.5	Setosa
7.9	Virginica
4.4	Setosa
9.1	Setosa
7.4	Versicolor
5.9	Versicolor
11.8	Virginica
7.5	Versicolor
11.0	Virginica
6.1	Versicolor
7.7	Versicolor
9.1	Setosa
10.8	Virginica
11.4	Versicolor
5.2	Setosa
10.7	Virginica
8.9	Virginica
7.4	Versicolor
6.5	Virginica
6.6	Versicolor
9.4	Setosa
10.5	Virginica
6.2	Versicolor
6.4	Virginica
9.1	Virginica
11.9	Virginica
8.0	Virginica
5.4	Setosa
8.6	Setosa
7.6	Setosa
8.6	Versicolor
8.1	Setosa
9.0	Setosa
12.1	Virginica
11.7	Virginica
6.3	Versicolor
11.3	Virginica
7.4	Setosa
5.8	Virginica
8.5	Setosa
9.2	Versicolor
10.3	Virginica
9.3	Setosa
5.8	Versicolor
7.1	Setosa
8.5	Versicolor
7.7	Virginica
8.1	Versicolor
10.5	Virginica
10.2	Versicolor
8.6	Versicolor
7.0	Versicolor
6.7	Virginica
6.9	Setosa
7.2	Virginica
5.6	Setosa
7.9	Virginica
9.5	Setosa
7.5	Versicolor
11.2	Virginica
8.2	Setosa
6.7	Versicolor
9.3	Virginica
9.4	Virginica
6.5	Versicolor
6.9	Setosa
9.3	Versicolor
6.7	Versicolor
9.8	Virginica
7.6	Virginica
6.1	Versicolor
6.7	Virginica
5.8	Setosa
12.2	Virginica
7.1	Setosa
9.8	Virginica
7.3	Versicolor
6.3	Setosa
7.3	Setosa
9.6	Virginica
8.1	Setosa
5.5	Versicolor
7.4	Versicolor
7.0	Setosa
4.9	Versicolor
8.2	Versicolor
