petal.length	variety
8.8	Virginica
3.4	Setosa
5.8	Virginica
4.1	Versicolor
5.6	Virginica
9.7	Virginica
9.4	Virginica
4.8	Setosa
11.4	Virginica
7.8	Versicolor
6.0	Versicolor
7.0	Versicolor
5.7	Setosa
7.1	Versicolor
6.6	Virginica
4.8	Setosa
8.5	Versicolor
6.0	Virginica
6.0	Setosa
9.2	Versicolor
6.1	Virginica
7.1	Versicolor
8.8	Virginica
9.0	Versicolor
6.7	Versicolor
5.4	Virginica
6.8	Versicolor
2.1	Setosa
6.5	Versicolor
4.7	Versicolor
7.6	Virginica
5.0	Versicolor
10.5	Virginica
6.2	Virginica
7.9	Versicolor
9.7	Virginica
4.9	Versicolor
3.0	Setosa
4.8	Setosa
4.5	Versicolor
5.2	Setosa
5.6	Setosa
7.4	Virginica
8.8	Virginica
3.9	Setosa
1.5	Setosa
7.3	Virginica
8.1	Virginica
1.4	Setosa
4.0	Setosa
5.0	Virginica
4.8	Versicolor
4.5	Versicolor
2.5	Setosa
7.9	Versicolor
7.6	Versicolor
3.3	Setosa
3.9	Versicolor
8.1	Virginica
2.0	Setosa
1.3	Setosa
5.6	Virginica
5.0	Versicolor
9.5	Virginica
6.6	Versicolor
5.4	Versicolor
4.8	Versicolor
4.7	Versicolor
2.1	Setosa
4.0	Setosa
4.3	Setosa
3.5	Versicolor
9.1	Virginica
2.6	Setosa
5.6	Virginica
8.2	Versicolor
5.7	Versicolor
3.8	Setosa
2.6	Setosa
4.1	Setosa
1.6	Setosa
9.6	Virginica
3.1	Setosa
5.4	Virginica
7.3	Virginica
9.9	Virginica
6.0	Versicolor
2.9	Setosa
8.0	Versicolor
8.1	Virginica
6.9	Virginica
1.5	Setosa
2.4	Setosa
4.9	Setosa
7.3	Versicolor
8.6	Virginica
7.5	Versicolor
7.7	Virginica
5.9	Setosa
9.6	Virginica
8.4	Versicolor
9.8	Virginica
7.5	Versicolor
5.4	Versicolor
7.5	Versicolor
