petal.width	variety
1.5	Versicolor
1.4	Setosa
5.8	Versicolor
2.8	Setosa
1.4	Setosa
3.7	Virginica
5.1	Virginica
3.7	Setosa
4.8	Virginica
2.1	Setosa
6.4	Virginica
4.8	Virginica
3.9	Setosa
1.1	Setosa
4.7	Setosa
4.0	Versicolor
4.0	Versicolor
3.2	Setosa
1.3	Setosa
1.3	Setosa
1.2	Setosa
3.4	Versicolor
3.2	Versicolor
4.5	Setosa
4.0	Virginica
2.3	Versicolor
0.7	Setosa
4.4	Versicolor
3.9	Setosa
2.8	Virginica
3.2	Setosa
4.2	Setosa
4.4	Virginica
1.2	Setosa
1.1	Setosa
1.7	Setosa
3.0	Versicolor
0.2	Setosa
3.8	Versicolor
4.3	Virginica
2.2	Setosa
5.0	Versicolor
6.1	Virginica
4.2	Setosa
6.2	Virginica
5.5	Virginica
4.4	Virginica
2.3	Setosa
3.2	Setosa
1.1	Versicolor
3.2	Setosa
4.5	Virginica
1.2	Setosa
3.0	Virginica
4.0	Virginica
1.2	Setosa
1.9	Virginica
1.1	Setosa
3.3	Virginica
3.0	Virginica
2.0	Versicolor
5.0	Versicolor
3.0	Versicolor
3.1	Virginica
5.8	Virginica
4.5	Versicolor
4.8	Setosa
3.7	Setosa
3.2	Versicolor
4.7	Setosa
4.7	Versicolor
6.5	Virginica
4.2	Virginica
6.3	Virginica
3.7	Setosa
5.4	Virginica
5.8	Versicolor
2.9	Virginica
5.8	Versicolor
2.2	Virginica
4.5	Versicolor
3.7	Versicolor
2.6	Versicolor
2.4	Setosa
2.0	Versicolor
4.8	Setosa
4.3	Virginica
4.3	Versicolor
3.8	Virginica
4.6	Setosa
4.0	Versicolor
6.6	Virginica
5.6	Virginica
2.8	Virginica
5.9	Versicolor
0.2	Setosa
4.8	Versicolor
4.4	Setosa
3.2	Setosa
1.7	Setosa
4.0	Virginica
4.2	Setosa
2.0	Versicolor
4.8	Virginica
3.8	Versicolor
