petal.length	variety
6.4	Virginica
8.6	Virginica
6.8	Versicolor
9.6	Virginica
4.6	Setosa
1.5	Setosa
2.1	Setosa
6.9	Virginica
6.3	Virginica
8.5	Versicolor
7.0	Versicolor
8.6	Virginica
7.2	Versicolor
9.5	Virginica
5.8	Versicolor
6.9	Versicolor
8.1	Virginica
8.6	Virginica
3.9	Setosa
6.5	Virginica
1.7	Setosa
2.7	Setosa
7.5	Versicolor
9.6	Virginica
8.2	Versicolor
5.9	Setosa
5.7	Virginica
6.6	Virginica
3.4	Setosa
8.8	Virginica
3.8	Setosa
5.4	Setosa
2.6	Setosa
5.0	Setosa
8.1	Virginica
9.5	Virginica
4.3	Setosa
7.0	Virginica
8.9	Virginica
5.5	Virginica
4.9	Versicolor
4.5	Virginica
1.5	Setosa
8.8	Virginica
6.3	Versicolor
5.2	Versicolor
1.2	Setosa
8.7	Virginica
7.6	Versicolor
1.9	Setosa
5.4	Versicolor
3.7	Setosa
4.2	Versicolor
9.4	Virginica
7.8	Virginica
9.5	Virginica
9.3	Virginica
2.4	Setosa
10.2	Virginica
4.5	Versicolor
5.9	Versicolor
2.3	Setosa
2.0	Setosa
5.4	Virginica
9.9	Virginica
3.5	Versicolor
5.4	Versicolor
1.4	Setosa
4.4	Setosa
4.4	Setosa
1.7	Setosa
6.0	Versicolor
7.0	Virginica
4.3	Versicolor
5.8	Setosa
4.9	Setosa
5.5	Setosa
5.0	Versicolor
8.5	Versicolor
5.9	Setosa
4.9	Versicolor
4.6	Versicolor
3.0	Setosa
1.9	Setosa
6.2	Versicolor
5.6	Versicolor
6.6	Versicolor
7.4	Virginica
7.1	Versicolor
5.1	Setosa
4.7	Setosa
1.5	Setosa
8.1	Virginica
7.2	Virginica
8.4	Virginica
6.0	Versicolor
5.5	Versicolor
2.6	Setosa
10.1	Virginica
4.9	Setosa
8.2	Versicolor
4.9	Versicolor
4.5	Versicolor
5.5	Setosa
7.3	Virginica
