petal.length	petal.width	variety
5.5	0.4	Setosa
1.9	0.3	Setosa
6.0	1.2	Setosa
10.6	5.9	Virginica
8.7	4.6	Versicolor
7.2	3.7	Versicolor
6.4	2.3	Virginica
8.8	4.8	Versicolor
1.8	4.3	Setosa
5.4	4.7	Setosa
6.3	3.8	Virginica
5.4	1.9	Versicolor
4.9	2.3	Versicolor
3.9	4.4	Setosa
1.5	4.6	Setosa
2.7	1.2	Setosa
9.7	4.5	Virginica
7.0	4.0	Virginica
7.1	2.3	Virginica
7.1	4.9	Virginica
6.1	1.7	Setosa
7.5	6.0	Versicolor
7.6	1.0	Versicolor
7.7	1.4	Versicolor
8.4	5.9	Versicolor
5.8	5.3	Versicolor
7.2	6.1	Virginica
1.8	2.2	Setosa
7.6	6.5	Virginica
4.6	4.1	Setosa
8.5	6.0	Virginica
1.5	4.7	Setosa
8.0	3.7	Versicolor
7.6	4.6	Virginica
7.4	3.2	Versicolor
8.0	1.8	Virginica
11.2	5.0	Virginica
3.0	1.2	Setosa
9.6	6.4	Virginica
8.6	2.4	Virginica
8.3	2.3	Virginica
5.9	3.3	Setosa
2.2	0.5	Setosa
7.0	5.6	Versicolor
7.0	3.0	Virginica
4.5	3.5	Versicolor
9.1	1.9	Virginica
8.7	3.4	Versicolor
5.2	5.3	Versicolor
10.1	4.8	Virginica
3.7	0.3	Setosa
8.2	2.8	Versicolor
7.4	2.9	Versicolor
9.1	1.4	Versicolor
7.6	1.3	Versicolor
3.8	4.2	Setosa
6.0	6.6	Virginica
4.4	1.2	Setosa
5.4	3.5	Virginica
9.0	2.3	Virginica
1.5	0.3	Setosa
6.0	2.7	Setosa
7.8	5.4	Virginica
8.3	5.6	Virginica
5.8	5.0	Versicolor
4.6	5.5	Versicolor
7.1	5.4	Virginica
2.9	4.2	Setosa
3.7	1.2	Setosa
4.7	5.2	Versicolor
3.6	3.6	Setosa
8.3	5.3	Virginica
5.0	4.0	Versicolor
5.2	5.0	Versicolor
1.8	2.4	Setosa
7.6	2.5	Virginica
4.6	0.2	Setosa
2.0	3.1	Setosa
5.5	3.2	Setosa
9.6	1.6	Versicolor
7.4	6.3	Virginica
2.6	2.7	Setosa
2.5	4.9	Setosa
8.0	1.6	Versicolor
7.1	5.3	Versicolor
5.7	6.5	Virginica
7.0	4.5	Versicolor
5.6	1.3	Versicolor
5.9	2.2	Setosa
7.0	1.7	Virginica
1.4	2.2	Setosa
1.9	3.1	Setosa
7.4	4.0	Virginica
5.7	2.7	Setosa
9.6	4.2	Virginica
7.1	4.0	Virginica
2.9	2.7	Setosa
7.8	1.8	Versicolor
6.5	5.9	Virginica
7.4	2.2	Versicolor
6.2	6.3	Virginica
6.7	3.7	Virginica
8.8	3.7	Virginica
8.0	1.3	Versicolor
6.6	3.3	Virginica
