sepal.length	variety
10.8	Virginica
9.2	Setosa
8.6	Versicolor
8.7	Versicolor
6.3	Versicolor
8.8	Versicolor
9.0	Versicolor
8.9	Versicolor
9.1	Versicolor
7.0	Virginica
8.8	Virginica
7.5	Setosa
8.8	Versicolor
5.7	Virginica
5.1	Setosa
10.9	Virginica
6.0	Setosa
8.4	Virginica
10.3	Virginica
10.5	Versicolor
10.7	Virginica
6.4	Versicolor
8.0	Versicolor
6.5	Setosa
5.5	Setosa
8.0	Versicolor
7.4	Virginica
9.9	Virginica
8.6	Setosa
8.6	Setosa
9.7	Versicolor
10.3	Virginica
9.5	Versicolor
7.2	Virginica
11.6	Virginica
6.8	Setosa
7.2	Virginica
11.0	Virginica
9.0	Versicolor
6.1	Setosa
6.9	Virginica
11.2	Virginica
5.6	Versicolor
9.3	Versicolor
8.1	Setosa
10.1	Versicolor
7.4	Virginica
7.5	Virginica
9.9	Versicolor
8.2	Setosa
7.9	Setosa
9.6	Setosa
7.0	Virginica
6.3	Virginica
4.3	Setosa
6.5	Setosa
5.1	Versicolor
10.2	Versicolor
9.7	Virginica
7.3	Virginica
4.8	Setosa
7.2	Virginica
8.3	Setosa
7.1	Setosa
7.7	Setosa
6.9	Virginica
9.0	Setosa
5.6	Setosa
8.6	Virginica
5.5	Versicolor
11.9	Virginica
9.8	Virginica
7.4	Setosa
6.9	Setosa
8.1	Setosa
4.9	Versicolor
10.2	Versicolor
9.1	Versicolor
8.9	Setosa
10.5	Virginica
9.0	Versicolor
9.6	Versicolor
10.5	Versicolor
10.4	Virginica
9.3	Virginica
7.3	Setosa
11.3	Virginica
11.0	Virginica
7.7	Virginica
9.4	Setosa
4.8	Setosa
8.9	Versicolor
10.2	Virginica
8.1	Versicolor
9.7	Setosa
9.7	Virginica
10.1	Virginica
6.4	Setosa
6.0	Setosa
6.7	Versicolor
7.7	Versicolor
10.7	Virginica
7.2	Versicolor
5.4	Setosa
10.1	Virginica
