sepal.length	sepal.width	petal.length	petal.width	variety
10.4	6.1	5.9	2.0	Versicolor
7.6	3.5	3.9	3.6	Versicolor
9.2	7.3	10.7	4.5	Virginica
8.7	4.3	4.2	3.3	Setosa
5.6	6.9	4.4	4.8	Setosa
6.1	4.7	8.7	5.8	Versicolor
7.3	7.4	7.6	2.4	Virginica
8.8	3.2	7.6	2.0	Versicolor
7.1	2.9	4.6	2.8	Versicolor
6.5	2.8	6.8	4.5	Versicolor
11.3	5.4	6.8	5.8	Virginica
9.8	3.3	5.6	2.5	Virginica
6.3	4.9	5.9	0.7	Setosa
8.7	3.9	4.9	2.7	Setosa
6.5	5.0	3.6	4.1	Setosa
7.1	3.5	7.5	2.1	Versicolor
6.5	2.8	3.3	0.8	Setosa
5.8	3.7	5.9	2.7	Versicolor
11.5	5.7	9.2	1.4	Versicolor
4.9	3.1	4.0	0.7	Setosa
10.8	6.5	7.9	2.0	Versicolor
5.0	4.6	2.4	2.7	Setosa
10.0	5.0	5.0	1.3	Versicolor
10.1	6.3	5.5	1.8	Versicolor
9.3	5.8	7.0	4.0	Virginica
9.1	7.7	4.5	2.4	Setosa
7.0	5.5	9.3	2.8	Virginica
7.4	7.2	5.5	1.7	Setosa
6.9	4.7	10.2	4.8	Virginica
5.0	4.2	2.7	1.7	Setosa
8.1	3.8	5.7	4.5	Setosa
10.3	3.1	8.0	3.7	Versicolor
9.1	6.5	9.9	4.1	Virginica
8.5	6.8	5.5	5.8	Versicolor
8.3	7.5	1.4	1.3	Setosa
6.0	6.2	7.6	3.6	Versicolor
8.4	5.1	5.4	1.1	Setosa
7.2	6.1	10.1	4.5	Virginica
5.3	7.1	4.1	2.7	Setosa
6.0	6.4	3.5	4.7	Setosa
10.4	3.7	9.0	4.0	Versicolor
5.6	4.4	3.0	3.2	Setosa
7.6	3.5	5.4	0.8	Setosa
10.7	4.2	9.5	2.3	Virginica
10.7	3.0	6.3	3.1	Virginica
9.4	4.7	6.8	2.8	Virginica
9.3	3.3	8.4	1.8	Versicolor
10.3	5.2	7.1	4.9	Virginica
10.0	7.9	5.0	2.6	Versicolor
7.5	5.7	4.0	4.5	Versicolor
6.7	7.2	1.3	3.2	Setosa
8.7	5.6	8.2	6.0	Versicolor
6.1	6.5	5.4	4.7	Setosa
6.2	5.8	9.0	2.8	Versicolor
8.9	5.4	5.5	2.4	Setosa
6.0	7.5	4.8	2.8	Setosa
6.2	7.5	3.0	3.2	Setosa
7.6	7.5	6.6	3.8	Versicolor
4.7	3.7	4.1	4.7	Setosa
4.9	3.4	5.4	1.2	Setosa
6.4	7.0	2.3	2.2	Setosa
8.6	6.6	2.0	0.2	Setosa
8.9	7.9	2.2	0.4	Setosa
10.4	7.3	10.1	2.1	Virginica
6.6	5.0	5.4	3.3	Virginica
8.7	6.1	2.5	2.6	Setosa
10.7	3.5	7.0	3.7	Versicolor
7.2	5.5	8.7	5.2	Versicolor
6.5	8.7	4.4	3.7	Setosa
6.3	7.0	9.5	5.4	Virginica
6.7	3.4	6.7	2.8	Versicolor
6.6	3.4	5.1	3.3	Versicolor
7.9	6.6	7.4	2.6	Virginica
9.5	3.0	9.7	6.5	Virginica
7.3	4.9	2.6	3.2	Setosa
9.2	4.7	6.0	4.5	Versicolor
9.7	7.3	11.2	3.7	Virginica
8.6	4.0	5.6	4.4	Versicolor
7.7	6.3	8.8	2.8	Virginica
7.9	4.4	5.8	0.9	Setosa
4.9	6.6	5.5	1.1	Setosa
6.6	3.1	7.6	5.4	Virginica
5.6	7.1	1.5	4.2	Setosa
7.4	7.1	7.6	6.8	Virginica
5.4	5.2	2.8	2.2	Setosa
5.5	8.0	4.3	1.2	Setosa
9.5	5.4	7.0	5.5	Versicolor
5.1	7.8	5.5	2.3	Setosa
8.0	4.5	5.5	6.3	Virginica
7.1	7.2	5.9	3.7	Setosa
8.4	5.5	6.7	1.5	Versicolor
7.0	3.4	8.3	3.1	Versicolor
6.4	3.0	1.9	2.7	Setosa
8.9	5.5	8.1	4.8	Virginica
6.9	3.4	2.2	3.7	Setosa
5.5	5.0	4.1	0.7	Setosa
8.0	7.2	7.6	4.5	Virginica
11.9	7.3	10.4	2.0	Virginica
5.0	6.9	2.6	4.9	Setosa
7.9	5.6	10.0	2.3	Virginica
10.0	5.9	3.7	4.0	Versicolor
8.2	5.9	8.3	5.3	Versicolor
10.9	2.8	6.1	1.9	Virginica
7.8	3.3	5.2	2.1	Versicolor
8.3	3.8	6.3	4.4	Versicolor
