petal.length	variety
3.9	Setosa
2.6	Setosa
9.2	Virginica
4.4	Setosa
6.5	Versicolor
10.1	Virginica
8.7	Versicolor
10.4	Virginica
4.9	Setosa
7.0	Versicolor
1.4	Setosa
9.1	Virginica
4.5	Setosa
2.0	Setosa
5.3	Virginica
8.0	Versicolor
7.2	Versicolor
1.4	Setosa
5.4	Versicolor
9.1	Virginica
2.5	Setosa
3.5	Versicolor
8.5	Virginica
3.4	Setosa
4.9	Versicolor
9.7	Virginica
2.9	Setosa
10.2	Virginica
9.0	Virginica
3.3	Setosa
8.1	Versicolor
7.0	Versicolor
3.8	Setosa
8.8	Virginica
5.4	Virginica
5.9	Versicolor
1.9	Setosa
2.7	Setosa
7.6	Virginica
7.1	Virginica
5.1	Versicolor
5.4	Setosa
7.9	Virginica
8.1	Versicolor
9.0	Virginica
3.4	Setosa
8.5	Virginica
5.7	Versicolor
1.5	Setosa
5.6	Virginica
5.9	Versicolor
5.4	Setosa
8.3	Versicolor
3.1	Setosa
5.7	Setosa
5.9	Virginica
4.4	Versicolor
9.8	Virginica
6.6	Versicolor
9.1	Virginica
6.8	Virginica
6.6	Virginica
6.5	Virginica
7.1	Versicolor
3.6	Versicolor
1.0	Setosa
3.6	Setosa
5.1	Setosa
5.1	Versicolor
1.9	Setosa
4.6	Setosa
7.9	Virginica
8.3	Virginica
7.4	Virginica
8.3	Virginica
2.0	Setosa
7.8	Versicolor
4.7	Versicolor
5.4	Versicolor
6.6	Virginica
6.0	Setosa
5.8	Setosa
5.9	Setosa
8.5	Virginica
6.0	Setosa
4.2	Setosa
8.1	Virginica
4.5	Versicolor
1.5	Setosa
1.5	Setosa
5.3	Versicolor
6.0	Versicolor
7.4	Virginica
2.4	Setosa
4.5	Versicolor
5.8	Setosa
4.2	Versicolor
6.3	Versicolor
4.9	Versicolor
5.7	Versicolor
7.1	Virginica
6.5	Versicolor
8.0	Versicolor
1.7	Setosa
4.7	Versicolor
