sepal.length	variety
6.6	Versicolor
5.6	Versicolor
7.3	Setosa
7.5	Setosa
8.8	Virginica
9.7	Virginica
9.1	Virginica
10.9	Versicolor
8.5	Versicolor
6.7	Versicolor
9.2	Setosa
8.1	Setosa
10.0	Versicolor
9.3	Versicolor
9.2	Virginica
7.2	Versicolor
7.6	Virginica
7.8	Versicolor
7.9	Setosa
10.0	Virginica
12.2	Virginica
5.9	Setosa
11.2	Versicolor
9.5	Virginica
9.7	Setosa
7.5	Versicolor
7.9	Virginica
7.4	Virginica
5.8	Virginica
6.3	Setosa
10.8	Virginica
8.0	Setosa
9.7	Virginica
10.2	Virginica
9.1	Versicolor
5.7	Setosa
8.0	Versicolor
4.9	Virginica
10.3	Virginica
9.7	Virginica
8.7	Versicolor
10.1	Versicolor
9.4	Setosa
7.2	Versicolor
8.9	Virginica
5.0	Versicolor
8.5	Virginica
9.2	Virginica
8.0	Versicolor
10.8	Versicolor
8.5	Virginica
6.7	Virginica
5.5	Setosa
8.5	Setosa
8.9	Virginica
7.5	Versicolor
6.3	Setosa
9.9	Virginica
8.2	Versicolor
8.8	Virginica
5.0	Setosa
8.0	Setosa
10.4	Virginica
9.8	Virginica
10.2	Virginica
9.0	Versicolor
7.2	Virginica
7.1	Versicolor
8.5	Virginica
7.1	Versicolor
7.3	Versicolor
11.5	Versicolor
7.2	Versicolor
10.9	Virginica
8.6	Setosa
9.2	Setosa
8.5	Setosa
5.8	Setosa
8.4	Virginica
6.8	Versicolor
6.1	Versicolor
7.1	Virginica
7.1	Versicolor
6.9	Setosa
7.2	Virginica
7.5	Virginica
8.4	Virginica
5.1	Setosa
8.1	Setosa
6.7	Versicolor
9.4	Versicolor
7.4	Setosa
7.5	Versicolor
7.9	Virginica
8.6	Setosa
8.7	Versicolor
7.0	Setosa
9.0	Setosa
5.0	Setosa
7.8	Virginica
7.3	Virginica
7.3	Versicolor
8.7	Setosa
7.4	Setosa
9.6	Setosa
