sepal.length	sepal.width	variety
9.1	7.7	Setosa
7.3	5.9	Setosa
4.9	4.9	Versicolor
6.4	4.8	Virginica
6.0	5.9	Versicolor
9.4	2.5	Virginica
6.6	6.9	Versicolor
8.5	7.0	Setosa
8.2	4.3	Versicolor
8.5	3.4	Versicolor
7.5	5.8	Versicolor
9.5	4.6	Setosa
9.2	6.6	Versicolor
7.3	6.7	Versicolor
7.5	7.5	Setosa
8.4	7.7	Versicolor
9.4	5.1	Versicolor
8.0	5.0	Virginica
10.5	7.4	Versicolor
9.2	7.4	Setosa
7.2	5.3	Setosa
6.3	6.5	Virginica
7.1	5.3	Versicolor
11.4	6.2	Virginica
9.4	4.9	Setosa
8.9	4.7	Setosa
9.0	5.2	Setosa
7.8	5.0	Setosa
11.2	5.1	Versicolor
9.4	6.6	Virginica
7.1	4.0	Setosa
9.3	6.2	Setosa
8.0	7.1	Versicolor
11.8	6.9	Virginica
8.1	7.3	Versicolor
9.2	3.2	Versicolor
9.0	5.3	Setosa
9.2	6.8	Virginica
6.4	7.5	Setosa
6.1	6.7	Versicolor
5.6	5.4	Versicolor
8.2	7.1	Virginica
6.0	2.8	Setosa
9.1	6.9	Setosa
8.1	3.4	Setosa
11.1	6.0	Versicolor
8.9	5.3	Virginica
9.8	3.8	Versicolor
10.1	4.5	Versicolor
7.1	4.6	Setosa
8.9	5.7	Setosa
7.3	3.9	Setosa
7.9	5.0	Versicolor
7.0	7.5	Setosa
6.4	7.4	Setosa
7.7	4.6	Setosa
9.1	7.2	Setosa
7.5	6.2	Versicolor
6.9	4.1	Setosa
8.4	5.1	Virginica
6.7	4.8	Virginica
9.0	4.2	Versicolor
6.0	3.2	Setosa
9.5	6.5	Versicolor
8.4	3.4	Setosa
6.7	6.5	Setosa
10.1	5.5	Versicolor
6.7	4.9	Versicolor
7.3	6.6	Versicolor
6.6	5.1	Virginica
8.3	5.9	Virginica
8.7	6.3	Virginica
8.2	2.2	Versicolor
6.1	6.3	Setosa
10.4	5.9	Versicolor
8.3	7.0	Versicolor
8.9	6.7	Virginica
8.7	7.0	Virginica
8.8	4.2	Virginica
7.3	3.5	Setosa
4.4	4.4	Setosa
4.8	3.1	Setosa
9.3	5.2	Virginica
11.0	3.7	Virginica
8.1	4.0	Virginica
5.9	4.0	Virginica
6.4	4.9	Setosa
8.5	4.2	Versicolor
9.1	7.4	Versicolor
7.7	4.1	Virginica
8.5	7.5	Virginica
7.7	3.3	Virginica
8.7	3.9	Versicolor
8.3	6.7	Versicolor
5.6	3.8	Setosa
7.3	7.5	Setosa
10.1	6.0	Virginica
5.7	4.1	Versicolor
6.4	3.1	Setosa
7.4	5.5	Versicolor
11.2	4.5	Virginica
6.2	5.8	Versicolor
5.0	4.0	Versicolor
7.5	4.5	Virginica
6.2	5.0	Versicolor
