sepal.width	petal.length	variety
3.5	4.9	Setosa
7.2	6.6	Virginica
6.1	7.9	Versicolor
6.9	5.1	Setosa
6.5	5.9	Virginica
5.4	4.1	Setosa
7.0	7.1	Versicolor
3.2	8.8	Virginica
5.1	8.6	Virginica
2.2	6.0	Versicolor
6.9	5.0	Setosa
2.7	8.7	Versicolor
5.5	7.2	Versicolor
6.6	2.5	Setosa
6.0	5.1	Setosa
3.8	2.4	Setosa
7.4	4.4	Setosa
6.6	7.4	Versicolor
5.6	9.6	Virginica
3.0	6.7	Virginica
7.5	9.8	Virginica
6.1	3.1	Setosa
7.4	9.6	Virginica
7.0	7.0	Virginica
2.8	5.6	Virginica
4.4	3.3	Versicolor
7.3	8.4	Virginica
3.5	4.4	Setosa
4.3	9.2	Virginica
7.9	2.5	Setosa
7.4	4.4	Setosa
6.8	6.1	Setosa
6.0	3.1	Setosa
7.5	5.7	Virginica
5.2	4.1	Versicolor
7.6	1.5	Setosa
4.7	8.1	Virginica
4.6	1.9	Setosa
5.0	5.0	Versicolor
4.9	7.3	Virginica
7.7	9.4	Virginica
4.5	3.7	Setosa
3.5	7.4	Versicolor
3.6	1.4	Setosa
5.4	4.6	Versicolor
5.5	10.6	Virginica
5.8	5.9	Versicolor
4.9	9.6	Virginica
7.8	7.2	Virginica
7.0	6.0	Versicolor
6.0	7.1	Virginica
4.0	7.6	Versicolor
6.7	7.0	Virginica
4.7	6.5	Versicolor
3.8	7.2	Virginica
7.3	6.0	Setosa
4.5	6.9	Virginica
6.8	6.6	Versicolor
3.0	5.5	Versicolor
3.0	8.5	Virginica
6.8	8.6	Virginica
5.4	9.2	Versicolor
5.4	5.5	Setosa
7.5	9.3	Virginica
7.6	7.5	Virginica
3.2	6.5	Versicolor
5.0	4.3	Setosa
3.3	1.9	Setosa
6.0	8.4	Versicolor
3.4	6.7	Versicolor
6.1	5.0	Setosa
5.1	6.9	Versicolor
5.4	4.9	Setosa
5.8	8.2	Versicolor
5.4	7.8	Versicolor
5.7	6.0	Setosa
4.8	9.0	Versicolor
5.8	5.3	Versicolor
7.8	7.0	Virginica
3.8	5.7	Versicolor
5.5	5.5	Setosa
3.9	5.3	Versicolor
3.7	2.2	Setosa
6.3	6.5	Versicolor
5.7	6.4	Versicolor
4.7	7.7	Versicolor
6.2	9.6	Versicolor
5.8	4.3	Setosa
4.2	4.9	Setosa
5.0	5.8	Virginica
6.6	5.4	Virginica
4.2	5.4	Setosa
6.7	5.1	Setosa
7.3	9.3	Virginica
3.9	4.6	Versicolor
7.1	4.5	Versicolor
4.6	8.5	Versicolor
3.5	8.1	Virginica
5.6	3.0	Setosa
4.2	8.6	Virginica
7.2	6.9	Virginica
6.2	3.8	Setosa
5.1	2.5	Setosa
4.5	7.2	Versicolor
4.5	6.5	Versicolor
