sepal.length	variety
5.1	Setosa
9.3	Virginica
6.3	Versicolor
8.3	Virginica
8.7	Versicolor
7.0	Versicolor
7.5	Setosa
7.4	Versicolor
8.5	Virginica
10.3	Virginica
10.8	Virginica
6.3	Versicolor
7.3	Virginica
6.3	Setosa
6.5	Setosa
10.8	Versicolor
8.6	Versicolor
7.5	Setosa
6.7	Versicolor
6.8	Setosa
9.9	Versicolor
7.5	Versicolor
7.5	Virginica
9.5	Virginica
9.9	Virginica
8.4	Setosa
6.1	Versicolor
8.9	Virginica
6.1	Virginica
8.4	Versicolor
5.1	Setosa
6.1	Versicolor
7.8	Virginica
6.4	Versicolor
8.0	Versicolor
10.7	Versicolor
9.2	Virginica
7.4	Virginica
8.6	Setosa
8.4	Virginica
7.5	Versicolor
10.5	Versicolor
7.2	Setosa
6.6	Setosa
5.7	Setosa
9.0	Setosa
10.4	Versicolor
9.6	Setosa
5.4	Versicolor
8.4	Setosa
9.1	Virginica
8.3	Virginica
7.8	Versicolor
8.9	Setosa
9.5	Versicolor
6.5	Setosa
8.2	Virginica
8.9	Virginica
7.3	Setosa
10.7	Virginica
5.4	Setosa
6.0	Setosa
6.8	Virginica
8.1	Setosa
10.7	Virginica
5.4	Setosa
5.1	Setosa
9.1	Versicolor
6.9	Virginica
11.7	Virginica
10.1	Versicolor
8.2	Virginica
10.2	Virginica
11.3	Versicolor
9.0	Setosa
7.5	Versicolor
6.1	Versicolor
10.0	Versicolor
8.2	Versicolor
6.1	Virginica
10.7	Versicolor
7.3	Virginica
10.7	Virginica
8.7	Versicolor
10.9	Virginica
6.6	Versicolor
6.9	Setosa
7.4	Virginica
6.0	Versicolor
8.6	Versicolor
5.6	Setosa
7.5	Setosa
6.2	Versicolor
8.3	Setosa
5.0	Setosa
9.7	Setosa
10.0	Virginica
7.0	Versicolor
7.2	Versicolor
8.2	Setosa
10.7	Versicolor
7.3	Virginica
9.5	Versicolor
6.2	Setosa
8.5	Versicolor
