sepal.length	sepal.width	variety
6.1	6.5	Versicolor
9.5	5.0	Versicolor
11.2	7.5	Virginica
11.3	5.7	Virginica
6.7	7.4	Versicolor
5.3	5.4	Setosa
9.9	6.1	Versicolor
9.4	7.0	Virginica
7.1	4.0	Setosa
8.7	7.9	Setosa
8.6	8.2	Setosa
11.4	7.6	Virginica
7.9	6.1	Virginica
7.0	4.2	Versicolor
7.8	3.3	Versicolor
7.1	4.0	Virginica
7.7	3.8	Virginica
9.7	5.6	Versicolor
4.4	3.5	Setosa
7.4	6.2	Virginica
11.9	8.3	Virginica
11.2	6.1	Virginica
8.3	3.8	Versicolor
8.2	6.5	Versicolor
6.8	2.6	Versicolor
5.0	2.3	Versicolor
7.6	5.8	Setosa
7.7	7.3	Virginica
6.0	6.0	Setosa
9.1	6.4	Versicolor
9.8	3.3	Virginica
9.4	4.6	Setosa
9.0	6.3	Versicolor
8.2	6.8	Virginica
6.7	6.3	Setosa
6.6	7.8	Setosa
7.4	7.2	Setosa
6.5	6.2	Virginica
8.3	3.5	Virginica
7.6	3.6	Setosa
9.7	3.0	Virginica
8.4	3.7	Virginica
9.3	3.2	Virginica
10.5	6.0	Virginica
8.9	4.4	Versicolor
7.9	3.9	Versicolor
9.2	4.5	Virginica
5.8	7.0	Setosa
10.4	4.6	Virginica
9.7	3.1	Virginica
8.7	4.8	Virginica
8.7	5.9	Setosa
7.0	4.0	Setosa
7.0	5.4	Setosa
7.7	3.3	Virginica
9.0	7.0	Setosa
8.5	7.5	Virginica
9.8	3.4	Virginica
6.6	3.5	Versicolor
8.1	4.4	Setosa
10.5	4.5	Virginica
7.9	3.9	Setosa
5.5	3.5	Versicolor
9.2	6.5	Setosa
5.9	6.7	Versicolor
7.7	7.1	Versicolor
6.9	7.9	Setosa
8.8	4.0	Virginica
6.5	4.2	Setosa
7.6	7.3	Setosa
4.9	7.2	Setosa
10.3	3.0	Versicolor
9.2	3.3	Versicolor
7.8	4.9	Virginica
6.3	3.5	Setosa
9.0	4.9	Versicolor
9.2	4.5	Versicolor
8.4	4.9	Setosa
6.7	6.7	Setosa
9.6	5.4	Versicolor
7.5	3.7	Virginica
9.6	6.9	Setosa
6.6	6.5	Versicolor
7.7	5.6	Virginica
7.8	5.2	Versicolor
10.9	6.8	Virginica
7.9	6.4	Setosa
8.1	5.8	Versicolor
9.6	3.5	Versicolor
7.5	5.2	Versicolor
6.6	4.3	Virginica
8.6	6.5	Versicolor
10.4	7.7	Virginica
9.0	5.2	Versicolor
8.3	4.0	Setosa
9.1	7.0	Setosa
10.3	5.2	Versicolor
5.9	3.0	Setosa
5.2	4.2	Versicolor
9.9	2.8	Virginica
8.6	4.3	Setosa
5.0	4.6	Setosa
6.3	3.7	Setosa
10.7	4.5	Virginica
7.9	6.0	Virginica
