sepal.length	sepal.width	petal.length	variety
8.5	6.5	4.1	Setosa
6.1	5.3	5.0	Setosa
8.6	5.7	4.2	Versicolor
5.7	3.6	5.0	Versicolor
5.3	7.9	5.4	Setosa
6.9	5.9	2.7	Setosa
9.6	5.8	6.2	Setosa
8.3	7.1	8.0	Versicolor
8.2	5.1	9.4	Virginica
6.8	4.5	5.2	Setosa
8.3	5.6	2.1	Setosa
7.2	5.2	6.0	Virginica
6.4	6.7	2.5	Setosa
10.2	3.6	8.9	Versicolor
6.2	6.5	4.5	Setosa
10.8	4.0	9.4	Versicolor
7.6	7.3	2.6	Setosa
6.7	7.3	2.2	Setosa
7.2	6.5	6.8	Virginica
10.3	3.9	7.6	Virginica
7.2	6.6	9.6	Virginica
11.9	7.8	10.4	Virginica
8.4	5.2	7.5	Versicolor
8.1	3.6	6.1	Virginica
7.5	5.5	6.8	Virginica
7.2	3.8	7.2	Virginica
9.8	2.7	6.1	Virginica
7.3	5.7	6.4	Virginica
10.9	5.9	4.8	Versicolor
6.1	5.4	9.2	Versicolor
7.0	3.6	5.4	Versicolor
9.9	4.2	6.7	Virginica
8.0	5.2	8.1	Virginica
9.9	6.9	5.2	Setosa
7.6	5.8	5.0	Versicolor
8.0	7.4	1.6	Setosa
7.2	3.0	6.2	Virginica
5.7	8.6	5.5	Setosa
9.4	7.9	3.8	Setosa
6.5	4.8	5.1	Versicolor
5.2	6.2	4.4	Versicolor
8.1	4.1	1.0	Setosa
10.3	4.2	5.9	Versicolor
4.3	4.5	4.1	Setosa
7.9	6.6	5.0	Setosa
8.5	7.0	9.7	Virginica
5.8	7.4	1.6	Setosa
9.8	5.3	7.6	Virginica
8.8	6.4	9.3	Virginica
10.7	3.8	11.2	Virginica
7.9	6.1	2.4	Setosa
7.7	4.5	8.3	Virginica
6.8	4.7	4.0	Setosa
11.5	6.2	5.2	Versicolor
7.2	5.6	6.2	Versicolor
9.4	2.8	6.6	Virginica
10.6	5.0	8.1	Virginica
8.6	7.0	1.4	Setosa
8.0	4.7	1.9	Setosa
5.9	6.9	5.8	Versicolor
6.4	3.2	6.8	Versicolor
8.4	5.5	4.8	Setosa
5.5	5.1	2.9	Setosa
7.8	4.2	7.6	Virginica
8.3	3.8	5.8	Versicolor
6.1	7.5	6.9	Virginica
6.5	7.4	4.5	Setosa
7.7	5.0	7.6	Virginica
9.9	7.7	7.3	Virginica
8.4	2.7	6.8	Virginica
8.2	5.4	7.3	Versicolor
5.9	5.9	3.5	Setosa
8.6	5.4	3.4	Setosa
7.3	3.7	6.1	Versicolor
8.3	3.8	8.1	Virginica
9.5	3.4	5.0	Versicolor
8.0	3.5	5.3	Setosa
5.8	5.5	1.9	Setosa
8.7	3.5	8.5	Virginica
9.0	6.0	7.5	Virginica
5.7	4.9	3.0	Setosa
7.5	3.5	1.3	Setosa
9.7	4.9	1.9	Setosa
9.0	3.3	5.3	Versicolor
8.4	6.1	6.0	Virginica
7.3	7.8	7.2	Versicolor
9.1	6.0	6.1	Versicolor
7.9	5.5	5.0	Versicolor
8.2	7.2	2.1	Setosa
9.6	3.4	3.0	Setosa
7.1	5.6	5.5	Setosa
7.1	5.5	5.1	Versicolor
10.7	3.8	9.7	Virginica
9.8	2.8	7.4	Versicolor
6.9	6.7	1.8	Setosa
9.5	5.5	3.6	Setosa
7.7	7.3	8.3	Virginica
9.3	4.7	4.9	Virginica
5.1	7.2	6.0	Setosa
7.2	7.1	8.1	Virginica
10.1	4.5	10.4	Virginica
9.5	6.4	6.0	Versicolor
8.2	4.3	7.2	Virginica
8.2	4.2	6.0	Versicolor
6.9	6.5	5.5	Virginica
