sepal.length	variety
5.6	Setosa
11.3	Versicolor
9.3	Virginica
10.6	Virginica
6.9	Versicolor
10.0	Virginica
6.6	Setosa
9.1	Virginica
9.4	Virginica
7.3	Versicolor
8.2	Virginica
5.5	Setosa
6.3	Virginica
6.6	Versicolor
8.8	Setosa
9.5	Versicolor
6.5	Setosa
11.2	Virginica
8.7	Versicolor
8.7	Setosa
7.5	Virginica
9.5	Virginica
10.1	Versicolor
11.2	Versicolor
6.6	Setosa
7.5	Versicolor
9.8	Versicolor
6.9	Setosa
10.1	Versicolor
9.6	Versicolor
8.2	Virginica
9.6	Setosa
7.3	Setosa
8.4	Virginica
9.0	Setosa
10.8	Versicolor
9.0	Setosa
7.9	Virginica
9.6	Virginica
6.5	Versicolor
6.6	Versicolor
7.3	Virginica
6.5	Virginica
9.9	Virginica
9.2	Setosa
6.5	Versicolor
4.9	Setosa
8.4	Versicolor
10.2	Virginica
4.8	Setosa
5.9	Setosa
7.5	Versicolor
10.2	Virginica
7.2	Versicolor
6.1	Setosa
7.2	Versicolor
9.1	Versicolor
8.1	Setosa
7.3	Setosa
9.9	Virginica
6.4	Setosa
6.2	Setosa
6.9	Versicolor
10.2	Virginica
8.8	Setosa
9.9	Virginica
6.2	Setosa
7.1	Setosa
7.0	Versicolor
9.8	Versicolor
9.3	Setosa
7.7	Setosa
8.5	Versicolor
7.6	Virginica
5.2	Setosa
6.9	Setosa
6.3	Virginica
6.6	Setosa
6.3	Virginica
6.2	Setosa
9.8	Virginica
5.5	Versicolor
9.8	Virginica
4.4	Setosa
9.2	Virginica
7.9	Setosa
6.4	Setosa
9.6	Setosa
9.0	Setosa
6.9	Virginica
8.2	Virginica
8.5	Setosa
7.0	Setosa
9.0	Versicolor
4.6	Setosa
9.8	Setosa
6.9	Virginica
7.6	Versicolor
7.9	Setosa
9.3	Versicolor
11.3	Virginica
10.7	Virginica
5.0	Setosa
9.8	Virginica
5.9	Setosa
