sepal.length	sepal.width	petal.length	variety
8.3	3.3	9.2	Versicolor
10.4	5.2	8.5	Versicolor
9.5	3.4	5.5	Versicolor
6.8	2.7	6.1	Versicolor
9.3	7.5	2.9	Setosa
6.1	8.0	2.9	Setosa
9.8	4.4	10.8	Virginica
5.6	5.0	6.6	Versicolor
8.6	4.0	5.4	Virginica
8.3	4.8	8.1	Virginica
7.0	3.7	7.0	Versicolor
9.5	6.7	8.2	Versicolor
7.0	7.7	5.9	Setosa
11.2	7.8	10.2	Virginica
8.3	3.6	2.6	Setosa
6.7	6.3	9.7	Virginica
7.2	4.9	6.0	Setosa
7.2	5.5	1.5	Setosa
6.8	3.2	4.9	Virginica
6.9	7.4	2.8	Setosa
8.1	5.1	3.0	Setosa
8.3	6.3	5.6	Virginica
5.6	7.4	3.9	Setosa
6.9	8.4	5.7	Setosa
8.6	7.0	4.4	Versicolor
6.6	3.3	7.9	Virginica
9.7	5.9	8.3	Versicolor
10.7	5.1	10.9	Virginica
7.4	4.1	8.0	Virginica
5.3	6.9	2.9	Setosa
7.5	4.5	5.3	Setosa
7.5	4.8	6.8	Versicolor
9.5	5.5	6.0	Versicolor
9.7	6.0	6.8	Virginica
7.8	7.0	1.4	Setosa
7.4	4.1	8.9	Versicolor
8.1	4.7	5.2	Versicolor
8.1	4.3	3.5	Setosa
5.0	5.3	2.3	Setosa
7.6	5.8	6.1	Setosa
9.0	7.5	2.1	Setosa
8.1	6.9	5.1	Versicolor
6.2	5.8	7.3	Virginica
10.0	6.6	8.4	Versicolor
11.4	7.3	7.9	Virginica
8.3	3.7	5.0	Setosa
11.3	6.7	9.9	Virginica
10.3	7.2	5.6	Virginica
10.9	4.8	10.1	Virginica
8.2	5.6	7.7	Versicolor
8.0	3.0	8.0	Versicolor
7.7	5.9	8.9	Virginica
10.1	6.6	9.6	Virginica
6.5	2.3	5.0	Versicolor
9.9	7.0	7.0	Versicolor
8.2	5.1	5.0	Setosa
6.4	5.1	4.9	Setosa
6.7	2.5	5.5	Virginica
8.6	5.8	2.7	Setosa
8.4	4.0	4.4	Setosa
6.7	4.8	4.6	Versicolor
7.2	3.9	3.9	Setosa
6.4	4.8	9.1	Virginica
7.0	6.3	4.4	Setosa
8.4	7.0	1.3	Setosa
8.5	6.9	1.5	Setosa
8.5	4.8	5.6	Versicolor
9.3	4.3	7.4	Versicolor
9.4	4.0	5.6	Virginica
7.2	6.7	8.0	Virginica
8.5	6.0	8.8	Virginica
9.2	2.8	4.5	Versicolor
6.9	7.1	5.0	Setosa
7.2	3.2	9.0	Versicolor
8.9	7.1	9.9	Virginica
9.4	7.6	2.0	Setosa
8.1	4.4	5.5	Setosa
6.6	3.5	6.1	Versicolor
8.6	5.3	6.4	Setosa
5.4	5.2	2.5	Setosa
8.5	5.9	7.2	Versicolor
9.1	7.0	5.9	Versicolor
6.9	5.9	6.3	Versicolor
8.2	5.3	8.2	Virginica
6.4	7.9	4.2	Setosa
7.3	4.5	9.4	Versicolor
9.3	2.7	7.4	Versicolor
8.7	6.6	8.1	Virginica
5.8	7.0	3.2	Setosa
11.7	7.3	8.7	Virginica
5.9	2.9	4.9	Setosa
8.0	4.0	5.6	Setosa
9.6	8.2	3.5	Setosa
7.1	4.0	1.9	Setosa
10.8	3.4	8.1	Virginica
6.3	7.5	4.6	Setosa
10.1	7.5	5.0	Versicolor
9.3	2.5	6.0	Virginica
6.7	4.5	9.2	Virginica
10.4	6.7	8.8	Virginica
7.8	7.2	9.6	Virginica
12.1	4.0	9.1	Virginica
5.5	4.7	1.2	Setosa
7.4	5.6	7.1	Virginica
8.5	7.0	8.7	Virginica
