sepal.length	variety
10.4	Virginica
9.7	Virginica
6.8	Versicolor
7.1	Versicolor
4.8	Setosa
10.8	Versicolor
9.0	Versicolor
7.9	Versicolor
7.5	Setosa
6.8	Setosa
8.2	Versicolor
5.9	Setosa
5.1	Setosa
9.2	Versicolor
7.6	Setosa
7.6	Versicolor
10.2	Versicolor
6.0	Setosa
7.6	Setosa
6.9	Virginica
6.3	Virginica
8.5	Versicolor
7.7	Versicolor
10.1	Virginica
7.7	Virginica
8.1	Versicolor
7.1	Versicolor
7.3	Virginica
5.9	Setosa
9.7	Setosa
7.6	Virginica
5.4	Setosa
8.1	Setosa
8.9	Setosa
5.4	Virginica
7.0	Versicolor
5.8	Setosa
10.3	Versicolor
7.5	Setosa
8.1	Versicolor
5.6	Virginica
6.0	Versicolor
10.8	Virginica
10.4	Virginica
6.0	Setosa
7.3	Setosa
8.2	Virginica
8.2	Setosa
8.5	Virginica
9.2	Versicolor
10.5	Virginica
10.9	Versicolor
9.1	Versicolor
5.4	Versicolor
8.1	Setosa
7.8	Versicolor
7.3	Virginica
9.8	Virginica
10.2	Virginica
9.2	Setosa
6.8	Virginica
10.9	Virginica
8.7	Versicolor
9.5	Versicolor
6.7	Versicolor
8.7	Virginica
9.1	Setosa
9.6	Virginica
5.9	Setosa
9.3	Versicolor
8.0	Virginica
5.0	Setosa
7.3	Versicolor
7.8	Setosa
6.5	Versicolor
9.5	Setosa
9.1	Setosa
8.9	Versicolor
9.8	Virginica
9.4	Virginica
6.0	Setosa
7.4	Setosa
8.0	Versicolor
8.9	Virginica
10.0	Virginica
6.8	Virginica
8.4	Setosa
6.9	Setosa
5.2	Setosa
7.7	Versicolor
9.0	Setosa
9.4	Virginica
8.8	Setosa
9.7	Setosa
6.2	Setosa
10.6	Versicolor
5.9	Setosa
9.6	Setosa
4.9	Setosa
9.1	Versicolor
7.5	Versicolor
7.2	Virginica
5.9	Setosa
7.1	Versicolor
8.2	Versicolor
