sepal.length	sepal.width	petal.length	petal.width	variety
8.9	6.1	7.6	4.3	Virginica
12.1	4.0	7.1	4.1	Virginica
5.9	7.4	4.2	0.2	Setosa
5.0	2.0	3.5	1.0	Versicolor
10.2	5.5	6.3	1.6	Virginica
5.9	7.2	4.8	4.7	Setosa
5.0	3.9	3.5	2.7	Setosa
7.6	5.4	2.4	2.8	Setosa
8.7	4.5	6.6	3.8	Virginica
6.9	6.5	4.7	2.0	Versicolor
8.1	5.5	7.9	4.9	Versicolor
12.2	6.3	7.2	5.0	Virginica
10.8	7.2	8.4	1.8	Virginica
7.2	6.2	2.6	3.7	Setosa
9.9	5.6	6.9	4.6	Virginica
7.1	2.9	8.7	2.4	Versicolor
6.2	2.9	4.2	3.3	Versicolor
6.7	3.0	9.5	1.7	Versicolor
8.2	7.8	8.2	2.1	Virginica
7.4	4.2	8.5	4.5	Versicolor
9.3	6.7	9.4	5.8	Virginica
8.4	6.8	7.1	2.7	Virginica
6.9	7.1	2.9	2.1	Setosa
9.4	4.2	7.8	2.3	Virginica
7.4	3.0	7.6	2.3	Virginica
6.3	4.3	9.0	6.5	Virginica
9.7	8.9	5.5	2.9	Setosa
6.5	3.3	7.8	3.0	Versicolor
7.7	7.7	9.0	2.3	Virginica
8.8	6.4	6.3	1.8	Virginica
9.2	6.7	4.9	5.4	Versicolor
9.4	4.6	4.5	0.7	Setosa
8.2	4.6	4.4	2.9	Versicolor
10.0	6.5	6.0	1.8	Virginica
8.9	2.9	2.9	4.7	Setosa
9.6	7.3	4.7	4.7	Versicolor
8.9	3.3	10.1	5.9	Virginica
6.5	5.2	8.0	3.5	Virginica
7.0	5.0	4.5	2.8	Versicolor
8.4	3.2	8.3	5.4	Virginica
5.2	3.9	3.9	3.7	Setosa
8.2	7.1	5.5	4.0	Versicolor
6.9	3.9	3.2	0.4	Setosa
6.2	6.3	4.1	5.8	Versicolor
10.2	6.5	9.2	3.8	Virginica
4.9	6.0	8.0	4.2	Virginica
9.4	7.5	3.4	1.2	Setosa
9.7	7.8	5.7	1.8	Setosa
11.3	5.0	7.0	2.1	Virginica
7.3	3.3	6.6	5.9	Virginica
9.2	4.4	5.3	3.8	Versicolor
7.5	6.2	7.6	4.6	Versicolor
9.7	3.5	4.7	2.2	Versicolor
6.6	4.8	5.0	3.8	Versicolor
5.1	6.6	6.0	3.2	Setosa
7.8	5.1	7.0	3.2	Versicolor
7.2	5.1	9.6	6.4	Virginica
7.1	3.5	4.6	2.8	Versicolor
5.5	7.8	1.9	1.7	Setosa
8.5	6.9	5.3	4.6	Versicolor
7.5	8.7	3.9	0.7	Setosa
8.4	4.7	7.3	2.3	Versicolor
7.9	2.4	5.8	1.0	Versicolor
7.2	5.2	4.5	5.0	Versicolor
7.1	5.6	8.6	1.9	Virginica
5.0	4.5	1.6	2.1	Setosa
9.6	7.7	3.5	4.4	Setosa
9.1	7.9	4.0	0.2	Setosa
7.4	4.1	6.4	6.0	Versicolor
8.5	5.1	6.9	5.2	Versicolor
11.4	7.7	9.2	5.3	Virginica
6.7	3.1	9.2	4.5	Versicolor
6.8	4.8	8.1	4.0	Virginica
10.2	4.1	7.9	3.3	Virginica
7.1	3.5	6.9	2.6	Versicolor
6.6	4.3	4.9	0.9	Setosa
9.8	7.3	8.8	1.4	Versicolor
8.2	7.8	8.7	5.7	Virginica
5.8	5.0	2.7	1.2	Setosa
10.3	3.0	5.0	2.4	Virginica
9.1	3.8	3.6	2.7	Setosa
9.5	6.5	2.3	3.2	Setosa
7.5	4.7	6.5	4.0	Versicolor
9.2	3.3	7.5	3.8	Versicolor
8.1	7.4	4.1	2.3	Versicolor
9.3	4.9	7.1	3.4	Virginica
9.9	5.3	8.4	3.5	Virginica
5.1	8.1	2.0	2.2	Setosa
6.5	7.2	6.1	5.0	Virginica
8.7	7.0	7.5	2.0	Virginica
11.2	5.1	10.1	5.0	Virginica
8.8	5.0	4.9	4.5	Versicolor
6.1	6.5	7.6	3.9	Versicolor
9.6	4.0	7.5	4.6	Versicolor
8.0	6.5	9.8	6.2	Virginica
10.0	4.5	7.7	3.0	Virginica
10.2	5.8	9.7	5.0	Virginica
7.5	6.5	3.8	2.3	Setosa
7.3	5.4	5.1	4.2	Setosa
7.8	4.7	5.4	4.7	Versicolor
8.0	6.1	2.4	1.7	Setosa
8.9	5.4	3.0	3.9	Setosa
8.0	7.2	5.7	5.4	Versicolor
9.0	5.3	4.0	4.3	Versicolor
5.2	4.5	4.0	2.2	Setosa
