sepal.width	petal.length	variety
4.8	9.2	Virginica
3.0	8.4	Versicolor
2.8	7.2	Virginica
3.6	6.2	Versicolor
5.3	8.5	Virginica
3.6	5.5	Virginica
5.7	6.2	Versicolor
2.6	6.1	Virginica
6.2	7.6	Virginica
3.0	5.0	Versicolor
6.8	6.9	Versicolor
5.1	6.0	Setosa
5.5	6.1	Virginica
4.5	7.4	Versicolor
4.9	6.4	Setosa
6.2	8.0	Virginica
4.1	2.5	Setosa
6.6	4.0	Setosa
4.5	2.9	Setosa
6.8	6.6	Virginica
3.0	8.8	Virginica
5.7	5.0	Setosa
6.2	6.4	Virginica
3.2	7.1	Versicolor
6.4	8.2	Versicolor
5.0	6.7	Versicolor
4.7	8.1	Virginica
5.8	4.9	Setosa
4.3	4.7	Setosa
8.0	5.2	Setosa
7.5	1.8	Setosa
4.0	7.0	Versicolor
4.3	9.4	Virginica
7.0	7.0	Virginica
3.4	8.3	Versicolor
7.6	6.9	Versicolor
3.9	8.7	Versicolor
2.8	9.6	Virginica
5.4	4.0	Setosa
5.6	4.5	Setosa
5.2	4.4	Setosa
5.1	4.0	Setosa
3.5	6.1	Virginica
4.4	8.6	Versicolor
6.9	8.1	Virginica
3.0	7.6	Versicolor
6.2	4.8	Setosa
3.9	1.7	Setosa
3.7	5.8	Setosa
7.0	5.4	Setosa
6.5	6.0	Versicolor
3.0	5.0	Virginica
4.3	4.8	Virginica
5.6	8.0	Versicolor
2.4	8.3	Versicolor
5.4	5.0	Setosa
5.1	8.6	Virginica
7.5	7.9	Virginica
6.3	10.1	Virginica
2.7	5.3	Virginica
6.7	8.7	Versicolor
6.8	6.1	Virginica
5.0	5.8	Virginica
3.8	6.7	Versicolor
7.9	6.0	Setosa
6.6	8.9	Virginica
7.5	5.4	Setosa
7.2	8.1	Virginica
7.6	5.6	Setosa
3.9	6.5	Versicolor
8.1	4.9	Setosa
5.6	4.4	Versicolor
5.0	5.7	Virginica
3.0	5.8	Virginica
4.7	6.4	Versicolor
6.3	3.7	Setosa
3.4	7.3	Versicolor
7.2	7.5	Virginica
5.1	6.4	Virginica
4.0	6.0	Setosa
4.7	9.6	Versicolor
6.7	9.9	Virginica
6.5	6.9	Virginica
3.4	5.8	Versicolor
3.5	4.3	Setosa
3.8	4.8	Versicolor
5.8	5.0	Versicolor
4.1	8.1	Virginica
5.6	2.9	Setosa
2.2	8.5	Versicolor
3.7	5.9	Versicolor
4.5	7.5	Versicolor
3.0	1.6	Setosa
4.7	6.8	Versicolor
3.8	7.0	Versicolor
4.5	1.6	Setosa
7.5	4.7	Versicolor
5.7	2.2	Setosa
4.3	2.5	Setosa
6.8	1.8	Setosa
4.4	1.6	Setosa
3.3	8.6	Versicolor
4.5	8.8	Virginica
4.4	5.6	Virginica
5.0	4.9	Setosa
