sepal.length	variety
7.4	Virginica
6.7	Setosa
6.3	Versicolor
7.0	Setosa
10.0	Versicolor
8.2	Setosa
7.5	Virginica
10.3	Virginica
5.5	Setosa
7.9	Setosa
10.0	Versicolor
7.4	Setosa
8.1	Setosa
9.5	Setosa
8.7	Virginica
7.3	Versicolor
4.8	Setosa
7.3	Virginica
6.0	Versicolor
7.4	Setosa
10.5	Virginica
6.1	Setosa
9.5	Versicolor
7.4	Virginica
9.7	Setosa
10.2	Virginica
10.2	Virginica
7.9	Virginica
7.5	Setosa
6.9	Setosa
6.2	Setosa
8.6	Setosa
8.1	Versicolor
9.0	Versicolor
9.7	Versicolor
8.7	Versicolor
6.4	Setosa
6.3	Setosa
8.1	Setosa
7.9	Versicolor
4.8	Setosa
11.5	Versicolor
6.7	Versicolor
6.4	Virginica
9.1	Setosa
5.8	Virginica
6.2	Setosa
6.7	Versicolor
8.9	Virginica
9.8	Virginica
10.8	Virginica
6.8	Setosa
8.9	Setosa
6.6	Versicolor
8.0	Versicolor
8.0	Versicolor
6.8	Setosa
10.7	Virginica
10.3	Versicolor
12.2	Virginica
11.2	Virginica
8.1	Setosa
5.4	Setosa
6.4	Versicolor
11.0	Virginica
10.3	Virginica
5.5	Versicolor
5.5	Setosa
6.1	Versicolor
6.0	Setosa
7.2	Versicolor
6.6	Versicolor
5.1	Versicolor
7.2	Virginica
7.9	Virginica
8.4	Setosa
9.6	Versicolor
9.0	Virginica
4.9	Setosa
6.2	Virginica
8.9	Versicolor
6.9	Setosa
8.6	Virginica
9.8	Virginica
8.8	Virginica
6.3	Versicolor
8.3	Setosa
8.2	Versicolor
9.1	Versicolor
8.7	Setosa
8.0	Versicolor
7.8	Virginica
6.5	Setosa
11.2	Virginica
7.0	Virginica
10.2	Versicolor
5.5	Versicolor
6.3	Versicolor
9.1	Versicolor
6.1	Setosa
7.0	Setosa
8.5	Setosa
10.8	Versicolor
9.4	Versicolor
9.7	Virginica
