petal.width	variety
0.6	Setosa
2.0	Virginica
2.8	Virginica
2.0	Versicolor
5.3	Virginica
5.8	Versicolor
3.5	Versicolor
0.7	Setosa
5.9	Virginica
0.2	Setosa
5.5	Versicolor
3.5	Virginica
2.3	Virginica
2.5	Virginica
1.3	Versicolor
5.8	Virginica
3.2	Setosa
3.8	Virginica
3.9	Setosa
2.0	Versicolor
2.9	Virginica
4.6	Virginica
1.3	Versicolor
3.2	Setosa
6.6	Virginica
6.3	Versicolor
3.3	Setosa
2.4	Versicolor
0.6	Setosa
0.6	Setosa
4.5	Virginica
4.7	Setosa
2.9	Versicolor
2.2	Setosa
3.3	Versicolor
5.3	Virginica
4.8	Virginica
5.4	Versicolor
2.3	Setosa
5.3	Versicolor
2.9	Setosa
2.4	Versicolor
2.4	Versicolor
2.9	Setosa
5.5	Virginica
6.3	Virginica
4.0	Virginica
6.0	Versicolor
6.3	Virginica
5.1	Virginica
3.7	Setosa
4.2	Versicolor
3.7	Setosa
1.5	Versicolor
3.5	Versicolor
6.1	Virginica
1.2	Setosa
1.8	Versicolor
4.8	Setosa
1.4	Setosa
5.0	Versicolor
2.6	Virginica
1.9	Versicolor
3.7	Versicolor
2.8	Versicolor
5.0	Versicolor
5.8	Virginica
4.2	Virginica
1.2	Versicolor
4.1	Versicolor
0.4	Setosa
1.6	Versicolor
4.7	Setosa
4.7	Versicolor
0.2	Setosa
3.1	Versicolor
4.8	Setosa
1.2	Setosa
1.1	Setosa
3.9	Virginica
3.7	Setosa
5.8	Virginica
6.4	Virginica
4.7	Setosa
1.7	Setosa
4.7	Setosa
5.3	Virginica
6.4	Virginica
6.2	Virginica
1.5	Virginica
4.5	Versicolor
4.2	Setosa
0.7	Setosa
2.7	Setosa
1.2	Setosa
4.7	Setosa
3.3	Virginica
5.0	Virginica
6.2	Virginica
5.3	Versicolor
3.2	Virginica
4.3	Virginica
2.8	Setosa
4.4	Setosa
2.4	Setosa
