sepal.width	variety
7.5	Versicolor
5.7	Versicolor
2.3	Versicolor
5.2	Virginica
7.3	Setosa
3.4	Versicolor
7.7	Virginica
7.5	Setosa
7.4	Versicolor
4.0	Versicolor
2.9	Versicolor
5.0	Versicolor
8.5	Setosa
7.6	Virginica
6.6	Setosa
5.9	Setosa
4.9	Versicolor
6.3	Setosa
7.2	Virginica
5.8	Virginica
3.6	Versicolor
5.7	Virginica
5.7	Versicolor
6.7	Virginica
3.5	Setosa
8.6	Setosa
3.5	Virginica
6.5	Versicolor
4.4	Setosa
3.0	Versicolor
4.3	Virginica
3.5	Versicolor
4.4	Setosa
6.0	Versicolor
6.4	Setosa
2.2	Virginica
4.4	Setosa
5.3	Setosa
2.2	Versicolor
7.0	Virginica
5.9	Versicolor
7.3	Versicolor
3.0	Virginica
4.1	Versicolor
6.9	Virginica
4.5	Virginica
3.6	Setosa
7.0	Virginica
6.5	Virginica
7.3	Versicolor
8.2	Setosa
6.5	Setosa
5.4	Versicolor
3.5	Setosa
7.7	Virginica
3.7	Versicolor
7.1	Versicolor
3.6	Virginica
5.6	Virginica
4.0	Virginica
4.7	Setosa
5.2	Setosa
5.7	Setosa
6.9	Setosa
2.3	Setosa
3.5	Setosa
6.3	Versicolor
3.0	Setosa
4.4	Versicolor
4.0	Virginica
5.8	Virginica
5.5	Setosa
6.1	Setosa
4.4	Versicolor
5.7	Versicolor
4.0	Setosa
3.7	Versicolor
4.3	Virginica
4.2	Versicolor
4.4	Virginica
3.3	Virginica
7.1	Virginica
7.1	Setosa
6.8	Setosa
4.8	Versicolor
8.0	Setosa
5.4	Virginica
3.2	Versicolor
4.5	Virginica
3.0	Virginica
4.5	Virginica
4.1	Versicolor
4.5	Versicolor
4.3	Versicolor
6.2	Virginica
7.6	Versicolor
5.6	Virginica
4.5	Versicolor
5.4	Setosa
7.3	Virginica
7.7	Versicolor
6.8	Versicolor
5.4	Virginica
4.6	Virginica
3.9	Setosa
