sepal.length	sepal.width	variety
10.8	4.4	Virginica
9.5	7.5	Setosa
5.6	6.4	Versicolor
6.7	6.6	Versicolor
6.3	6.2	Versicolor
9.1	7.3	Versicolor
9.4	5.6	Setosa
8.9	5.4	Versicolor
5.8	4.0	Setosa
6.9	6.4	Setosa
8.9	3.2	Versicolor
8.3	5.3	Virginica
8.1	3.9	Versicolor
10.6	6.0	Virginica
7.9	6.2	Setosa
7.6	2.6	Virginica
5.6	5.8	Setosa
8.3	4.2	Virginica
4.8	5.9	Setosa
6.1	7.2	Setosa
8.5	7.3	Setosa
10.0	3.9	Versicolor
8.2	5.3	Virginica
5.6	4.8	Setosa
9.4	7.6	Virginica
12.2	2.6	Virginica
5.4	4.4	Setosa
9.5	4.5	Setosa
9.5	7.4	Versicolor
7.5	3.7	Virginica
5.7	4.2	Setosa
7.8	5.1	Setosa
6.6	4.9	Setosa
7.6	6.8	Virginica
9.2	4.0	Virginica
9.2	7.8	Virginica
6.8	2.8	Versicolor
9.1	4.0	Versicolor
7.5	6.2	Versicolor
6.7	7.9	Setosa
7.2	5.5	Virginica
7.2	5.2	Versicolor
7.6	4.0	Versicolor
10.7	6.5	Virginica
10.9	3.2	Virginica
5.7	7.0	Versicolor
4.9	7.7	Setosa
10.7	5.6	Virginica
9.4	7.3	Virginica
5.9	3.9	Setosa
6.5	7.1	Versicolor
8.2	4.3	Versicolor
6.7	3.8	Setosa
8.0	3.4	Versicolor
7.2	3.9	Versicolor
5.5	2.8	Setosa
7.8	6.4	Setosa
9.3	5.0	Versicolor
7.4	6.7	Virginica
8.8	5.5	Setosa
7.8	5.7	Virginica
8.8	3.0	Virginica
10.3	2.9	Virginica
5.0	6.0	Setosa
9.5	4.1	Setosa
12.1	5.0	Virginica
11.4	7.6	Virginica
8.7	4.3	Virginica
7.8	3.8	Virginica
9.6	6.8	Versicolor
7.2	4.1	Versicolor
10.8	4.4	Virginica
7.4	5.6	Versicolor
7.7	5.3	Versicolor
11.2	6.5	Virginica
5.6	4.0	Setosa
11.4	4.8	Virginica
5.6	5.3	Setosa
7.7	7.1	Virginica
7.2	3.9	Versicolor
5.6	3.5	Setosa
8.6	4.5	Versicolor
7.8	6.7	Virginica
9.4	5.0	Versicolor
8.3	7.0	Setosa
9.7	5.5	Versicolor
7.8	5.0	Setosa
10.4	4.0	Virginica
11.0	6.5	Virginica
9.5	3.9	Versicolor
5.9	4.1	Setosa
7.5	6.2	Versicolor
6.5	2.5	Versicolor
9.4	7.1	Setosa
7.5	7.0	Virginica
9.1	7.2	Setosa
9.2	7.5	Setosa
8.4	7.8	Virginica
7.7	4.7	Setosa
8.7	4.3	Virginica
9.2	5.7	Versicolor
7.4	7.5	Versicolor
9.5	4.4	Setosa
6.8	5.3	Virginica
8.3	4.1	Versicolor
