sepal.length	variety
8.1	Setosa
11.1	Virginica
10.0	Versicolor
8.5	Setosa
6.0	Versicolor
10.6	Virginica
9.6	Versicolor
7.8	Versicolor
11.2	Virginica
6.6	Setosa
4.6	Setosa
5.2	Setosa
7.9	Virginica
7.7	Versicolor
8.4	Setosa
8.0	Versicolor
4.4	Setosa
10.2	Virginica
5.6	Setosa
9.7	Versicolor
9.8	Virginica
6.5	Versicolor
7.0	Versicolor
8.6	Setosa
6.2	Versicolor
8.7	Virginica
9.4	Setosa
6.4	Virginica
6.0	Setosa
7.5	Setosa
9.4	Virginica
10.3	Versicolor
6.0	Setosa
7.1	Setosa
6.5	Setosa
9.4	Versicolor
9.7	Versicolor
7.9	Virginica
8.1	Versicolor
8.2	Versicolor
4.5	Setosa
9.8	Versicolor
6.8	Setosa
6.1	Versicolor
7.0	Setosa
9.2	Setosa
8.1	Versicolor
6.1	Virginica
9.7	Versicolor
7.9	Setosa
8.3	Virginica
8.6	Versicolor
6.0	Setosa
6.3	Virginica
9.3	Virginica
6.8	Setosa
9.5	Versicolor
10.5	Virginica
6.9	Versicolor
8.8	Virginica
5.8	Setosa
9.2	Virginica
7.4	Versicolor
10.5	Virginica
8.0	Setosa
7.5	Versicolor
7.3	Virginica
10.4	Virginica
4.4	Setosa
8.3	Virginica
7.6	Virginica
8.6	Versicolor
6.2	Versicolor
5.7	Setosa
8.1	Versicolor
8.6	Setosa
7.2	Virginica
8.4	Virginica
11.7	Virginica
10.2	Virginica
10.2	Virginica
10.7	Virginica
7.0	Versicolor
8.0	Versicolor
9.1	Setosa
7.6	Versicolor
9.9	Setosa
6.2	Versicolor
11.7	Virginica
7.9	Setosa
10.0	Virginica
8.8	Versicolor
11.2	Virginica
8.3	Versicolor
7.7	Virginica
9.1	Setosa
6.7	Virginica
4.3	Setosa
7.4	Setosa
8.8	Virginica
5.4	Setosa
10.5	Virginica
8.6	Setosa
6.8	Setosa
7.8	Setosa
