sepal.length	sepal.width	variety
6.7	8.1	Setosa
9.7	2.8	Virginica
7.1	3.5	Setosa
8.2	7.0	Virginica
5.3	4.4	Setosa
8.5	3.5	Virginica
6.7	4.9	Setosa
6.3	6.6	Versicolor
8.5	6.4	Versicolor
8.8	6.0	Virginica
7.5	8.0	Setosa
9.4	7.7	Versicolor
5.0	3.0	Versicolor
8.5	5.8	Versicolor
6.6	6.9	Versicolor
7.3	2.7	Versicolor
5.7	7.2	Setosa
8.2	6.7	Versicolor
10.8	2.8	Versicolor
11.1	5.5	Virginica
8.2	7.4	Setosa
7.4	3.2	Virginica
6.8	4.4	Virginica
8.2	5.5	Versicolor
6.4	3.1	Setosa
7.9	5.2	Setosa
6.7	6.9	Versicolor
9.7	3.8	Virginica
6.9	4.1	Virginica
8.1	7.3	Setosa
7.4	4.8	Virginica
7.6	8.2	Setosa
10.3	3.8	Versicolor
5.2	5.2	Versicolor
8.3	6.0	Setosa
11.2	3.8	Virginica
9.4	7.7	Versicolor
7.2	6.1	Virginica
10.9	7.4	Versicolor
8.9	3.2	Setosa
9.3	4.0	Versicolor
6.3	6.9	Setosa
10.5	7.5	Virginica
8.4	5.2	Virginica
6.6	5.4	Setosa
8.1	7.5	Virginica
10.8	5.7	Virginica
8.4	5.6	Virginica
9.8	5.0	Virginica
10.2	6.6	Virginica
7.2	4.8	Setosa
6.5	4.7	Versicolor
7.6	7.5	Virginica
6.1	7.2	Setosa
8.1	6.3	Setosa
6.7	7.3	Virginica
6.0	3.8	Versicolor
10.1	5.4	Versicolor
5.5	5.8	Versicolor
7.5	3.2	Virginica
6.0	2.7	Virginica
7.3	6.3	Virginica
9.9	4.6	Versicolor
8.9	7.0	Versicolor
8.5	6.2	Setosa
7.6	3.9	Setosa
7.6	7.5	Versicolor
4.7	4.7	Setosa
10.2	5.6	Versicolor
6.1	5.3	Versicolor
10.8	7.3	Versicolor
6.5	4.7	Versicolor
7.0	8.0	Setosa
8.0	5.4	Setosa
10.7	7.1	Versicolor
7.7	6.3	Versicolor
6.6	7.0	Versicolor
10.1	6.5	Versicolor
8.9	7.2	Virginica
6.0	5.5	Setosa
7.5	4.8	Setosa
6.7	2.8	Virginica
7.5	4.1	Setosa
7.7	4.8	Versicolor
5.5	3.4	Versicolor
4.6	7.1	Setosa
7.6	2.8	Virginica
9.4	5.0	Versicolor
10.6	6.3	Versicolor
8.9	3.1	Setosa
6.6	6.1	Setosa
6.8	6.2	Virginica
9.3	5.5	Setosa
7.3	7.2	Virginica
8.0	3.0	Virginica
7.2	3.5	Versicolor
8.1	7.5	Versicolor
6.8	3.0	Setosa
7.9	7.1	Setosa
7.9	5.9	Setosa
10.8	2.9	Virginica
5.9	5.9	Setosa
8.9	6.0	Setosa
7.1	6.9	Versicolor
8.0	4.3	Setosa
