petal.length	variety
8.1	Virginica
6.9	Virginica
5.5	Versicolor
5.5	Setosa
4.5	Versicolor
7.1	Virginica
5.7	Versicolor
7.6	Versicolor
6.2	Setosa
5.2	Versicolor
2.1	Setosa
8.1	Virginica
1.7	Setosa
2.4	Setosa
5.7	Setosa
5.2	Versicolor
1.9	Setosa
2.0	Setosa
2.9	Setosa
5.3	Virginica
3.5	Setosa
8.6	Versicolor
4.9	Virginica
8.5	Versicolor
5.2	Versicolor
7.8	Virginica
7.1	Versicolor
5.1	Versicolor
6.7	Versicolor
9.6	Versicolor
8.9	Versicolor
6.5	Versicolor
2.0	Setosa
4.0	Versicolor
7.1	Versicolor
5.5	Virginica
6.0	Setosa
9.0	Versicolor
2.4	Setosa
1.8	Setosa
7.9	Virginica
7.4	Versicolor
6.0	Virginica
8.8	Virginica
4.2	Setosa
5.6	Virginica
3.4	Setosa
5.5	Versicolor
8.7	Versicolor
2.6	Setosa
9.7	Virginica
8.8	Virginica
10.7	Virginica
8.7	Versicolor
2.5	Setosa
7.1	Virginica
3.1	Setosa
5.0	Versicolor
3.8	Versicolor
5.7	Virginica
7.6	Versicolor
1.8	Setosa
5.9	Setosa
9.0	Versicolor
3.6	Versicolor
8.2	Versicolor
4.3	Versicolor
5.6	Virginica
4.4	Versicolor
7.3	Versicolor
1.4	Setosa
1.8	Setosa
8.3	Virginica
9.1	Virginica
3.5	Setosa
7.0	Virginica
6.1	Setosa
4.4	Versicolor
5.0	Setosa
7.7	Versicolor
5.3	Versicolor
6.3	Versicolor
9.7	Virginica
8.0	Virginica
4.4	Versicolor
8.4	Versicolor
4.6	Setosa
4.9	Setosa
3.9	Setosa
3.4	Setosa
7.8	Virginica
7.2	Versicolor
9.1	Virginica
4.1	Setosa
7.4	Virginica
7.9	Virginica
3.5	Setosa
6.0	Versicolor
7.5	Virginica
4.7	Setosa
5.6	Virginica
9.1	Virginica
5.0	Setosa
5.5	Versicolor
6.7	Virginica
