sepal.length	variety
8.3	Versicolor
7.9	Versicolor
7.9	Virginica
8.1	Versicolor
8.8	Versicolor
6.3	Virginica
4.4	Setosa
10.2	Versicolor
7.1	Setosa
5.4	Setosa
6.7	Versicolor
9.7	Setosa
5.9	Setosa
6.1	Versicolor
10.5	Versicolor
6.7	Virginica
8.4	Setosa
7.7	Versicolor
7.9	Setosa
9.9	Virginica
4.6	Setosa
5.1	Setosa
8.0	Versicolor
9.9	Versicolor
7.6	Versicolor
7.9	Setosa
8.6	Versicolor
8.3	Virginica
6.9	Virginica
7.2	Versicolor
7.0	Setosa
10.9	Virginica
6.0	Setosa
6.1	Setosa
8.9	Setosa
8.3	Virginica
11.7	Virginica
6.8	Setosa
8.6	Versicolor
6.7	Virginica
6.7	Versicolor
9.4	Setosa
9.5	Setosa
7.3	Virginica
9.6	Virginica
7.0	Versicolor
10.4	Virginica
4.8	Setosa
5.5	Setosa
6.5	Virginica
5.1	Setosa
8.6	Versicolor
7.2	Virginica
10.7	Virginica
5.0	Setosa
6.0	Versicolor
9.4	Versicolor
8.7	Virginica
6.9	Setosa
7.8	Setosa
10.4	Virginica
10.3	Virginica
11.2	Versicolor
5.7	Setosa
7.1	Setosa
6.5	Versicolor
8.4	Setosa
5.6	Setosa
8.4	Virginica
5.7	Setosa
7.6	Setosa
11.9	Virginica
9.0	Virginica
7.7	Virginica
6.7	Setosa
9.5	Versicolor
7.7	Virginica
7.7	Setosa
6.9	Virginica
5.2	Setosa
7.5	Virginica
5.9	Versicolor
9.8	Virginica
5.1	Setosa
7.3	Versicolor
7.3	Virginica
8.7	Versicolor
7.1	Versicolor
9.8	Virginica
9.9	Versicolor
7.2	Virginica
6.7	Setosa
5.1	Setosa
9.2	Virginica
7.3	Setosa
7.8	Setosa
9.5	Versicolor
9.1	Versicolor
7.6	Virginica
10.0	Versicolor
7.3	Versicolor
8.3	Versicolor
8.9	Versicolor
4.8	Setosa
8.8	Virginica
