sepal.length	variety
7.0	Versicolor
6.4	Versicolor
7.3	Versicolor
7.9	Virginica
9.6	Setosa
7.1	Setosa
8.1	Setosa
8.8	Setosa
9.9	Virginica
9.7	Virginica
8.5	Virginica
6.0	Versicolor
6.4	Versicolor
9.8	Versicolor
6.7	Virginica
8.3	Setosa
6.6	Setosa
6.8	Virginica
6.5	Virginica
7.6	Versicolor
9.2	Virginica
8.7	Versicolor
5.6	Setosa
6.5	Virginica
11.2	Virginica
8.7	Virginica
6.2	Setosa
10.4	Virginica
9.0	Versicolor
10.0	Virginica
8.1	Setosa
11.3	Virginica
6.5	Setosa
8.4	Setosa
8.9	Setosa
8.5	Setosa
8.9	Versicolor
5.9	Versicolor
9.4	Setosa
9.1	Virginica
6.1	Virginica
9.6	Setosa
9.3	Virginica
7.6	Versicolor
7.7	Setosa
8.7	Virginica
9.8	Versicolor
10.7	Virginica
5.0	Setosa
5.4	Setosa
7.2	Virginica
4.7	Setosa
5.2	Setosa
6.0	Virginica
6.4	Setosa
10.4	Virginica
7.0	Versicolor
6.2	Versicolor
5.0	Setosa
9.0	Setosa
8.0	Versicolor
6.9	Setosa
5.0	Setosa
11.4	Virginica
6.1	Versicolor
8.2	Virginica
9.3	Virginica
6.6	Versicolor
6.1	Versicolor
8.8	Virginica
10.9	Virginica
8.1	Virginica
7.1	Versicolor
6.7	Virginica
5.9	Setosa
8.8	Versicolor
8.9	Setosa
11.2	Virginica
5.9	Setosa
7.2	Setosa
7.3	Setosa
7.5	Versicolor
5.2	Versicolor
6.3	Virginica
7.1	Versicolor
7.7	Virginica
11.4	Virginica
10.2	Virginica
9.8	Virginica
6.0	Versicolor
7.8	Setosa
7.5	Setosa
5.6	Setosa
8.8	Setosa
9.6	Versicolor
9.3	Versicolor
8.4	Versicolor
10.2	Versicolor
10.3	Virginica
9.4	Versicolor
10.4	Virginica
7.2	Versicolor
10.7	Virginica
8.2	Versicolor
9.8	Virginica
