sepal.length	sepal.width	variety
6.1	4.8	Setosa
6.0	5.0	Setosa
10.6	3.4	Versicolor
10.3	3.3	Virginica
7.5	5.4	Setosa
9.0	4.9	Versicolor
8.6	4.0	Setosa
5.9	7.9	Setosa
7.1	3.9	Setosa
10.4	4.1	Virginica
9.1	7.0	Virginica
7.7	6.8	Versicolor
10.2	4.0	Versicolor
7.6	4.5	Versicolor
9.2	5.0	Virginica
7.0	7.5	Setosa
6.6	7.6	Setosa
6.2	7.2	Setosa
9.3	2.3	Versicolor
9.5	4.5	Setosa
7.4	8.4	Setosa
6.8	5.3	Virginica
8.7	7.4	Virginica
7.9	5.6	Setosa
7.0	4.2	Versicolor
5.9	6.5	Virginica
9.0	3.5	Virginica
8.8	4.1	Setosa
9.0	3.5	Setosa
6.8	5.8	Versicolor
7.2	7.2	Versicolor
10.6	5.6	Virginica
9.0	5.7	Virginica
7.7	3.2	Virginica
7.5	6.2	Setosa
6.1	6.7	Versicolor
5.6	3.5	Versicolor
8.9	7.5	Setosa
10.2	6.5	Virginica
6.0	6.1	Versicolor
11.1	5.5	Virginica
9.9	4.2	Versicolor
5.7	6.8	Versicolor
8.5	2.8	Setosa
10.1	3.5	Versicolor
8.5	5.8	Versicolor
9.0	4.7	Versicolor
8.2	6.1	Setosa
7.4	6.1	Virginica
7.1	6.2	Setosa
8.1	6.8	Setosa
10.0	5.5	Versicolor
10.7	5.7	Versicolor
7.6	6.4	Versicolor
10.1	4.8	Versicolor
7.3	3.7	Setosa
7.0	4.4	Versicolor
6.4	3.9	Setosa
9.6	4.4	Versicolor
7.9	4.8	Virginica
6.7	4.0	Versicolor
8.1	5.5	Setosa
6.8	4.9	Virginica
8.3	4.7	Virginica
9.5	6.5	Virginica
8.7	6.9	Setosa
9.8	4.2	Virginica
6.4	7.4	Versicolor
6.0	2.4	Versicolor
7.3	3.2	Virginica
8.7	7.5	Virginica
7.0	7.0	Virginica
10.4	3.1	Versicolor
5.2	7.9	Setosa
8.2	5.1	Versicolor
9.0	5.4	Setosa
7.8	7.3	Versicolor
7.2	5.0	Virginica
9.3	5.9	Setosa
7.5	6.6	Setosa
5.6	5.2	Setosa
9.4	7.6	Virginica
7.4	8.1	Setosa
4.8	4.9	Setosa
8.9	4.7	Virginica
9.8	5.2	Virginica
9.9	3.7	Virginica
8.8	3.0	Virginica
8.2	4.1	Virginica
11.2	5.1	Virginica
9.1	7.9	Setosa
7.2	4.2	Setosa
8.3	3.7	Versicolor
6.5	2.8	Versicolor
9.0	4.8	Versicolor
6.4	4.9	Versicolor
5.3	5.0	Setosa
6.7	4.3	Virginica
9.2	8.3	Setosa
6.4	3.6	Setosa
6.4	7.3	Virginica
7.1	6.3	Setosa
7.6	4.8	Virginica
6.7	6.5	Virginica
6.7	7.5	Setosa
