sepal.length	variety
10.9	Virginica
11.2	Versicolor
7.3	Virginica
10.0	Virginica
11.4	Versicolor
9.6	Virginica
6.8	Virginica
7.6	Virginica
10.7	Versicolor
8.5	Versicolor
8.5	Setosa
9.6	Virginica
6.6	Setosa
8.0	Versicolor
5.5	Setosa
10.5	Virginica
7.9	Setosa
7.0	Versicolor
6.3	Virginica
8.0	Setosa
5.6	Setosa
7.4	Setosa
9.8	Virginica
9.2	Setosa
10.3	Virginica
8.5	Versicolor
9.0	Setosa
9.5	Setosa
7.7	Versicolor
8.2	Virginica
9.1	Virginica
8.8	Setosa
8.6	Setosa
7.6	Versicolor
8.7	Versicolor
9.9	Virginica
7.5	Setosa
4.9	Setosa
6.8	Setosa
7.2	Virginica
8.7	Setosa
5.6	Setosa
8.8	Versicolor
10.2	Virginica
8.4	Versicolor
7.8	Setosa
4.8	Setosa
6.6	Setosa
10.4	Virginica
10.3	Versicolor
7.3	Virginica
9.6	Setosa
5.5	Versicolor
8.2	Virginica
9.2	Virginica
7.9	Virginica
7.2	Versicolor
10.3	Versicolor
6.4	Versicolor
6.3	Virginica
11.7	Virginica
10.3	Setosa
5.4	Setosa
8.3	Virginica
4.8	Setosa
8.2	Virginica
7.5	Versicolor
8.7	Virginica
10.4	Virginica
9.0	Versicolor
6.2	Setosa
8.9	Setosa
7.7	Versicolor
10.1	Virginica
9.0	Virginica
9.7	Virginica
8.5	Setosa
8.2	Versicolor
6.9	Virginica
6.2	Setosa
9.1	Versicolor
10.1	Versicolor
8.1	Versicolor
7.8	Versicolor
8.3	Setosa
12.2	Virginica
8.5	Setosa
8.5	Versicolor
7.0	Versicolor
11.1	Versicolor
9.3	Virginica
4.9	Versicolor
8.9	Setosa
9.8	Virginica
10.1	Versicolor
7.4	Virginica
8.6	Versicolor
6.1	Versicolor
10.2	Virginica
7.9	Setosa
6.7	Versicolor
8.0	Versicolor
7.0	Virginica
8.2	Setosa
6.6	Setosa
