sepal.width	petal.length	variety
3.9	7.4	Virginica
5.9	2.1	Setosa
4.3	7.2	Virginica
3.9	4.3	Versicolor
4.3	1.7	Setosa
6.0	9.4	Virginica
5.7	7.9	Virginica
3.5	2.6	Setosa
6.8	8.6	Virginica
3.6	3.0	Setosa
5.2	8.4	Versicolor
7.7	4.7	Versicolor
3.3	7.1	Virginica
7.2	9.3	Virginica
3.4	4.7	Versicolor
6.5	5.9	Setosa
6.8	8.3	Versicolor
5.2	3.0	Setosa
5.5	4.7	Versicolor
4.0	4.9	Versicolor
4.5	7.0	Versicolor
4.3	9.1	Versicolor
6.9	7.1	Virginica
3.5	7.9	Versicolor
3.5	7.5	Versicolor
7.5	6.6	Virginica
7.5	2.8	Setosa
5.5	1.3	Setosa
3.8	6.0	Versicolor
3.7	10.5	Virginica
7.0	7.4	Virginica
6.7	9.0	Versicolor
3.5	6.5	Virginica
5.0	5.5	Virginica
2.9	10.3	Virginica
5.8	4.4	Setosa
7.9	8.0	Versicolor
7.4	8.7	Versicolor
3.5	6.1	Setosa
5.3	4.0	Setosa
7.5	3.2	Setosa
2.6	6.1	Virginica
4.2	5.8	Setosa
3.3	7.5	Virginica
8.3	6.9	Virginica
6.2	4.0	Setosa
6.5	6.1	Versicolor
7.3	7.9	Virginica
3.2	8.2	Versicolor
3.5	6.3	Virginica
6.6	3.0	Setosa
3.9	3.6	Setosa
5.8	2.7	Setosa
3.5	5.1	Setosa
5.5	9.2	Virginica
4.9	6.2	Setosa
6.1	6.5	Versicolor
6.2	5.6	Virginica
6.0	3.5	Versicolor
6.8	8.1	Virginica
6.6	4.5	Setosa
3.7	4.5	Versicolor
4.0	2.4	Setosa
6.5	1.4	Setosa
8.7	2.4	Setosa
4.5	7.0	Virginica
5.3	1.3	Setosa
7.0	7.8	Virginica
6.0	10.1	Virginica
6.9	2.4	Setosa
3.7	8.4	Versicolor
6.7	8.1	Versicolor
3.5	4.5	Versicolor
6.5	8.8	Virginica
2.5	7.0	Virginica
4.9	4.8	Versicolor
6.8	6.6	Versicolor
6.2	9.5	Virginica
6.3	6.6	Virginica
5.9	7.8	Versicolor
3.7	4.8	Setosa
6.1	3.9	Setosa
5.5	7.5	Versicolor
5.6	8.9	Virginica
3.0	9.3	Virginica
7.4	5.5	Setosa
7.1	4.0	Setosa
6.4	4.9	Setosa
7.5	7.7	Virginica
5.1	8.9	Versicolor
3.1	8.9	Versicolor
6.0	4.4	Setosa
4.8	5.2	Versicolor
6.6	2.0	Setosa
7.4	5.6	Versicolor
5.3	6.4	Setosa
4.0	8.6	Versicolor
6.1	7.6	Virginica
6.4	3.0	Setosa
3.1	8.0	Virginica
6.2	4.7	Setosa
5.9	7.3	Versicolor
3.7	6.1	Virginica
3.4	2.4	Setosa
6.0	5.5	Versicolor
