sepal.length	sepal.width	petal.length	petal.width	variety
6.1	2.5	4.5	1.1	Versicolor
7.6	3.1	6.0	2.2	Setosa
5.1	8.2	1.5	3.4	Setosa
8.4	3.2	8.0	2.0	Versicolor
6.1	4.9	6.7	5.9	Versicolor
6.9	6.7	4.8	2.3	Versicolor
7.8	4.8	6.8	3.9	Versicolor
7.6	6.0	1.4	2.7	Setosa
8.9	3.6	1.5	2.2	Setosa
8.8	4.5	1.4	3.3	Setosa
8.9	5.7	7.7	3.8	Virginica
8.2	6.3	7.2	7.0	Virginica
7.5	2.8	2.8	2.3	Setosa
7.2	6.1	6.5	3.0	Versicolor
7.4	5.8	7.1	5.1	Virginica
10.3	3.2	6.6	4.0	Versicolor
7.6	4.1	9.1	2.9	Virginica
4.6	7.1	1.5	3.7	Setosa
8.7	5.9	6.3	4.3	Versicolor
9.8	3.2	7.9	6.3	Virginica
6.5	3.9	3.7	4.0	Versicolor
6.8	3.7	9.4	2.3	Virginica
8.3	4.4	4.6	2.2	Setosa
6.6	4.5	8.6	4.4	Versicolor
6.1	7.4	3.4	2.8	Setosa
8.5	4.5	5.1	0.2	Setosa
8.0	5.2	7.0	2.5	Versicolor
4.3	7.0	2.1	1.1	Setosa
9.9	5.7	5.8	4.8	Virginica
5.6	8.3	4.1	3.7	Setosa
9.2	4.1	8.9	6.8	Virginica
5.7	3.7	4.4	3.9	Versicolor
6.9	4.4	5.8	0.9	Setosa
7.0	7.4	7.5	4.6	Versicolor
7.4	7.2	2.5	2.2	Setosa
6.5	6.4	6.0	2.0	Versicolor
7.4	3.0	8.7	4.5	Versicolor
11.8	5.9	6.3	4.3	Virginica
7.8	5.7	6.1	6.4	Virginica
9.2	4.8	5.0	3.3	Versicolor
6.1	5.5	1.9	1.3	Setosa
6.4	3.9	4.4	0.7	Setosa
6.9	5.5	1.3	4.2	Setosa
6.1	3.4	3.6	5.3	Versicolor
9.8	3.7	4.5	3.2	Setosa
12.2	6.5	7.1	5.8	Virginica
7.8	3.0	7.5	5.6	Virginica
8.7	5.8	7.1	5.3	Versicolor
6.3	5.3	7.1	3.0	Virginica
7.7	4.2	7.5	4.0	Versicolor
8.6	6.0	9.4	2.8	Virginica
5.0	5.8	4.4	1.2	Setosa
7.7	3.7	5.8	3.2	Setosa
9.9	3.6	8.1	3.8	Virginica
7.3	6.0	9.5	4.9	Virginica
10.2	6.1	8.1	6.5	Virginica
6.6	3.8	4.9	3.4	Setosa
9.4	7.3	5.6	6.2	Virginica
9.4	5.5	6.6	5.3	Virginica
5.5	7.4	5.5	1.7	Setosa
6.5	5.2	7.6	3.5	Virginica
7.8	7.6	3.6	2.7	Setosa
6.5	4.6	3.4	4.2	Setosa
8.6	8.3	3.5	0.3	Setosa
9.5	2.2	9.0	5.0	Virginica
6.7	4.1	5.9	4.9	Versicolor
6.0	3.7	2.7	3.2	Setosa
8.1	3.0	8.9	3.4	Versicolor
9.0	6.0	5.5	1.3	Versicolor
5.5	6.7	5.4	2.7	Setosa
7.8	4.9	8.1	6.3	Virginica
11.0	3.8	8.1	2.5	Versicolor
7.7	7.0	6.3	6.1	Virginica
7.8	4.7	5.4	2.2	Versicolor
11.5	5.7	7.2	2.4	Versicolor
7.8	7.0	4.7	4.2	Setosa
8.9	7.9	5.0	1.4	Setosa
8.8	2.7	8.1	5.4	Virginica
5.2	4.9	3.4	4.2	Setosa
8.3	6.3	6.0	2.5	Virginica
6.5	6.5	2.8	2.2	Setosa
8.8	7.3	5.7	5.1	Versicolor
11.1	5.5	10.6	6.1	Virginica
9.2	5.6	3.0	0.6	Setosa
9.2	6.8	8.3	4.8	Virginica
10.2	4.3	7.7	6.5	Virginica
6.8	6.1	7.0	4.2	Versicolor
6.4	6.6	1.5	1.1	Setosa
5.7	7.0	5.2	5.2	Versicolor
8.0	6.6	6.4	5.2	Versicolor
9.5	5.3	6.0	5.3	Versicolor
7.7	4.4	7.4	5.8	Virginica
9.3	3.5	6.4	1.5	Versicolor
8.6	7.4	9.1	2.8	Versicolor
7.0	4.0	6.3	5.3	Virginica
6.1	6.5	6.6	1.3	Versicolor
8.4	5.4	2.2	4.7	Setosa
7.4	6.5	8.0	5.0	Versicolor
7.9	6.8	9.1	3.4	Virginica
7.5	5.5	6.0	2.5	Versicolor
4.8	3.0	3.4	1.6	Setosa
6.7	3.1	8.7	5.0	Versicolor
5.5	6.5	2.6	1.1	Setosa
8.6	4.5	6.4	2.6	Virginica
8.1	6.3	6.7	5.2	Versicolor
