sepal.length	sepal.width	petal.length	petal.width	variety
8.6	5.3	3.5	3.3	Setosa
5.8	3.6	4.0	4.2	Versicolor
8.1	3.9	8.6	4.3	Versicolor
9.9	3.1	6.1	2.8	Virginica
6.0	5.8	3.3	2.0	Versicolor
7.0	3.5	3.1	3.2	Setosa
5.6	4.1	4.5	0.2	Setosa
7.2	4.8	3.7	3.3	Setosa
7.3	6.7	6.1	2.9	Virginica
6.3	6.8	10.5	3.5	Virginica
7.0	5.2	8.2	4.9	Versicolor
8.6	8.3	3.4	4.9	Setosa
6.2	6.2	4.9	5.9	Versicolor
10.9	5.8	9.4	6.5	Virginica
9.1	4.4	8.2	3.9	Versicolor
10.1	7.5	10.4	6.6	Virginica
9.4	6.9	5.8	1.0	Versicolor
5.0	5.3	1.4	4.2	Setosa
8.4	7.1	7.0	4.8	Virginica
7.6	6.0	3.4	3.7	Setosa
6.0	7.0	2.8	1.3	Setosa
8.8	7.6	4.6	4.7	Setosa
9.3	8.5	5.2	0.2	Setosa
7.7	7.0	4.5	1.7	Setosa
8.2	5.2	9.5	1.8	Virginica
6.5	5.2	9.1	3.6	Versicolor
8.8	3.8	9.6	4.9	Virginica
10.3	3.7	5.6	4.9	Virginica
10.8	3.4	8.1	6.3	Virginica
7.1	5.8	5.2	1.2	Versicolor
8.0	4.5	6.0	3.0	Versicolor
7.5	6.1	7.9	2.2	Versicolor
6.1	5.9	4.1	1.3	Versicolor
8.9	3.0	9.0	4.2	Virginica
6.9	5.5	8.0	6.0	Versicolor
10.0	6.7	3.9	1.7	Setosa
6.1	7.0	5.9	0.3	Setosa
7.6	6.0	7.6	5.8	Versicolor
9.6	5.4	3.5	3.7	Setosa
10.7	3.8	9.7	2.2	Virginica
10.7	6.9	6.9	6.8	Virginica
7.3	6.9	1.6	4.7	Setosa
6.5	4.4	7.8	5.6	Versicolor
7.2	3.8	9.7	6.5	Virginica
8.9	4.3	8.6	5.4	Virginica
9.4	3.1	5.4	4.6	Virginica
7.0	2.7	9.0	5.5	Virginica
7.2	3.2	6.1	2.7	Setosa
5.6	3.5	5.5	3.0	Versicolor
9.3	5.9	8.6	4.4	Virginica
6.2	3.3	4.6	2.8	Versicolor
5.5	7.0	5.8	4.7	Setosa
7.8	3.8	5.2	1.6	Versicolor
9.2	8.6	1.5	0.6	Setosa
7.4	3.7	6.0	0.7	Setosa
8.5	4.2	4.0	3.0	Versicolor
9.4	6.7	5.3	5.3	Virginica
4.9	7.6	1.5	1.1	Setosa
7.8	5.3	7.1	5.5	Virginica
6.7	6.8	7.2	6.1	Virginica
6.1	5.5	6.5	5.1	Versicolor
9.2	7.4	2.0	3.4	Setosa
8.3	3.0	1.9	4.8	Setosa
9.3	7.5	5.5	2.6	Virginica
6.0	6.9	5.7	1.0	Versicolor
9.9	7.3	7.6	4.1	Virginica
8.2	7.9	3.4	0.2	Setosa
7.9	6.9	3.0	3.4	Setosa
6.9	3.9	2.2	3.9	Setosa
10.4	4.7	7.7	3.3	Virginica
8.0	2.3	5.8	1.8	Setosa
6.4	4.0	2.8	2.2	Setosa
7.1	5.8	5.5	1.3	Versicolor
9.0	6.7	3.2	2.7	Setosa
5.5	6.1	3.9	0.7	Setosa
5.4	6.7	5.8	3.7	Setosa
10.7	6.1	9.9	3.3	Virginica
5.7	3.1	7.5	3.0	Versicolor
8.9	4.6	4.4	3.1	Setosa
8.7	3.5	6.2	3.7	Versicolor
9.5	5.5	5.1	2.1	Setosa
8.8	3.2	7.9	2.2	Versicolor
8.0	3.0	5.2	2.5	Virginica
11.7	5.0	7.8	2.6	Virginica
8.0	3.5	9.0	3.8	Virginica
9.5	7.3	4.6	4.5	Versicolor
9.5	3.4	4.6	1.9	Setosa
6.2	6.8	7.5	2.8	Versicolor
7.5	6.0	4.5	1.3	Versicolor
7.6	7.5	5.9	1.9	Versicolor
10.3	6.7	5.6	5.5	Versicolor
11.0	3.5	8.3	6.2	Virginica
7.6	4.0	11.1	6.6	Virginica
8.8	7.2	6.4	3.3	Virginica
8.4	6.5	3.9	2.2	Setosa
10.9	4.2	9.3	3.4	Virginica
10.9	3.8	10.1	2.7	Virginica
8.6	7.3	3.7	3.5	Setosa
8.2	2.2	8.5	3.0	Versicolor
6.0	6.3	4.5	5.3	Versicolor
8.8	4.4	9.3	2.3	Virginica
8.7	3.3	7.2	2.0	Virginica
7.0	6.9	8.0	5.5	Versicolor
8.8	3.0	6.4	2.5	Versicolor
6.4	4.0	8.6	4.8	Virginica
