sepal.length	sepal.width	petal.length	petal.width	variety
9.3	4.7	3.5	2.2	Setosa
5.1	6.6	5.5	4.7	Setosa
9.2	8.3	2.2	3.3	Setosa
11.0	2.8	5.6	3.0	Versicolor
6.1	2.9	4.7	3.4	Versicolor
7.8	6.3	6.8	3.9	Versicolor
9.7	4.0	9.5	4.0	Virginica
10.1	5.0	5.4	2.9	Versicolor
8.9	5.6	5.9	6.0	Versicolor
5.7	6.6	3.5	3.1	Setosa
8.2	5.6	4.9	3.9	Versicolor
9.1	4.2	2.5	3.9	Setosa
8.7	6.5	5.2	4.3	Virginica
6.8	7.0	1.2	4.2	Setosa
8.4	3.3	6.1	5.9	Virginica
9.3	7.2	8.1	5.5	Versicolor
8.8	5.2	8.6	3.9	Virginica
6.8	7.3	5.1	2.5	Virginica
10.2	6.9	8.2	4.8	Versicolor
5.7	7.9	3.0	3.9	Setosa
8.1	6.9	6.6	4.8	Versicolor
9.4	6.8	5.6	4.6	Virginica
9.5	4.1	7.4	2.7	Versicolor
8.4	4.9	3.3	0.4	Setosa
12.2	7.3	9.2	2.5	Virginica
6.3	3.6	6.0	3.2	Versicolor
6.9	7.1	5.4	4.1	Setosa
7.7	4.0	9.0	3.7	Versicolor
8.6	4.7	6.7	5.3	Versicolor
6.2	5.9	2.4	4.7	Setosa
7.2	7.8	7.7	4.1	Virginica
9.1	4.9	8.1	4.8	Versicolor
6.7	3.6	7.5	3.0	Versicolor
9.9	7.7	3.0	2.7	Setosa
7.1	5.8	5.4	1.9	Setosa
11.7	3.6	6.6	6.5	Virginica
6.0	6.4	5.1	3.4	Setosa
4.9	4.1	5.0	2.2	Setosa
7.8	3.0	8.0	3.4	Virginica
5.5	5.8	1.4	1.7	Setosa
9.1	5.5	4.5	3.5	Versicolor
9.1	4.8	3.0	1.3	Setosa
10.0	5.4	4.8	1.6	Versicolor
7.7	6.2	2.8	4.7	Setosa
6.8	4.7	7.4	3.8	Virginica
8.9	4.9	3.9	2.2	Setosa
7.1	3.9	4.4	1.8	Setosa
6.6	4.2	3.4	3.2	Setosa
6.5	3.8	6.5	4.3	Versicolor
10.1	4.3	6.9	2.0	Virginica
9.3	5.3	8.2	5.6	Versicolor
6.3	6.9	5.9	1.7	Setosa
5.5	4.5	3.8	0.7	Setosa
8.9	4.7	9.0	4.0	Versicolor
7.8	7.4	9.1	5.3	Virginica
9.2	4.5	10.3	2.8	Virginica
6.9	6.4	3.5	0.9	Setosa
8.5	4.0	4.5	1.3	Versicolor
10.6	6.5	8.9	4.6	Virginica
9.5	5.5	6.2	6.0	Virginica
9.7	4.9	4.8	3.8	Versicolor
10.2	7.1	9.4	5.3	Virginica
9.1	4.0	3.0	5.6	Versicolor
8.5	5.7	5.1	2.0	Virginica
7.8	7.0	4.9	2.5	Versicolor
9.8	5.0	10.0	5.1	Virginica
9.7	4.2	5.4	3.4	Versicolor
11.7	4.2	8.5	2.8	Virginica
10.7	3.1	7.2	4.5	Versicolor
8.9	3.5	7.2	2.0	Versicolor
10.5	3.5	8.8	1.8	Virginica
7.5	7.5	1.6	3.1	Setosa
6.9	4.6	10.0	3.3	Virginica
8.5	7.2	5.7	3.4	Versicolor
7.3	6.2	8.4	2.8	Virginica
8.6	5.0	5.4	1.3	Setosa
8.4	6.4	3.7	1.2	Setosa
8.3	5.5	4.9	4.1	Setosa
8.1	5.0	8.4	3.8	Virginica
8.6	6.5	6.6	1.8	Versicolor
6.5	7.2	3.4	2.2	Setosa
6.3	6.2	5.1	3.4	Virginica
7.5	4.4	8.5	5.1	Versicolor
6.5	4.8	5.3	2.3	Setosa
5.0	5.4	3.5	0.2	Setosa
9.2	3.8	10.2	6.0	Virginica
9.4	3.7	6.8	4.9	Virginica
11.4	7.8	7.9	3.5	Virginica
8.0	4.2	8.1	2.1	Versicolor
7.2	6.9	9.9	2.3	Virginica
9.8	7.2	8.4	5.2	Versicolor
9.2	5.5	8.3	4.1	Virginica
5.4	6.0	8.5	3.0	Versicolor
10.5	4.0	9.5	5.8	Virginica
8.1	7.1	6.6	1.9	Virginica
8.8	3.8	7.6	3.4	Virginica
7.2	5.1	7.1	5.4	Virginica
9.3	3.8	4.4	2.8	Versicolor
9.4	5.9	4.8	5.5	Versicolor
7.3	7.5	4.4	3.3	Setosa
7.7	6.3	8.7	3.7	Virginica
8.6	7.0	7.1	3.1	Virginica
6.1	3.3	8.2	1.7	Versicolor
10.4	2.8	8.1	6.2	Virginica
9.8	4.9	8.3	5.3	Virginica
