sepal.width	petal.length	variety
6.7	4.3	Setosa
2.6	8.4	Virginica
6.3	8.7	Virginica
5.5	8.8	Virginica
4.5	7.7	Versicolor
6.3	6.8	Versicolor
5.4	3.8	Versicolor
7.0	2.5	Setosa
6.8	7.6	Versicolor
5.0	5.9	Versicolor
5.5	8.2	Virginica
5.3	6.8	Versicolor
3.2	6.6	Virginica
6.9	3.7	Setosa
6.4	10.8	Virginica
3.9	3.3	Setosa
5.5	6.0	Virginica
6.6	3.0	Setosa
4.1	6.2	Versicolor
7.7	4.3	Setosa
4.2	8.5	Versicolor
3.4	2.9	Setosa
3.8	10.7	Virginica
4.4	4.0	Setosa
3.8	9.2	Versicolor
7.2	7.7	Virginica
3.0	8.7	Versicolor
6.4	2.0	Setosa
7.0	2.7	Setosa
3.8	7.1	Virginica
4.0	6.5	Versicolor
5.2	7.5	Versicolor
5.1	5.1	Virginica
4.3	7.5	Versicolor
3.8	8.5	Versicolor
4.8	5.7	Virginica
2.2	8.0	Virginica
4.7	2.9	Setosa
5.2	5.6	Virginica
7.3	9.1	Virginica
4.3	7.7	Versicolor
4.8	2.5	Setosa
7.0	9.1	Virginica
3.5	5.1	Versicolor
6.4	5.9	Setosa
7.5	8.8	Virginica
4.8	9.6	Virginica
4.0	8.0	Virginica
6.0	5.6	Virginica
7.0	7.4	Versicolor
5.8	8.9	Virginica
5.8	9.0	Virginica
6.1	2.9	Setosa
8.3	4.4	Setosa
4.2	5.9	Virginica
3.4	5.5	Versicolor
6.3	3.1	Setosa
5.8	10.9	Virginica
7.1	3.0	Setosa
7.9	7.6	Virginica
6.0	5.0	Virginica
6.8	5.4	Versicolor
3.4	6.1	Versicolor
5.6	9.0	Virginica
3.7	2.7	Setosa
4.0	3.1	Setosa
4.0	8.4	Virginica
5.3	6.1	Virginica
6.5	9.6	Virginica
3.0	6.4	Virginica
4.6	6.1	Setosa
6.2	4.9	Versicolor
7.3	9.1	Virginica
5.9	3.0	Setosa
6.4	7.2	Versicolor
7.2	9.3	Virginica
5.0	4.1	Versicolor
5.2	4.9	Virginica
4.9	10.1	Virginica
7.0	9.7	Virginica
3.7	3.6	Setosa
4.5	1.4	Setosa
5.2	5.5	Setosa
7.3	7.3	Virginica
3.8	3.2	Setosa
7.6	7.6	Virginica
4.5	7.3	Virginica
6.5	5.5	Versicolor
4.2	5.6	Versicolor
5.7	7.8	Versicolor
4.7	6.5	Virginica
7.9	5.9	Virginica
6.9	2.1	Setosa
4.6	5.0	Versicolor
7.4	4.8	Versicolor
5.7	3.9	Setosa
4.0	5.1	Setosa
6.4	1.5	Setosa
4.2	9.3	Virginica
6.9	7.7	Versicolor
3.5	5.9	Setosa
3.5	7.0	Versicolor
4.6	4.0	Versicolor
6.4	6.1	Setosa
4.7	4.5	Setosa
