sepal.length	variety
8.4	Setosa
8.7	Setosa
5.6	Setosa
7.3	Setosa
8.2	Virginica
9.8	Setosa
7.8	Virginica
5.5	Setosa
6.1	Versicolor
4.9	Setosa
6.1	Setosa
5.0	Setosa
9.0	Virginica
10.5	Virginica
9.2	Versicolor
8.8	Versicolor
4.8	Setosa
8.9	Versicolor
8.6	Setosa
9.4	Versicolor
7.4	Setosa
5.6	Setosa
8.1	Versicolor
9.5	Setosa
8.8	Virginica
5.0	Setosa
6.6	Versicolor
9.6	Versicolor
9.7	Versicolor
7.2	Setosa
6.2	Virginica
7.3	Virginica
10.8	Virginica
7.0	Versicolor
5.5	Versicolor
5.7	Setosa
6.2	Versicolor
7.7	Setosa
9.2	Virginica
8.9	Setosa
5.9	Virginica
8.5	Setosa
9.0	Versicolor
7.5	Versicolor
7.2	Versicolor
8.3	Setosa
8.0	Setosa
8.9	Versicolor
6.1	Versicolor
7.0	Setosa
7.0	Versicolor
11.2	Virginica
8.8	Virginica
6.6	Versicolor
6.2	Setosa
6.9	Virginica
6.7	Virginica
9.3	Setosa
7.3	Virginica
6.6	Virginica
11.7	Virginica
8.0	Versicolor
4.4	Setosa
8.0	Setosa
9.2	Virginica
8.0	Versicolor
10.3	Versicolor
11.0	Virginica
6.6	Versicolor
6.9	Setosa
7.0	Versicolor
9.7	Setosa
9.0	Setosa
9.2	Virginica
9.1	Versicolor
7.4	Versicolor
5.8	Versicolor
7.8	Virginica
6.8	Versicolor
11.2	Virginica
7.7	Versicolor
9.7	Versicolor
7.7	Virginica
7.3	Virginica
8.6	Versicolor
6.6	Virginica
6.9	Setosa
7.2	Virginica
7.9	Versicolor
6.6	Setosa
7.9	Virginica
7.1	Setosa
6.5	Virginica
7.9	Virginica
6.4	Setosa
8.7	Virginica
9.1	Virginica
8.8	Setosa
8.9	Virginica
6.6	Virginica
9.8	Versicolor
9.1	Setosa
8.0	Versicolor
10.3	Virginica
10.5	Virginica
