petal.length	petal.width	variety
4.1	4.2	Setosa
5.0	5.0	Versicolor
8.9	6.8	Virginica
4.5	0.2	Setosa
11.2	5.0	Virginica
5.7	5.0	Virginica
8.7	4.3	Virginica
9.2	3.9	Versicolor
7.7	6.3	Virginica
8.7	5.8	Versicolor
5.5	4.8	Versicolor
5.9	4.7	Setosa
7.2	2.2	Versicolor
5.9	2.8	Virginica
7.4	1.4	Versicolor
5.1	0.6	Setosa
6.9	3.0	Versicolor
8.6	2.4	Virginica
8.0	4.5	Versicolor
7.4	5.8	Virginica
6.4	4.2	Versicolor
7.5	3.0	Virginica
1.9	0.2	Setosa
9.0	7.0	Virginica
5.3	3.5	Versicolor
5.1	2.2	Setosa
2.0	2.2	Setosa
8.3	6.3	Virginica
4.0	3.3	Setosa
7.2	3.5	Virginica
1.2	1.2	Setosa
4.7	1.5	Versicolor
10.6	3.1	Virginica
6.6	4.3	Versicolor
9.6	2.9	Virginica
2.7	4.9	Setosa
8.1	1.9	Versicolor
5.9	1.7	Setosa
1.9	2.7	Setosa
5.5	2.8	Versicolor
1.9	3.3	Setosa
3.0	3.9	Setosa
5.8	4.3	Versicolor
2.4	2.8	Setosa
8.2	2.1	Virginica
9.0	1.5	Virginica
8.1	6.1	Versicolor
1.9	0.6	Setosa
5.3	2.4	Setosa
9.3	2.1	Virginica
5.2	3.0	Versicolor
6.4	6.6	Virginica
7.4	3.8	Versicolor
1.8	2.7	Setosa
6.8	5.8	Virginica
6.4	5.3	Virginica
2.5	4.7	Setosa
1.9	3.4	Setosa
8.4	2.4	Versicolor
4.3	4.6	Versicolor
4.8	2.2	Setosa
5.1	2.3	Versicolor
5.4	4.2	Setosa
5.5	5.6	Versicolor
5.8	0.3	Setosa
5.6	5.3	Versicolor
2.4	4.7	Setosa
6.0	5.7	Versicolor
8.6	2.3	Virginica
5.3	5.9	Virginica
10.5	6.3	Virginica
2.3	1.8	Setosa
5.4	2.5	Versicolor
3.5	2.1	Setosa
4.9	4.3	Setosa
5.3	4.7	Setosa
2.5	3.4	Setosa
5.0	6.2	Virginica
9.1	2.4	Virginica
5.5	4.6	Versicolor
7.8	1.8	Virginica
6.0	3.0	Versicolor
3.0	4.7	Setosa
2.9	1.2	Setosa
8.1	6.7	Virginica
7.1	5.4	Virginica
7.3	3.3	Virginica
5.1	4.8	Virginica
3.1	3.2	Setosa
8.3	2.3	Virginica
8.4	2.6	Virginica
5.6	2.7	Setosa
5.7	3.8	Setosa
2.5	1.2	Setosa
1.2	1.7	Setosa
8.6	2.9	Virginica
8.0	4.1	Virginica
4.0	5.0	Versicolor
8.7	4.9	Versicolor
4.3	1.3	Versicolor
9.3	3.3	Versicolor
4.2	3.2	Setosa
5.6	4.5	Versicolor
5.1	1.7	Setosa
4.7	3.6	Versicolor
