sepal.length	sepal.width	petal.length	variety
6.5	6.4	2.6	Setosa
6.5	7.4	5.0	Versicolor
9.3	5.7	5.4	Virginica
7.4	4.2	7.7	Virginica
10.2	5.0	8.1	Virginica
9.8	7.0	7.5	Virginica
8.2	5.2	8.0	Versicolor
8.1	4.5	8.4	Versicolor
8.5	6.8	2.8	Setosa
10.3	5.4	8.1	Virginica
9.7	7.8	2.2	Setosa
6.4	3.2	6.3	Virginica
8.0	4.5	5.1	Setosa
10.3	2.7	8.1	Versicolor
9.6	4.5	7.9	Virginica
4.9	7.6	2.5	Setosa
6.6	6.9	3.5	Setosa
7.6	5.5	8.0	Versicolor
7.4	3.4	7.8	Versicolor
7.2	6.9	6.9	Virginica
9.1	6.6	4.0	Setosa
8.5	3.2	6.0	Versicolor
9.7	4.8	8.1	Versicolor
10.9	5.6	7.0	Virginica
6.0	4.2	1.9	Setosa
7.2	7.2	1.3	Setosa
7.4	7.4	2.0	Setosa
9.2	6.8	7.2	Virginica
6.9	4.4	3.8	Setosa
7.3	7.4	5.6	Setosa
5.1	4.0	3.4	Setosa
9.2	3.3	6.5	Versicolor
9.3	6.7	9.9	Virginica
9.7	5.4	1.9	Setosa
8.0	3.5	3.5	Versicolor
8.3	2.7	6.9	Versicolor
6.9	7.2	5.3	Setosa
9.1	3.9	5.1	Versicolor
7.1	3.7	4.0	Setosa
4.8	6.4	5.9	Setosa
6.4	3.6	4.4	Setosa
9.6	4.5	4.9	Versicolor
11.4	4.8	10.1	Virginica
7.3	4.9	8.8	Virginica
6.2	4.7	7.9	Versicolor
6.5	4.2	5.7	Setosa
6.3	4.9	8.1	Virginica
7.6	6.5	1.4	Setosa
9.3	6.5	7.5	Virginica
10.6	4.3	7.5	Versicolor
9.9	7.3	6.6	Virginica
5.7	3.7	4.6	Setosa
8.8	4.2	6.0	Setosa
9.8	4.8	7.4	Versicolor
7.6	5.8	6.4	Virginica
7.6	4.8	6.0	Setosa
8.4	2.9	7.8	Versicolor
11.0	6.2	6.1	Virginica
8.1	4.7	6.7	Versicolor
7.3	3.8	6.6	Virginica
8.3	4.1	5.5	Versicolor
8.0	3.9	3.0	Setosa
6.5	3.8	3.3	Versicolor
7.7	7.6	5.6	Virginica
10.2	4.7	8.5	Virginica
7.4	7.7	5.5	Versicolor
8.5	6.7	4.7	Versicolor
5.5	5.9	4.8	Versicolor
7.8	3.7	8.1	Virginica
9.4	5.5	5.7	Versicolor
11.2	6.0	6.3	Virginica
8.6	6.0	8.1	Versicolor
10.5	6.5	6.7	Virginica
9.9	3.2	6.3	Versicolor
6.3	6.0	5.4	Setosa
9.1	6.3	3.2	Setosa
8.4	2.8	5.6	Virginica
8.1	5.3	2.4	Setosa
9.0	5.1	6.4	Versicolor
7.0	3.2	8.5	Virginica
10.9	4.1	5.4	Virginica
9.5	4.9	7.0	Versicolor
8.6	4.8	6.1	Setosa
12.2	3.8	10.7	Virginica
7.9	7.7	4.5	Setosa
9.1	7.7	3.9	Setosa
8.9	7.0	3.9	Setosa
10.5	5.3	6.6	Versicolor
7.7	5.8	5.8	Virginica
6.5	5.3	8.5	Versicolor
8.4	5.9	3.2	Setosa
9.0	5.0	5.3	Setosa
8.0	7.6	2.4	Setosa
6.7	4.6	6.2	Versicolor
7.1	4.1	5.5	Setosa
7.5	2.5	8.0	Versicolor
6.5	4.5	7.3	Virginica
9.6	5.4	4.6	Versicolor
6.8	5.0	5.9	Setosa
6.5	7.5	2.8	Setosa
11.2	4.5	8.5	Versicolor
8.1	6.9	5.2	Versicolor
8.0	7.8	3.9	Setosa
9.3	2.8	9.1	Virginica
8.2	3.9	4.8	Versicolor
