petal.length	variety
4.6	Versicolor
6.6	Virginica
7.5	Versicolor
9.1	Virginica
4.8	Setosa
7.0	Virginica
7.7	Versicolor
4.7	Versicolor
2.0	Setosa
9.5	Virginica
5.5	Setosa
6.7	Virginica
6.4	Versicolor
5.2	Versicolor
5.8	Versicolor
6.2	Setosa
5.1	Versicolor
3.0	Setosa
4.9	Versicolor
3.9	Setosa
8.9	Virginica
5.5	Setosa
7.5	Versicolor
7.6	Virginica
7.2	Virginica
6.0	Virginica
9.2	Virginica
4.8	Setosa
9.0	Virginica
7.8	Virginica
3.5	Setosa
8.4	Virginica
3.9	Setosa
9.1	Virginica
2.5	Setosa
9.1	Virginica
7.4	Versicolor
10.6	Virginica
4.2	Versicolor
3.4	Setosa
8.5	Virginica
2.4	Setosa
10.1	Virginica
8.8	Virginica
3.9	Setosa
5.4	Versicolor
4.3	Setosa
6.0	Setosa
7.5	Versicolor
6.1	Virginica
6.6	Virginica
4.4	Setosa
4.4	Setosa
2.7	Setosa
1.5	Setosa
6.2	Versicolor
5.8	Setosa
9.3	Versicolor
3.9	Setosa
3.6	Setosa
4.9	Setosa
6.4	Virginica
8.7	Versicolor
3.1	Setosa
4.5	Versicolor
6.5	Versicolor
6.6	Versicolor
6.4	Versicolor
6.4	Versicolor
1.5	Setosa
5.5	Setosa
5.2	Versicolor
4.5	Virginica
8.0	Versicolor
4.2	Setosa
2.2	Setosa
3.8	Setosa
3.9	Versicolor
9.0	Versicolor
8.1	Virginica
8.4	Virginica
1.3	Setosa
7.5	Virginica
4.9	Setosa
2.1	Setosa
5.6	Virginica
6.0	Setosa
2.9	Setosa
5.2	Versicolor
10.0	Virginica
5.0	Virginica
5.0	Versicolor
8.1	Versicolor
10.4	Virginica
1.8	Setosa
8.9	Versicolor
3.4	Setosa
6.5	Versicolor
5.9	Virginica
8.5	Versicolor
9.1	Virginica
9.3	Virginica
5.1	Versicolor
6.8	Versicolor
8.3	Virginica
