sepal.width	petal.length	petal.width	variety
7.6	6.0	2.7	Setosa
6.9	3.2	0.4	Setosa
4.7	9.0	4.5	Virginica
6.6	10.9	4.3	Virginica
3.4	8.1	2.8	Versicolor
4.0	8.5	5.7	Versicolor
6.4	5.6	4.9	Setosa
8.6	5.5	4.6	Setosa
4.2	4.7	1.7	Setosa
6.4	6.8	4.0	Versicolor
5.8	6.0	4.3	Setosa
3.0	6.5	3.0	Versicolor
2.9	8.3	1.3	Versicolor
4.5	3.5	2.6	Versicolor
3.5	6.8	4.8	Virginica
6.9	4.3	5.6	Versicolor
7.5	2.3	3.3	Setosa
5.5	3.8	2.2	Setosa
6.7	7.7	1.8	Versicolor
5.8	5.5	3.3	Versicolor
6.7	4.4	3.2	Versicolor
4.9	3.0	3.7	Setosa
5.7	6.5	6.0	Versicolor
5.0	1.9	4.8	Setosa
6.8	1.6	1.2	Setosa
6.1	6.4	5.6	Virginica
3.2	8.6	5.9	Virginica
4.5	8.2	3.2	Versicolor
3.1	5.7	3.0	Versicolor
5.2	10.5	1.8	Virginica
3.8	9.7	4.7	Virginica
4.2	4.8	2.3	Versicolor
5.0	6.0	5.0	Versicolor
6.6	6.5	5.0	Versicolor
4.1	2.6	1.2	Setosa
6.5	9.4	5.1	Virginica
3.7	6.3	4.9	Virginica
6.0	1.9	3.7	Setosa
7.6	2.0	0.7	Setosa
5.9	2.4	2.8	Setosa
5.8	5.4	1.4	Setosa
7.6	3.0	2.6	Setosa
4.5	2.4	3.6	Setosa
4.9	5.8	2.4	Setosa
4.1	4.9	0.7	Setosa
6.7	5.5	1.0	Versicolor
3.8	7.8	3.9	Versicolor
3.9	4.7	1.3	Versicolor
7.5	6.1	2.7	Setosa
7.0	8.6	3.3	Virginica
4.7	5.8	4.2	Setosa
5.7	4.9	0.7	Setosa
7.1	6.9	4.0	Versicolor
6.2	8.4	5.8	Virginica
2.5	6.0	1.9	Virginica
6.3	9.4	6.0	Virginica
2.5	5.0	1.7	Virginica
6.9	1.7	4.7	Setosa
5.5	4.4	3.6	Versicolor
3.0	7.5	3.5	Versicolor
6.0	3.0	2.7	Setosa
7.0	5.7	3.0	Versicolor
7.1	9.1	3.4	Virginica
6.3	6.6	5.4	Virginica
8.9	4.0	3.9	Setosa
3.3	7.6	4.2	Virginica
5.0	5.9	5.8	Virginica
5.3	2.2	1.5	Setosa
6.8	6.2	4.6	Versicolor
3.0	9.8	3.6	Virginica
6.9	8.6	2.3	Versicolor
7.2	4.0	1.7	Setosa
7.8	5.7	3.6	Virginica
6.0	6.1	2.6	Setosa
6.4	6.6	4.9	Virginica
5.6	8.4	4.4	Versicolor
4.0	8.7	5.3	Virginica
7.6	4.5	1.2	Setosa
5.6	4.5	2.2	Versicolor
3.5	8.5	4.3	Virginica
5.7	6.1	3.1	Versicolor
7.0	7.5	2.3	Versicolor
4.2	5.5	1.2	Setosa
7.0	4.9	5.5	Versicolor
2.5	8.0	5.5	Virginica
6.2	6.1	2.9	Virginica
2.8	5.6	3.5	Versicolor
6.7	5.0	2.5	Versicolor
5.7	5.2	2.9	Versicolor
2.4	8.2	3.0	Versicolor
5.3	8.6	1.8	Versicolor
3.1	8.6	6.8	Virginica
5.3	8.7	2.7	Versicolor
5.0	5.8	1.8	Virginica
5.4	6.4	1.2	Setosa
3.2	8.8	5.8	Virginica
3.3	5.8	1.5	Versicolor
2.8	10.1	5.6	Virginica
3.5	5.4	1.2	Setosa
3.8	8.1	5.0	Virginica
5.0	4.1	4.1	Setosa
6.6	6.4	5.7	Versicolor
3.7	7.9	2.9	Versicolor
7.3	8.5	3.8	Versicolor
5.9	2.1	1.2	Setosa
