petal.length	petal.width	variety
2.5	0.7	Setosa
7.2	3.8	Versicolor
6.2	3.0	Virginica
3.5	0.4	Setosa
6.6	5.4	Virginica
9.2	4.5	Virginica
6.9	2.0	Versicolor
4.0	1.6	Setosa
9.1	3.7	Virginica
3.5	4.0	Versicolor
5.3	3.3	Versicolor
7.0	3.3	Virginica
2.4	1.1	Setosa
1.9	0.7	Setosa
4.5	2.5	Versicolor
6.6	2.8	Versicolor
7.5	3.5	Virginica
3.2	0.4	Setosa
7.0	2.2	Virginica
2.1	1.1	Setosa
10.2	5.2	Virginica
6.0	6.3	Virginica
3.0	2.1	Setosa
7.5	5.6	Versicolor
8.1	4.4	Virginica
1.9	3.7	Setosa
8.0	1.8	Virginica
7.0	1.3	Versicolor
8.0	1.5	Versicolor
1.9	4.2	Setosa
6.2	1.8	Versicolor
3.5	2.7	Setosa
5.9	1.2	Setosa
2.8	3.4	Setosa
4.3	2.8	Versicolor
3.5	2.2	Setosa
1.9	2.1	Setosa
7.1	2.1	Versicolor
2.5	4.2	Setosa
2.8	3.2	Setosa
10.1	3.6	Virginica
8.7	4.5	Virginica
6.1	4.7	Setosa
5.1	2.4	Virginica
9.1	5.8	Virginica
6.1	4.3	Virginica
9.4	4.0	Virginica
3.0	2.8	Setosa
5.8	3.8	Versicolor
7.4	2.8	Virginica
9.2	6.6	Virginica
1.7	1.7	Setosa
3.9	3.4	Versicolor
5.4	4.2	Setosa
5.6	3.0	Versicolor
2.9	2.7	Setosa
6.3	5.3	Virginica
3.4	0.8	Setosa
4.6	0.9	Setosa
3.5	2.2	Setosa
5.3	1.7	Setosa
8.8	4.8	Virginica
8.9	6.6	Virginica
6.4	4.6	Versicolor
3.8	3.7	Setosa
3.7	2.0	Versicolor
2.9	3.3	Setosa
9.1	1.9	Versicolor
6.7	3.7	Versicolor
6.9	1.9	Versicolor
7.8	5.0	Versicolor
7.0	4.5	Versicolor
6.8	5.0	Versicolor
5.4	1.8	Virginica
5.1	4.8	Versicolor
8.3	6.1	Virginica
6.0	5.3	Versicolor
5.6	0.2	Setosa
5.7	5.3	Virginica
5.0	2.6	Versicolor
1.7	4.5	Setosa
8.4	1.9	Versicolor
2.5	2.4	Setosa
6.5	2.0	Versicolor
4.0	1.7	Setosa
4.7	2.2	Setosa
6.7	5.2	Versicolor
7.6	2.3	Versicolor
7.1	3.8	Versicolor
2.4	1.7	Setosa
6.4	3.4	Setosa
7.0	4.5	Virginica
5.0	3.0	Virginica
5.1	6.5	Virginica
5.4	5.7	Versicolor
3.1	1.2	Setosa
8.1	2.5	Virginica
2.9	4.2	Setosa
3.5	1.7	Setosa
5.4	5.6	Virginica
6.7	3.3	Virginica
3.9	1.2	Setosa
4.4	5.3	Versicolor
6.3	6.7	Virginica
7.2	3.0	Versicolor
