sepal.length	sepal.width	variety
7.8	5.9	Setosa
7.5	5.9	Setosa
10.3	6.3	Virginica
7.5	4.7	Versicolor
7.8	5.0	Virginica
10.6	4.8	Versicolor
7.6	7.1	Virginica
5.9	7.2	Setosa
7.7	6.6	Versicolor
6.3	3.1	Versicolor
8.3	4.9	Setosa
5.1	4.8	Setosa
4.9	6.4	Versicolor
7.7	7.5	Setosa
6.8	6.2	Setosa
8.0	7.5	Virginica
7.0	6.2	Versicolor
7.6	6.3	Setosa
7.9	3.8	Virginica
7.2	3.9	Versicolor
9.0	6.5	Setosa
9.4	5.5	Virginica
8.1	4.6	Setosa
8.0	6.5	Virginica
9.2	4.0	Virginica
6.3	6.7	Versicolor
8.8	3.8	Versicolor
5.5	2.3	Versicolor
7.8	7.2	Virginica
6.5	3.8	Setosa
6.6	6.4	Versicolor
9.7	3.8	Setosa
7.9	6.1	Virginica
9.5	6.2	Setosa
6.5	5.6	Versicolor
8.3	2.8	Virginica
7.0	5.3	Versicolor
10.3	3.7	Virginica
11.7	4.2	Virginica
7.5	6.7	Virginica
8.9	6.2	Versicolor
8.0	5.5	Virginica
8.8	7.1	Setosa
8.9	6.7	Virginica
8.7	6.0	Virginica
7.6	5.2	Setosa
9.1	7.0	Versicolor
9.4	5.3	Virginica
6.0	5.0	Versicolor
8.2	5.8	Virginica
7.6	4.5	Versicolor
9.4	6.1	Setosa
8.7	4.4	Setosa
7.8	5.8	Versicolor
10.8	5.8	Virginica
9.1	5.3	Virginica
9.5	5.7	Setosa
7.1	5.2	Versicolor
8.2	3.8	Virginica
6.9	4.1	Versicolor
7.7	2.6	Versicolor
10.1	5.8	Versicolor
6.2	6.4	Versicolor
6.3	5.2	Virginica
7.5	2.4	Versicolor
5.0	4.3	Versicolor
7.6	7.5	Setosa
5.4	4.6	Setosa
10.0	6.5	Virginica
6.5	6.0	Versicolor
9.5	3.4	Setosa
6.9	4.7	Virginica
5.4	4.5	Setosa
9.6	5.9	Versicolor
7.0	4.0	Setosa
11.6	5.5	Virginica
6.1	4.0	Virginica
9.5	4.7	Versicolor
9.7	6.5	Versicolor
5.1	7.1	Setosa
6.7	4.0	Virginica
5.4	7.4	Setosa
7.2	4.1	Virginica
8.4	3.5	Versicolor
5.5	5.3	Setosa
8.2	3.8	Virginica
8.7	4.8	Versicolor
7.4	3.3	Virginica
9.2	3.0	Virginica
6.0	3.4	Versicolor
9.1	5.0	Versicolor
8.9	5.0	Virginica
7.8	3.7	Versicolor
7.4	6.0	Versicolor
6.7	6.8	Virginica
7.7	6.4	Setosa
8.8	5.0	Setosa
6.6	6.0	Setosa
7.8	2.5	Virginica
10.8	3.4	Virginica
7.5	7.6	Setosa
5.3	3.5	Setosa
5.3	5.5	Setosa
7.2	3.7	Setosa
11.3	4.4	Virginica
