sepal.width	variety
5.9	Setosa
6.3	Setosa
4.7	Versicolor
7.3	Virginica
6.0	Virginica
5.4	Versicolor
3.7	Setosa
3.8	Setosa
4.3	Virginica
6.2	Virginica
4.9	Versicolor
6.4	Virginica
6.6	Setosa
3.9	Versicolor
5.3	Virginica
6.4	Setosa
7.9	Setosa
7.2	Setosa
4.0	Versicolor
2.3	Versicolor
5.8	Setosa
6.8	Virginica
4.5	Setosa
6.0	Setosa
7.2	Setosa
6.2	Setosa
4.8	Versicolor
3.3	Virginica
4.5	Versicolor
3.8	Versicolor
4.0	Virginica
6.1	Setosa
4.8	Versicolor
6.0	Setosa
6.5	Versicolor
5.5	Versicolor
5.9	Versicolor
3.7	Versicolor
5.5	Setosa
5.9	Versicolor
3.2	Virginica
4.9	Versicolor
3.5	Versicolor
5.3	Setosa
6.6	Versicolor
3.5	Setosa
4.5	Virginica
5.3	Setosa
6.6	Virginica
7.5	Virginica
3.1	Setosa
5.1	Versicolor
4.2	Virginica
7.8	Virginica
7.0	Virginica
4.7	Versicolor
3.4	Setosa
5.2	Virginica
5.2	Virginica
6.0	Setosa
7.4	Setosa
6.0	Versicolor
6.4	Setosa
3.7	Versicolor
5.1	Versicolor
6.0	Versicolor
2.8	Versicolor
4.3	Versicolor
5.1	Virginica
6.0	Versicolor
3.4	Setosa
4.0	Setosa
7.4	Setosa
3.0	Virginica
6.2	Setosa
3.6	Setosa
3.4	Versicolor
4.7	Setosa
3.6	Virginica
3.5	Virginica
4.5	Versicolor
4.8	Versicolor
5.5	Versicolor
5.3	Virginica
4.7	Versicolor
7.2	Setosa
6.2	Virginica
5.3	Versicolor
6.5	Setosa
3.5	Virginica
3.3	Virginica
4.5	Virginica
3.5	Virginica
4.5	Virginica
6.8	Versicolor
3.9	Virginica
7.3	Setosa
4.7	Versicolor
5.4	Versicolor
4.9	Setosa
3.5	Virginica
5.1	Virginica
5.3	Virginica
3.6	Virginica
7.5	Versicolor
