sepal.width	variety
5.1	Setosa
7.0	Virginica
6.0	Versicolor
3.4	Setosa
7.0	Setosa
7.9	Setosa
6.5	Virginica
4.8	Virginica
4.2	Virginica
6.2	Versicolor
3.5	Setosa
7.5	Versicolor
2.5	Versicolor
4.9	Virginica
3.4	Setosa
3.4	Setosa
2.2	Virginica
4.8	Setosa
6.3	Virginica
4.8	Versicolor
5.4	Setosa
4.7	Setosa
3.9	Setosa
7.6	Setosa
6.8	Versicolor
3.5	Setosa
3.0	Virginica
3.8	Virginica
4.6	Setosa
5.8	Virginica
3.0	Setosa
6.2	Versicolor
5.6	Virginica
6.6	Versicolor
6.4	Versicolor
4.7	Virginica
7.0	Setosa
5.4	Setosa
6.2	Versicolor
7.2	Versicolor
3.9	Setosa
4.8	Virginica
2.4	Versicolor
5.3	Versicolor
6.4	Versicolor
6.8	Virginica
5.9	Setosa
7.2	Virginica
5.6	Virginica
5.5	Versicolor
7.1	Setosa
3.1	Versicolor
7.0	Versicolor
5.5	Virginica
3.2	Virginica
4.6	Virginica
4.4	Setosa
3.7	Versicolor
7.8	Setosa
7.2	Setosa
7.5	Virginica
6.5	Virginica
4.8	Versicolor
7.2	Versicolor
4.5	Setosa
4.8	Versicolor
5.0	Virginica
5.9	Setosa
3.8	Setosa
6.5	Virginica
6.2	Versicolor
6.5	Virginica
8.6	Setosa
4.6	Virginica
3.5	Virginica
4.9	Setosa
6.1	Versicolor
7.0	Setosa
5.6	Setosa
5.1	Setosa
4.4	Virginica
6.5	Versicolor
3.8	Setosa
4.4	Versicolor
3.4	Versicolor
2.9	Versicolor
7.8	Virginica
4.0	Versicolor
3.3	Versicolor
3.2	Virginica
3.8	Virginica
2.7	Versicolor
8.0	Setosa
4.5	Virginica
6.7	Versicolor
4.2	Setosa
4.8	Virginica
4.8	Virginica
5.5	Versicolor
4.1	Versicolor
6.3	Versicolor
5.5	Virginica
7.6	Virginica
5.5	Setosa
6.9	Virginica
