sepal.width	variety
6.9	Setosa
4.5	Virginica
3.0	Versicolor
5.0	Versicolor
6.0	Virginica
4.9	Versicolor
6.4	Versicolor
7.3	Virginica
4.3	Versicolor
5.9	Virginica
6.8	Virginica
4.7	Virginica
6.3	Setosa
3.5	Setosa
3.9	Setosa
5.8	Setosa
7.6	Setosa
5.5	Setosa
4.2	Setosa
6.3	Setosa
3.9	Setosa
4.8	Versicolor
6.3	Virginica
4.5	Virginica
4.9	Versicolor
3.3	Setosa
4.1	Setosa
7.1	Virginica
3.1	Virginica
4.8	Virginica
4.7	Virginica
3.7	Versicolor
4.0	Versicolor
4.7	Setosa
7.5	Versicolor
6.5	Virginica
5.2	Versicolor
4.4	Versicolor
2.9	Versicolor
5.2	Virginica
6.3	Virginica
4.6	Setosa
7.3	Versicolor
6.3	Setosa
5.6	Virginica
7.9	Setosa
4.8	Setosa
3.4	Setosa
3.3	Versicolor
7.4	Setosa
3.6	Versicolor
6.5	Virginica
3.1	Versicolor
5.1	Virginica
6.4	Versicolor
6.3	Virginica
6.2	Versicolor
7.3	Virginica
7.6	Virginica
3.3	Versicolor
7.1	Versicolor
3.6	Virginica
6.4	Versicolor
3.7	Versicolor
2.2	Versicolor
7.5	Setosa
5.2	Versicolor
5.5	Setosa
5.0	Versicolor
7.6	Setosa
4.5	Versicolor
4.7	Virginica
4.4	Setosa
6.7	Virginica
3.7	Virginica
3.1	Virginica
5.0	Virginica
6.2	Versicolor
3.2	Setosa
6.0	Virginica
6.0	Virginica
7.4	Setosa
5.4	Versicolor
7.5	Versicolor
6.7	Setosa
6.5	Setosa
5.6	Versicolor
4.6	Setosa
3.3	Virginica
5.5	Virginica
7.9	Setosa
5.6	Setosa
4.0	Virginica
6.9	Setosa
3.5	Setosa
4.7	Virginica
7.6	Setosa
3.6	Setosa
6.5	Versicolor
5.2	Setosa
7.9	Setosa
6.7	Virginica
2.9	Virginica
6.9	Versicolor
7.5	Setosa
