petal.width	variety
4.1	Virginica
5.7	Virginica
4.8	Versicolor
5.8	Versicolor
2.8	Virginica
1.2	Setosa
2.5	Virginica
6.4	Virginica
2.7	Setosa
0.7	Setosa
3.4	Setosa
4.8	Versicolor
5.9	Versicolor
0.6	Setosa
3.2	Setosa
1.5	Versicolor
4.0	Versicolor
0.7	Setosa
0.2	Setosa
5.2	Versicolor
2.9	Virginica
4.3	Versicolor
2.5	Versicolor
3.0	Versicolor
5.2	Versicolor
2.4	Virginica
2.0	Setosa
0.3	Setosa
3.5	Versicolor
1.1	Versicolor
4.6	Versicolor
1.6	Setosa
3.0	Versicolor
4.8	Virginica
0.7	Setosa
3.8	Setosa
1.3	Versicolor
3.2	Setosa
4.8	Virginica
6.3	Virginica
2.7	Versicolor
1.9	Versicolor
4.3	Virginica
3.5	Virginica
3.7	Setosa
0.3	Setosa
0.3	Setosa
2.3	Versicolor
4.0	Virginica
4.7	Setosa
3.3	Virginica
4.1	Versicolor
4.2	Setosa
1.5	Versicolor
5.4	Versicolor
3.4	Setosa
3.9	Setosa
2.8	Versicolor
2.2	Setosa
3.2	Setosa
1.3	Versicolor
2.6	Setosa
4.9	Virginica
0.1	Setosa
2.2	Setosa
2.4	Setosa
4.0	Virginica
1.8	Setosa
3.9	Versicolor
6.1	Virginica
3.5	Versicolor
0.2	Setosa
4.7	Setosa
3.5	Virginica
6.0	Virginica
5.8	Virginica
5.6	Virginica
1.4	Setosa
2.5	Virginica
0.2	Setosa
2.8	Virginica
4.0	Versicolor
2.3	Virginica
4.5	Versicolor
4.7	Virginica
2.8	Versicolor
2.7	Setosa
1.3	Versicolor
2.0	Versicolor
2.7	Versicolor
2.1	Virginica
3.2	Setosa
5.0	Versicolor
0.2	Setosa
2.7	Setosa
1.4	Versicolor
3.3	Virginica
3.5	Virginica
3.9	Virginica
1.8	Virginica
5.3	Virginica
4.0	Versicolor
2.2	Versicolor
1.9	Setosa
6.3	Virginica
