sepal.length	variety
6.7	Setosa
7.1	Versicolor
7.2	Versicolor
6.6	Versicolor
10.1	Versicolor
8.6	Setosa
9.8	Virginica
6.3	Setosa
10.1	Virginica
10.0	Versicolor
7.6	Versicolor
6.0	Setosa
5.8	Setosa
6.6	Setosa
7.3	Virginica
8.7	Setosa
8.1	Versicolor
6.9	Setosa
8.9	Versicolor
6.9	Setosa
6.3	Virginica
10.1	Virginica
8.9	Setosa
5.0	Versicolor
7.4	Versicolor
10.3	Versicolor
10.5	Versicolor
8.7	Virginica
8.4	Versicolor
9.1	Versicolor
10.9	Virginica
7.0	Versicolor
11.8	Virginica
8.5	Versicolor
7.6	Virginica
8.0	Virginica
8.2	Versicolor
8.7	Versicolor
8.6	Setosa
9.7	Virginica
7.6	Setosa
9.3	Versicolor
9.9	Setosa
9.9	Virginica
10.2	Virginica
9.5	Virginica
5.2	Setosa
8.6	Setosa
9.6	Setosa
6.8	Setosa
9.7	Virginica
9.9	Virginica
9.9	Versicolor
7.2	Versicolor
4.6	Setosa
5.6	Setosa
7.0	Virginica
5.9	Versicolor
10.2	Virginica
7.4	Setosa
8.0	Virginica
5.4	Setosa
6.7	Virginica
7.9	Setosa
10.4	Virginica
8.0	Versicolor
6.8	Versicolor
7.0	Virginica
9.0	Setosa
6.4	Virginica
7.7	Versicolor
7.8	Versicolor
10.5	Virginica
5.7	Setosa
10.2	Versicolor
10.2	Virginica
8.3	Virginica
7.0	Setosa
8.9	Setosa
8.7	Setosa
10.2	Versicolor
7.3	Setosa
8.0	Setosa
8.6	Versicolor
10.9	Virginica
10.5	Versicolor
8.9	Setosa
4.5	Setosa
7.1	Versicolor
5.1	Setosa
7.7	Virginica
9.1	Virginica
5.9	Virginica
7.0	Setosa
6.9	Virginica
9.8	Setosa
8.2	Versicolor
6.9	Virginica
7.6	Versicolor
11.2	Virginica
7.8	Versicolor
7.8	Versicolor
9.0	Setosa
11.2	Virginica
9.8	Virginica
