sepal.length	sepal.width	variety
5.8	4.0	Setosa
8.8	4.8	Versicolor
6.7	5.5	Virginica
7.5	5.0	Setosa
10.1	5.0	Versicolor
6.0	6.2	Versicolor
9.9	5.0	Versicolor
7.0	3.5	Setosa
7.4	5.1	Virginica
4.6	6.6	Setosa
5.8	3.4	Setosa
7.3	3.7	Setosa
8.7	6.5	Virginica
7.9	6.7	Setosa
10.2	6.5	Virginica
5.6	4.9	Versicolor
10.2	4.2	Virginica
6.1	4.0	Versicolor
6.5	7.0	Setosa
9.2	3.8	Virginica
7.0	7.7	Versicolor
5.6	5.8	Virginica
8.2	3.5	Versicolor
6.1	6.6	Virginica
6.6	4.3	Setosa
10.0	6.4	Versicolor
7.6	5.4	Setosa
10.5	3.5	Virginica
5.5	3.5	Setosa
9.7	4.4	Setosa
7.9	7.3	Virginica
9.9	6.8	Virginica
10.6	6.5	Versicolor
6.4	7.0	Setosa
7.0	5.2	Virginica
6.9	5.4	Setosa
7.1	3.8	Setosa
7.4	5.2	Virginica
5.9	5.4	Versicolor
6.1	3.6	Setosa
7.8	4.7	Virginica
7.2	4.3	Versicolor
6.0	3.6	Setosa
6.3	6.2	Virginica
9.1	5.0	Virginica
7.3	5.6	Setosa
11.8	6.9	Virginica
10.7	4.6	Virginica
4.9	6.1	Setosa
7.5	4.9	Setosa
6.2	5.5	Versicolor
7.0	3.8	Versicolor
7.8	6.4	Virginica
9.3	7.3	Virginica
7.8	5.5	Virginica
7.2	5.4	Setosa
5.2	6.5	Setosa
5.5	6.3	Setosa
7.5	4.1	Versicolor
7.0	6.0	Virginica
10.1	5.0	Virginica
5.9	7.0	Versicolor
4.6	7.2	Setosa
7.4	6.6	Virginica
10.3	7.0	Setosa
9.0	5.0	Versicolor
8.9	4.8	Virginica
8.1	7.0	Versicolor
9.4	5.6	Setosa
10.6	6.4	Versicolor
9.2	5.4	Versicolor
9.5	6.4	Versicolor
9.5	6.2	Virginica
8.8	6.7	Virginica
10.7	7.3	Virginica
5.9	6.1	Setosa
8.9	5.4	Setosa
6.4	7.2	Virginica
7.1	4.0	Setosa
6.0	5.5	Virginica
4.5	3.8	Setosa
7.6	5.3	Versicolor
6.0	2.9	Versicolor
10.2	6.0	Virginica
9.4	3.0	Virginica
9.9	6.4	Setosa
9.4	3.6	Versicolor
10.2	4.3	Virginica
8.9	4.9	Versicolor
9.3	4.3	Versicolor
7.5	3.9	Setosa
10.7	4.0	Virginica
5.1	3.8	Setosa
7.7	3.9	Virginica
7.1	5.0	Versicolor
9.6	3.7	Versicolor
8.4	5.3	Virginica
10.3	6.9	Virginica
8.2	5.1	Setosa
5.5	6.7	Setosa
8.3	4.7	Versicolor
8.7	5.2	Versicolor
10.0	2.5	Versicolor
9.9	5.6	Virginica
8.4	5.7	Virginica
