sepal.width	petal.length	petal.width	variety
4.6	1.5	3.1	Setosa
5.5	9.5	5.2	Versicolor
3.6	7.1	2.5	Virginica
7.5	6.4	4.4	Versicolor
7.7	2.1	1.7	Setosa
4.0	2.3	0.8	Setosa
7.5	3.3	0.2	Setosa
6.9	1.8	0.4	Setosa
4.2	8.7	2.4	Versicolor
4.3	5.0	5.3	Versicolor
4.9	2.4	4.7	Setosa
6.2	2.2	3.7	Setosa
4.8	6.6	3.9	Virginica
7.5	4.4	1.1	Setosa
4.3	3.0	2.8	Setosa
4.8	6.6	2.0	Versicolor
6.0	3.2	3.2	Setosa
4.5	9.0	5.5	Versicolor
4.7	9.9	5.8	Virginica
4.5	6.7	1.5	Versicolor
3.4	2.5	2.7	Setosa
2.5	9.3	2.3	Virginica
3.9	5.9	2.3	Setosa
5.2	5.5	3.5	Versicolor
3.6	7.0	4.8	Virginica
6.3	8.7	3.5	Virginica
4.9	3.5	1.9	Setosa
5.5	10.0	6.6	Virginica
6.1	5.5	1.5	Versicolor
7.0	6.9	3.6	Versicolor
8.9	5.0	2.4	Setosa
5.4	7.7	1.0	Versicolor
5.6	7.9	1.7	Versicolor
7.3	6.4	2.5	Virginica
6.2	7.5	3.5	Versicolor
7.1	8.6	1.9	Virginica
5.7	6.7	4.8	Versicolor
3.5	7.9	3.8	Virginica
5.0	4.9	5.5	Versicolor
4.0	4.3	4.7	Setosa
2.3	8.4	1.3	Versicolor
3.3	6.6	2.4	Virginica
6.5	8.0	4.8	Versicolor
3.3	9.2	3.1	Versicolor
5.6	5.7	2.0	Versicolor
6.8	8.8	3.9	Versicolor
3.2	9.6	6.4	Virginica
6.4	4.2	4.2	Setosa
5.6	11.4	6.8	Virginica
4.2	8.3	1.9	Virginica
5.9	6.3	2.6	Versicolor
7.4	7.5	4.0	Versicolor
4.5	9.2	3.5	Virginica
4.8	5.7	2.6	Virginica
2.8	7.2	3.7	Versicolor
6.6	6.9	2.9	Versicolor
6.7	4.8	4.3	Versicolor
6.5	4.6	5.9	Versicolor
7.0	7.8	2.7	Virginica
2.7	8.1	5.0	Versicolor
3.6	6.9	5.5	Versicolor
2.8	3.3	2.5	Versicolor
3.7	8.4	1.8	Virginica
4.8	2.1	4.7	Setosa
5.9	4.6	1.3	Versicolor
4.0	2.1	4.1	Setosa
5.5	7.5	5.2	Virginica
5.2	9.3	4.3	Virginica
7.3	10.0	7.0	Virginica
7.5	5.1	5.3	Virginica
7.1	5.5	3.2	Setosa
3.1	1.5	1.6	Setosa
4.4	5.2	5.8	Versicolor
6.9	6.2	3.4	Versicolor
6.1	1.5	2.7	Setosa
3.8	9.2	4.2	Virginica
5.8	5.8	0.8	Setosa
6.9	9.6	3.4	Virginica
3.2	1.4	0.7	Setosa
8.0	6.0	2.7	Setosa
6.4	5.9	4.7	Setosa
5.0	4.9	1.2	Setosa
3.7	5.4	2.2	Versicolor
5.2	8.1	5.5	Virginica
3.0	4.6	2.2	Setosa
3.5	1.4	0.7	Setosa
4.5	5.9	0.8	Setosa
5.9	8.0	6.1	Versicolor
5.4	5.1	1.2	Setosa
6.8	4.5	2.8	Versicolor
5.5	6.6	1.8	Versicolor
5.0	5.8	6.1	Virginica
8.7	3.4	0.7	Setosa
4.8	5.4	0.9	Setosa
6.0	3.0	2.6	Versicolor
7.2	5.0	0.2	Setosa
2.7	9.5	4.5	Virginica
7.6	3.9	4.2	Setosa
5.0	8.0	2.0	Virginica
4.0	7.5	5.3	Virginica
4.4	2.0	4.7	Setosa
5.7	7.6	5.6	Versicolor
3.9	7.8	3.8	Versicolor
2.9	4.6	1.8	Versicolor
6.2	4.4	3.9	Versicolor
