sepal.width	petal.length	petal.width	variety
6.5	4.9	0.8	Setosa
3.8	5.7	5.0	Setosa
7.9	2.0	2.2	Setosa
6.9	4.7	0.7	Setosa
6.3	10.2	2.5	Virginica
3.4	4.4	2.2	Setosa
5.5	8.0	5.3	Virginica
5.7	9.2	5.9	Versicolor
7.0	4.1	1.6	Setosa
3.8	8.1	4.6	Virginica
2.8	4.0	2.8	Versicolor
3.8	5.3	1.8	Virginica
4.6	3.6	0.7	Setosa
4.7	2.0	2.2	Setosa
5.4	2.8	4.9	Setosa
7.3	6.7	4.2	Versicolor
3.9	2.5	1.9	Setosa
7.3	8.5	4.0	Virginica
5.5	6.2	6.0	Virginica
6.6	9.1	2.4	Virginica
5.5	1.3	1.7	Setosa
5.6	5.5	1.2	Setosa
6.8	7.9	4.0	Virginica
3.5	2.4	0.1	Setosa
3.7	7.1	2.0	Versicolor
2.5	5.0	4.6	Versicolor
7.3	9.4	5.5	Virginica
3.9	5.3	5.3	Versicolor
5.6	3.5	1.6	Setosa
3.6	9.6	5.3	Virginica
6.6	4.4	4.4	Versicolor
4.5	5.4	4.2	Setosa
4.9	7.6	4.9	Virginica
5.1	3.0	0.2	Setosa
4.8	10.7	2.7	Virginica
2.9	9.8	5.8	Virginica
5.9	6.7	3.0	Versicolor
8.0	4.3	3.8	Setosa
3.3	8.6	2.4	Virginica
3.3	4.8	3.8	Setosa
3.4	5.1	1.2	Setosa
4.7	9.1	6.4	Virginica
4.7	6.9	5.8	Virginica
7.1	10.0	1.8	Virginica
3.1	7.7	3.5	Versicolor
4.3	1.6	1.7	Setosa
3.8	6.6	1.8	Versicolor
4.7	8.4	2.2	Versicolor
6.8	1.4	4.2	Setosa
7.3	6.0	3.3	Setosa
4.0	8.7	3.2	Versicolor
2.7	6.1	3.9	Virginica
4.2	5.8	6.8	Virginica
3.1	10.9	2.8	Virginica
5.3	8.6	5.7	Virginica
7.9	1.5	3.9	Setosa
6.8	10.2	5.0	Virginica
6.7	9.0	4.5	Versicolor
6.5	6.9	4.3	Virginica
6.6	9.4	2.1	Virginica
7.5	4.2	6.0	Versicolor
4.5	5.4	4.6	Versicolor
4.0	9.0	2.5	Versicolor
5.0	5.5	1.7	Virginica
4.7	7.2	4.8	Virginica
3.4	5.1	4.3	Versicolor
6.7	4.5	1.4	Setosa
6.0	9.0	5.5	Versicolor
2.9	5.4	0.7	Setosa
7.9	2.6	2.9	Setosa
3.7	5.7	2.2	Setosa
5.5	6.5	3.2	Versicolor
2.7	6.5	2.0	Versicolor
7.4	7.4	2.8	Virginica
7.6	1.4	4.2	Setosa
6.2	7.3	2.4	Virginica
5.8	8.1	4.0	Versicolor
7.8	5.4	4.4	Setosa
3.4	7.3	4.3	Versicolor
5.6	4.5	4.1	Setosa
4.9	6.0	0.7	Setosa
7.7	1.8	1.7	Setosa
4.3	6.6	3.4	Virginica
6.1	6.4	5.0	Versicolor
7.7	2.9	3.7	Setosa
4.4	5.7	5.9	Versicolor
5.5	8.6	4.3	Versicolor
6.7	5.3	2.8	Versicolor
2.8	5.8	4.5	Versicolor
5.0	8.0	5.3	Versicolor
6.3	8.3	1.4	Versicolor
4.2	4.5	0.2	Setosa
4.5	6.0	3.1	Virginica
7.7	4.5	2.5	Versicolor
4.2	4.4	1.9	Versicolor
3.1	6.9	4.7	Versicolor
5.5	2.7	0.7	Setosa
6.0	8.6	5.8	Virginica
3.5	10.1	2.6	Virginica
4.2	2.4	1.2	Setosa
4.5	2.5	2.7	Setosa
2.4	3.8	3.5	Versicolor
6.5	2.9	2.7	Setosa
4.5	6.6	2.4	Versicolor
5.0	2.1	3.6	Setosa
