sepal.length	variety
7.4	Virginica
7.0	Versicolor
7.9	Setosa
5.3	Setosa
5.5	Setosa
6.5	Versicolor
6.9	Setosa
6.8	Versicolor
8.2	Virginica
6.2	Versicolor
5.7	Setosa
10.2	Setosa
8.6	Setosa
6.7	Virginica
7.5	Versicolor
12.2	Virginica
8.0	Setosa
7.9	Virginica
9.9	Versicolor
5.5	Versicolor
10.5	Virginica
5.8	Setosa
8.4	Versicolor
9.3	Virginica
8.8	Versicolor
6.6	Setosa
7.2	Setosa
9.5	Setosa
5.8	Setosa
5.8	Setosa
8.2	Virginica
7.2	Setosa
7.1	Setosa
10.7	Versicolor
11.2	Virginica
6.1	Setosa
10.8	Virginica
9.4	Virginica
8.9	Setosa
8.8	Virginica
9.3	Virginica
7.2	Virginica
5.6	Virginica
7.5	Versicolor
8.1	Versicolor
8.6	Versicolor
7.1	Setosa
6.1	Versicolor
7.4	Versicolor
10.8	Virginica
7.5	Versicolor
7.0	Versicolor
9.0	Setosa
6.6	Versicolor
9.7	Virginica
9.7	Virginica
8.9	Virginica
9.0	Setosa
5.1	Setosa
10.2	Versicolor
6.8	Virginica
9.9	Virginica
6.6	Versicolor
5.9	Setosa
5.4	Virginica
5.3	Setosa
5.4	Versicolor
7.9	Virginica
6.7	Versicolor
7.4	Versicolor
9.3	Virginica
8.9	Setosa
10.1	Versicolor
10.5	Virginica
6.6	Setosa
8.0	Versicolor
8.4	Setosa
10.1	Versicolor
7.4	Setosa
7.3	Versicolor
10.2	Versicolor
8.7	Versicolor
9.8	Versicolor
7.5	Setosa
9.0	Setosa
8.2	Versicolor
8.9	Setosa
6.7	Virginica
8.2	Virginica
8.3	Versicolor
6.8	Virginica
10.1	Versicolor
9.0	Versicolor
7.7	Virginica
7.6	Versicolor
10.4	Versicolor
10.5	Virginica
9.2	Setosa
7.7	Virginica
10.1	Virginica
8.1	Virginica
9.2	Setosa
10.0	Setosa
8.8	Versicolor
9.0	Setosa
