sepal.width	variety
6.1	Setosa
5.2	Setosa
4.0	Setosa
4.4	Virginica
4.1	Versicolor
6.2	Virginica
7.6	Setosa
4.0	Virginica
5.8	Versicolor
4.8	Virginica
3.7	Versicolor
4.8	Virginica
4.2	Virginica
3.9	Versicolor
3.2	Versicolor
5.8	Versicolor
6.0	Versicolor
6.4	Versicolor
6.0	Virginica
3.4	Setosa
4.7	Setosa
4.4	Setosa
5.0	Virginica
3.5	Virginica
7.4	Setosa
5.2	Setosa
6.3	Virginica
4.5	Versicolor
6.2	Setosa
4.4	Setosa
4.5	Virginica
7.9	Setosa
4.6	Setosa
3.0	Virginica
3.4	Versicolor
6.5	Setosa
4.7	Versicolor
4.1	Versicolor
6.8	Versicolor
3.1	Virginica
5.2	Versicolor
5.3	Virginica
4.3	Versicolor
4.3	Versicolor
7.5	Virginica
5.4	Virginica
6.5	Versicolor
6.8	Setosa
4.7	Virginica
4.5	Versicolor
3.5	Versicolor
5.9	Setosa
3.3	Virginica
7.8	Setosa
6.8	Virginica
4.8	Virginica
5.0	Virginica
6.8	Setosa
4.7	Virginica
7.7	Versicolor
6.9	Versicolor
7.7	Setosa
5.6	Virginica
4.1	Versicolor
3.9	Setosa
3.9	Versicolor
4.8	Setosa
4.5	Versicolor
2.9	Virginica
8.2	Setosa
4.0	Setosa
5.9	Virginica
5.1	Versicolor
6.8	Setosa
5.5	Virginica
6.8	Versicolor
6.3	Virginica
5.2	Versicolor
5.9	Setosa
7.0	Setosa
7.2	Virginica
4.4	Setosa
7.3	Virginica
7.4	Versicolor
4.5	Setosa
7.2	Virginica
6.5	Setosa
7.5	Setosa
7.5	Setosa
6.0	Virginica
3.5	Virginica
6.5	Setosa
5.9	Setosa
6.2	Virginica
4.5	Versicolor
3.6	Setosa
2.5	Virginica
5.3	Versicolor
5.5	Virginica
4.5	Setosa
6.1	Versicolor
7.8	Virginica
2.8	Virginica
6.7	Virginica
4.1	Versicolor
