sepal.width	variety
3.7	Versicolor
6.6	Setosa
5.2	Virginica
3.5	Virginica
3.7	Versicolor
4.7	Setosa
3.7	Setosa
4.6	Versicolor
3.3	Virginica
2.9	Versicolor
4.8	Virginica
5.7	Setosa
6.4	Versicolor
2.8	Virginica
3.2	Virginica
8.2	Setosa
5.5	Virginica
5.7	Setosa
3.0	Versicolor
2.3	Versicolor
6.4	Versicolor
4.3	Virginica
2.9	Versicolor
5.9	Setosa
4.6	Versicolor
2.8	Versicolor
7.5	Setosa
4.9	Setosa
3.9	Setosa
4.9	Virginica
4.9	Setosa
5.2	Virginica
5.0	Versicolor
3.2	Versicolor
4.0	Setosa
4.8	Versicolor
5.2	Setosa
3.7	Virginica
7.3	Setosa
5.0	Versicolor
6.1	Versicolor
4.0	Setosa
3.0	Versicolor
7.1	Virginica
6.8	Versicolor
5.5	Virginica
3.4	Versicolor
3.1	Versicolor
7.3	Virginica
5.5	Setosa
5.9	Virginica
3.3	Versicolor
5.0	Virginica
4.6	Versicolor
4.2	Virginica
4.2	Versicolor
2.8	Virginica
3.2	Versicolor
7.3	Setosa
5.2	Virginica
5.2	Versicolor
4.0	Setosa
6.3	Virginica
4.2	Virginica
6.0	Versicolor
3.8	Versicolor
4.0	Virginica
5.5	Virginica
6.0	Versicolor
4.5	Versicolor
6.3	Virginica
4.9	Setosa
6.4	Versicolor
6.2	Virginica
6.2	Setosa
4.0	Virginica
7.2	Virginica
7.3	Virginica
7.0	Versicolor
6.9	Setosa
5.6	Setosa
4.7	Setosa
3.5	Versicolor
7.4	Virginica
3.7	Versicolor
8.5	Setosa
6.8	Virginica
2.9	Versicolor
4.5	Virginica
6.3	Versicolor
6.8	Setosa
4.6	Setosa
4.8	Setosa
3.9	Setosa
4.5	Virginica
4.6	Virginica
5.8	Virginica
4.1	Virginica
7.5	Setosa
4.5	Virginica
5.5	Setosa
6.6	Setosa
7.4	Versicolor
3.6	Setosa
6.9	Virginica
