petal.width	variety
3.7	Setosa
2.8	Versicolor
4.2	Virginica
4.9	Virginica
1.6	Setosa
3.9	Virginica
4.7	Setosa
4.5	Virginica
3.5	Versicolor
0.2	Setosa
3.9	Setosa
2.8	Versicolor
6.4	Virginica
3.8	Virginica
4.7	Setosa
5.3	Virginica
4.7	Setosa
4.9	Setosa
0.2	Setosa
5.5	Virginica
4.5	Versicolor
3.5	Virginica
2.3	Setosa
2.3	Virginica
0.4	Setosa
1.7	Setosa
4.4	Setosa
1.5	Versicolor
3.9	Versicolor
3.2	Setosa
3.7	Setosa
0.6	Setosa
4.7	Setosa
5.0	Versicolor
5.6	Virginica
4.2	Setosa
3.2	Setosa
2.5	Versicolor
3.2	Setosa
2.6	Versicolor
5.0	Virginica
1.1	Versicolor
2.7	Setosa
3.7	Versicolor
1.8	Versicolor
3.9	Setosa
3.3	Virginica
4.8	Setosa
6.5	Virginica
4.7	Versicolor
5.1	Setosa
0.2	Setosa
5.3	Versicolor
6.3	Virginica
2.8	Virginica
4.9	Versicolor
2.4	Virginica
6.1	Virginica
1.4	Setosa
2.7	Virginica
2.8	Versicolor
4.2	Versicolor
2.0	Virginica
4.5	Versicolor
1.5	Versicolor
5.7	Virginica
5.9	Versicolor
5.3	Versicolor
6.3	Virginica
1.1	Versicolor
3.7	Virginica
1.3	Versicolor
2.3	Versicolor
2.0	Versicolor
1.5	Virginica
1.8	Versicolor
3.9	Versicolor
0.7	Setosa
3.1	Virginica
1.7	Setosa
4.5	Versicolor
0.7	Setosa
4.2	Setosa
5.8	Virginica
3.1	Setosa
4.9	Virginica
4.2	Setosa
1.9	Versicolor
2.0	Virginica
5.3	Versicolor
3.7	Versicolor
2.2	Setosa
5.3	Virginica
1.9	Setosa
3.1	Virginica
3.2	Setosa
6.3	Virginica
2.6	Virginica
1.8	Setosa
5.4	Versicolor
4.0	Versicolor
3.6	Virginica
3.8	Virginica
4.3	Virginica
3.0	Versicolor
