sepal.length	sepal.width	petal.length	variety
6.7	5.7	8.0	Versicolor
9.4	7.4	6.8	Versicolor
11.6	6.0	8.9	Virginica
8.1	3.0	8.1	Versicolor
9.7	3.1	4.5	Versicolor
8.8	7.0	2.9	Setosa
9.5	2.6	6.4	Versicolor
9.0	3.4	3.7	Versicolor
5.0	6.1	5.4	Setosa
8.2	5.5	10.1	Virginica
8.9	3.5	5.0	Versicolor
9.7	6.9	8.2	Versicolor
8.3	5.1	6.0	Versicolor
5.5	7.0	5.6	Setosa
5.5	6.7	1.4	Setosa
7.9	3.7	7.8	Versicolor
8.3	2.8	8.4	Versicolor
8.0	7.0	5.8	Virginica
7.5	7.3	7.1	Versicolor
8.0	3.5	6.0	Versicolor
5.7	4.5	4.2	Versicolor
9.3	3.3	8.5	Virginica
11.0	3.0	8.2	Virginica
6.4	6.0	9.6	Virginica
9.5	5.5	1.8	Setosa
10.4	4.3	9.6	Virginica
10.7	3.0	6.8	Virginica
7.0	7.4	5.0	Setosa
7.6	3.4	3.5	Setosa
9.4	3.8	9.6	Virginica
6.8	4.0	5.4	Versicolor
6.6	5.2	5.5	Setosa
9.1	7.5	7.4	Virginica
9.5	3.0	7.0	Versicolor
9.0	6.7	9.1	Virginica
12.2	4.6	10.4	Virginica
10.3	4.9	6.1	Virginica
9.3	3.7	5.1	Virginica
7.3	7.4	9.1	Virginica
6.5	7.9	4.5	Versicolor
9.3	4.7	5.1	Versicolor
6.9	4.4	4.2	Setosa
8.6	7.8	1.9	Setosa
8.8	7.5	2.7	Setosa
8.5	2.9	8.0	Versicolor
9.7	2.8	4.5	Versicolor
6.6	4.4	5.4	Setosa
7.4	6.2	2.3	Setosa
11.4	6.6	5.6	Virginica
7.9	8.3	7.4	Virginica
4.9	7.6	4.4	Setosa
6.6	5.0	7.1	Versicolor
9.1	7.3	2.0	Setosa
6.2	8.3	2.7	Setosa
7.1	5.8	3.1	Setosa
7.7	7.5	5.0	Versicolor
5.7	3.2	3.3	Setosa
6.8	5.5	6.0	Virginica
8.9	3.3	9.1	Virginica
7.3	5.6	5.1	Setosa
9.2	7.8	6.2	Virginica
8.7	4.3	6.8	Virginica
9.0	4.0	7.5	Virginica
8.7	3.4	6.8	Versicolor
9.0	4.3	7.8	Versicolor
7.3	5.8	6.1	Virginica
7.8	6.2	3.9	Versicolor
8.8	5.2	9.1	Virginica
7.9	4.1	6.0	Setosa
8.8	8.2	5.0	Setosa
10.5	3.2	6.2	Versicolor
6.8	7.8	8.2	Versicolor
9.5	5.0	5.8	Setosa
6.8	5.4	6.1	Setosa
8.6	6.3	6.4	Virginica
12.1	7.5	9.1	Virginica
10.2	7.4	5.0	Setosa
7.7	6.6	6.9	Versicolor
11.3	4.7	8.9	Virginica
9.3	4.4	7.8	Virginica
8.2	7.3	11.2	Virginica
9.1	4.0	7.0	Versicolor
8.7	7.0	1.5	Setosa
9.2	3.8	10.7	Virginica
4.9	5.0	7.0	Virginica
8.1	3.3	5.2	Setosa
7.7	4.7	8.4	Versicolor
7.6	6.9	8.1	Versicolor
7.4	4.7	5.0	Setosa
8.9	3.4	4.8	Versicolor
7.7	5.1	7.7	Versicolor
8.0	3.5	10.3	Virginica
10.7	4.5	5.2	Virginica
6.4	5.7	5.8	Virginica
10.6	6.9	5.2	Versicolor
7.7	5.5	9.5	Virginica
7.2	7.1	1.5	Setosa
9.4	5.2	9.7	Virginica
7.8	4.4	4.9	Setosa
7.8	5.5	5.0	Virginica
7.7	5.7	9.5	Virginica
7.9	4.7	9.0	Versicolor
9.0	4.2	6.6	Versicolor
7.9	7.9	3.0	Setosa
6.0	7.7	1.2	Setosa
