sepal.length	variety
9.3	Virginica
8.3	Virginica
8.5	Virginica
4.3	Setosa
10.7	Virginica
6.4	Virginica
7.6	Setosa
6.3	Virginica
10.0	Versicolor
9.6	Setosa
6.1	Versicolor
7.2	Virginica
9.7	Versicolor
8.6	Virginica
10.3	Versicolor
7.8	Setosa
8.2	Virginica
5.6	Versicolor
9.0	Versicolor
9.1	Virginica
5.0	Setosa
8.2	Virginica
10.7	Virginica
7.4	Virginica
7.0	Setosa
7.6	Setosa
9.7	Virginica
10.2	Virginica
9.6	Setosa
7.9	Virginica
4.8	Setosa
5.7	Versicolor
7.6	Setosa
5.0	Setosa
7.9	Setosa
8.5	Setosa
8.1	Setosa
5.1	Setosa
6.6	Versicolor
11.6	Virginica
9.4	Setosa
9.7	Setosa
6.2	Versicolor
11.0	Virginica
6.5	Versicolor
5.4	Versicolor
10.1	Versicolor
9.9	Virginica
9.4	Virginica
9.4	Versicolor
5.5	Setosa
7.2	Setosa
5.6	Versicolor
6.7	Setosa
7.4	Virginica
9.7	Setosa
9.8	Virginica
8.8	Virginica
9.9	Virginica
6.8	Virginica
9.8	Versicolor
8.2	Versicolor
9.0	Versicolor
10.2	Versicolor
7.7	Virginica
9.5	Virginica
8.6	Virginica
6.9	Setosa
6.5	Setosa
6.9	Setosa
8.4	Virginica
8.9	Setosa
9.3	Versicolor
10.5	Virginica
9.2	Versicolor
6.5	Setosa
5.8	Setosa
7.2	Virginica
5.9	Setosa
6.2	Setosa
8.2	Virginica
7.0	Versicolor
7.6	Setosa
5.5	Versicolor
9.8	Versicolor
5.8	Virginica
6.6	Setosa
6.1	Versicolor
7.9	Virginica
6.3	Virginica
8.5	Virginica
6.9	Setosa
8.7	Setosa
6.8	Versicolor
7.1	Versicolor
8.2	Virginica
8.7	Virginica
7.5	Setosa
6.2	Versicolor
6.6	Versicolor
6.1	Versicolor
10.0	Versicolor
11.8	Virginica
10.9	Virginica
6.8	Versicolor
