petal.length	petal.width	variety
7.9	2.2	Versicolor
9.1	5.9	Virginica
8.0	4.5	Versicolor
8.4	1.5	Versicolor
7.0	5.5	Virginica
5.0	5.2	Versicolor
2.0	4.7	Setosa
3.8	1.8	Setosa
7.6	4.9	Virginica
7.0	3.3	Virginica
8.7	4.8	Virginica
9.2	3.4	Versicolor
8.1	3.8	Versicolor
6.3	2.1	Versicolor
8.7	5.9	Versicolor
5.3	2.7	Setosa
9.0	4.5	Virginica
5.9	2.2	Versicolor
6.3	5.3	Virginica
5.3	0.7	Setosa
8.6	5.8	Virginica
3.9	0.2	Setosa
3.8	4.5	Versicolor
4.4	3.6	Setosa
4.6	3.6	Setosa
8.2	1.8	Versicolor
4.7	1.2	Setosa
6.4	4.0	Versicolor
9.2	2.5	Virginica
8.2	6.2	Virginica
7.0	4.8	Virginica
4.3	1.7	Setosa
2.4	1.2	Setosa
8.1	4.0	Versicolor
9.7	3.5	Virginica
9.9	6.1	Virginica
7.1	6.9	Virginica
1.9	4.7	Setosa
10.1	4.8	Virginica
8.3	1.8	Virginica
6.0	5.3	Versicolor
7.5	6.3	Virginica
4.1	1.7	Setosa
5.3	5.3	Virginica
9.4	4.1	Virginica
6.3	4.6	Virginica
10.2	4.6	Virginica
6.9	2.8	Virginica
8.5	2.0	Versicolor
6.6	5.6	Versicolor
6.5	6.2	Virginica
9.6	2.5	Virginica
6.0	4.6	Setosa
7.4	6.8	Virginica
5.4	1.6	Versicolor
4.2	1.7	Setosa
2.5	0.7	Setosa
6.2	3.3	Versicolor
9.2	4.5	Virginica
6.0	3.5	Versicolor
4.8	2.7	Setosa
9.4	3.5	Virginica
7.1	3.8	Versicolor
7.7	5.5	Versicolor
5.5	3.5	Versicolor
3.9	0.2	Setosa
4.5	2.7	Setosa
2.4	2.7	Setosa
4.4	0.6	Setosa
8.1	4.5	Virginica
4.8	3.3	Virginica
2.5	4.4	Setosa
2.4	2.8	Setosa
7.9	1.9	Versicolor
5.1	6.0	Virginica
8.9	3.9	Versicolor
3.9	4.7	Setosa
3.3	4.5	Versicolor
9.6	2.9	Virginica
3.1	3.4	Setosa
10.0	6.1	Virginica
5.5	5.7	Versicolor
8.7	3.2	Versicolor
2.7	2.0	Setosa
1.4	1.3	Setosa
8.1	1.9	Virginica
4.8	3.9	Versicolor
5.0	5.8	Versicolor
5.6	4.2	Setosa
5.5	2.9	Virginica
6.7	6.3	Virginica
6.9	2.3	Versicolor
2.4	0.7	Setosa
6.3	3.4	Virginica
6.0	3.7	Setosa
4.7	2.8	Setosa
4.2	0.9	Setosa
10.4	3.8	Virginica
5.1	2.6	Setosa
5.5	1.5	Versicolor
9.6	3.1	Virginica
4.4	2.2	Setosa
7.3	6.3	Virginica
5.1	4.3	Versicolor
3.7	1.5	Versicolor
